Gene symbol	Con1__3
FAM172A	8.3945
FAM172BP	0.584318
FAM173A	0
FAM173B	3.81273
FAM174A	37.4562
FAM174B	14.5914
FAM175A	14.8988
FAM175B	9.61742
FAM177A1	12.0609
FAM177B	2.15946
FAM178A	6.85307
FAM178B	0
FAM179A	0
FAM179B	1.40432
FAM180A	0.767416
FAM180B	2.05318
FAM181A	22.3773
FAM181A-AS1	0
FAM181B	0
FAM182A	0
FAM182B	23.0589
FAM183A	0
FAM183B	28.9169
FAM183CP	0
FAM184A	0
FAM184B	2.6755
FAM185A	0
FAM186A	4.81146
FAM186B	10.1908
FAM187B	6.33755
FAM188A	0
FAM188B	0
FAM189A1	0.2699
FAM189A2	13.2071
FAM189B	0.407967
FAM192A	5.99496
FAM193A	0.271151
FAM193B	0
FAM195A	0
FAM195B	0
FAM196A	0
FAM196B	33.49
FAM197Y2	0
FAM197Y5	0
FAM198A	7.54139
FAM198B	0
FAM199X	0.328021
FAM19A1	0
FAM19A2	1.8558
FAM19A3	0
FAM19A4	4.86974
FAM19A5	48.484
FAM200A	0.534495
FAM200B	2.03552
FAM201A	13.6886
FAM204A	6.20292
FAM205A	1.782
FAM205BP	8.80916
FAM205C	0
FAM206A	30.8466
FAM207A	0
FAM208A	3.79012
FAM208B	8.06406
FAM209A	0
FAM209B	0
FAM20A	6.97752
FAM20B	8.03519
FAM20C	0.473421
FAM210A	9.63165
FAM210B	19.8156
FAM212A	0
FAM212B	14.2244
FAM212B-AS1	0
FAM213A	8.60167
FAM213B	10.9102
FAM214A	1.81293
FAM214B	0
FAM215A	8.71161
FAM216A	0
FAM216B	3.53808
FAM217A	7.09751
FAM217B	2.4902
FAM218A	0
FAM219A	0.362903
FAM219B	23.2834
FAM21A	3.01052
FAM21C	8.65088
FAM21EP	1.85889
FAM220A	8.5135
FAM221A	0
FAM221B	0
FAM222A	8.71424
FAM222A-AS1	0
FAM222B	14.1684
FAM223A	0
FAM223B	0
FAM224A	0
FAM224B	0
FAM225A	0.216912
FAM225B	0.216756
FAM226B	12.1151
FAM227A	14.1381
FAM227B	3.41857
FAM228A	0
FAM228B	0
FAM229A	0
FAM229B	0
FAM230B	45.6981
FAM230C	0
FAM231A	0
FAM231B	24.4748
FAM231C	0
FAM231D	0
FAM24A	0
FAM24B	11.4854
FAM24B-CUZD1	0
FAM25A	0
FAM25BP	0
FAM25C	0
FAM25G	0
FAM26D	0
FAM26E	2.55507
FAM26F	0
FAM27B	22.7416
FAM27C	0
FAM27E2	0
FAM27E3	30.1869
FAM27L	53.2905
FAM32A	0
FAM35A	6.08814
FAM35BP	0
FAM35DP	0
FAM3A	12.2781
FAM3B	0
FAM3C	0
FAM3D	0
FAM41AY1	0
FAM41C	17.9658
FAM43A	0
FAM43B	20.5273
FAM45A	0.00103282
FAM45B	4.62434
FAM46A	11.4526
FAM46B	0
FAM46C	6.16415
FAM46D	4.31233
FAM47A	0
FAM47B	0
FAM47C	1.56942
FAM47E	1.81997
FAM47E-STBD1	0
FAM49A	0
FAM49B	4.35249
FAM50A	13.9493
FAM50B	0
FAM53A	0
FAM53B	0
FAM53B-AS1	12.0424
FAM53C	0.290123
FAM57A	5.86822
FAM57B	0
FAM58A	0
FAM60A	23.8539
FAM63A	7.57525
FAM63B	8.63132
FAM64A	0
FAM65A	4.9831
FAM65B	32.1985
FAM65C	11.3572
FAM66A	0
FAM66B	0
FAM66C	12.331
FAM66D	0
FAM66E	0
FAM69A	0
FAM69B	0
FAM69C	18.6384
FAM71A	19.518
FAM71B	22.7575
FAM71C	0
FAM71D	0
FAM71E1	0
FAM71E2	0.408933
FAM71F1	22.8655
FAM71F2	11.6087
FAM72A	7.36579
FAM72B	3.9399
FAM72C	0
FAM72D	0
FAM73A	10.5666
FAM73B	0
FAM74A1	0
FAM74A3	2.18842
FAM74A4	0
FAM74A6	0
FAM74A7	0.725101
FAM76A	11.7114
FAM76B	0.64931
FAM78A	7.17127
FAM78B	28.8858
FAM81A	3.357
FAM81B	0
FAM83A	15.1141
FAM83A-AS1	0
FAM83B	2.81378
FAM83C	9.04851
FAM83C-AS1	0
FAM83D	0
FAM83E	2.70883
FAM83F	0
FAM83G	8.94347
FAM83H	4.50377
FAM83H-AS1	25.0392
FAM84A	6.8991
FAM84B	8.746
FAM86B1	10.5608
FAM86B2	0
FAM86B3P	17.11
FAM86C1	0
FAM86C2P	26.6466
FAM86DP	0
FAM86EP	2.7564
FAM86FP	0
FAM86HP	0
FAM86JP	28.1601
FAM87A	0
FAM87B	0.703595
FAM89A	2.85002
FAM89B	20.4277
FAM8A1	11.2405
FAM90A1	13.7271
FAM90A10P	0
FAM90A25P	5.0666
FAM90A27P	0
FAM90A2P	23.5336
FAM90A7P	0
FAM91A1	8.06629
FAM92A1	0
FAM92A1P2	17.8993
FAM92B	0.720352
FAM95A	6.1229
FAM95B1	0
FAM95C	7.42986
FAM96A	0.736913
FAM96B	0
FAM98A	0
FAM98B	4.64927
FAM98C	1.15171
FAM99A	0
FAM99B	0
FAM9A	11.2238
FAM9B	3.2202
FAM9C	0
FAN1	0.481323
FANCA	8.31869
FANCB	0
FANCC	4.211
FANCD2	2.69496
FANCD2OS	0
FANCE	0
FANCF	2.35337
FANCG	0
FANCI	23.6702
FANCL	20.2651
FANCM	3.54812
FANK1	4.51642
FANK1-AS1	0
FAP	0
FAR1	15.0914
FAR2	0
FAR2P1	0
FAR2P2	12.8985
FARP1	0.257328
FARP2	8.26574
FARS2	0
FARSA	0
FARSB	13.4098
FAS	0
FAS-AS1	0
FASLG	0
FASN	11.7551
FASTK	0.988831
FASTKD1	0
FASTKD2	3.29427
FASTKD3	0
FASTKD5	0
FAT1	6.49034
FAT2	3.04326
FAT3	3.02094
FAT4	3.57917
FATE1	0
FAU	37.7253
FAXC	9.51568
FAXDC2	0
FBF1	0
FBL	0
FBLIM1	69.1562
FBLL1	0
FBLN1	1.07041
FBLN2	1.83376
FBLN5	0
FBLN7	0
FBN1	0.210945
FBN2	0
FBN3	1.24546
FBP1	0
FBP2	0
FBRS	12.1497
FBRSL1	0.559781
FBXL12	0
FBXL13	9.82791
FBXL14	0
FBXL15	21.5081
FBXL16	25.5199
FBXL17	8.99679
FBXL18	12.8472
FBXL19	12.6628
FBXL19-AS1	4.22051
FBXL2	0
FBXL20	18.2787
FBXL21	16.9585
FBXL22	0
FBXL3	19.6513
FBXL4	0
FBXL5	0
FBXL6	0
FBXL7	4.12056
FBXL8	0
FBXO10	0.834267
FBXO11	0
FBXO15	0
FBXO16	0
FBXO17	4.10209
FBXO18	1.43789
FBXO2	0
FBXO21	11.5293
FBXO22	6.20722
FBXO22-AS1	0
FBXO24	0
FBXO25	6.78566
FBXO27	5.66532
FBXO28	8.79872
FBXO3	0
FBXO3-AS1	0
FBXO30	19.6697
FBXO31	9.46983
FBXO32	8.38599
FBXO33	5.65052
FBXO34	6.03406
FBXO36	0
FBXO38	0
FBXO39	21.8063
FBXO4	4.3578
FBXO40	16.2851
FBXO41	7.94097
FBXO42	1.60948
FBXO43	2.74914
FBXO44	6.87262
FBXO45	21.0844
FBXO46	0
FBXO47	0
FBXO48	10.7
FBXO5	3.88492
FBXO6	16.4417
FBXO7	3.58894
FBXO8	14.4859
FBXO9	0
FBXW10	14.1183
FBXW11	10.2515
FBXW12	0
FBXW2	4.72509
FBXW4	0.608719
FBXW4P1	8.43297
FBXW5	0
FBXW7	40.7001
FBXW8	4.70297
FBXW9	0
FCAMR	5.67439
FCAR	19.3198
FCER1A	0
FCER1G	0
FCER2	0
FCF1	1.66452
FCGBP	7.25947
FCGR1A	0
FCGR1B	25.8645
FCGR1C	4.3578
FCGR2A	4.39604
FCGR2B	4.51274
FCGR2C	3.20697
FCGR3A	7.5395
FCGR3B	0
FCGRT	22.3963
FCHO1	0
FCHO2	2.59758
FCHSD1	5.31727
FCHSD2	11.3452
FCMR	0
FCN1	0
FCN2	0
FCN3	0
FCRL1	0
FCRL2	3.32488
FCRL3	0
FCRL4	0
FCRL5	0
FCRL6	23.9361
FCRLA	11.8623
FCRLB	1.73887
FDCSP	0
FDFT1	41.0799
FDPS	2.49068
FDPSP2	31.031
FDX1	2.0642
FDX1L	9.73327
FDXACB1	6.3094
FDXR	0
FECH	1.89152
FEM1A	16.3784
FEM1B	8.94542
FEM1C	10.6078
FEN1	22.2148
FENDRR	10.8571
FER	12.1357
FER1L4	0.55937
FER1L5	0.193805
FER1L6	1.45349
FER1L6-AS1	9.83836
FER1L6-AS2	0
FERD3L	0
FERMT1	0
FERMT2	4.99801
FERMT3	9.92726
FES	3.85382
FETUB	25.0483
FEV	7.31237
FEZ1	1.52324
FEZ2	13.5441
FEZF1	0
FEZF1-AS1	0
FEZF2	1.29984
FFAR1	19.0526
FFAR2	1.98496
FFAR3	10.8655
FFAR4	3.22094
FGA	0
FGB	2.62476
FGD1	0
FGD2	4.28941
FGD3	7.54373
FGD4	7.91873
FGD5	5.97181
FGD5-AS1	25.2467
FGD5P1	0.767535
FGD6	11.0791
FGF1	6.26567
FGF10	0
FGF10-AS1	5.79733
FGF11	2.25977
FGF12	7.93558
FGF12-AS1	0
FGF13	2.20219
FGF13-AS1	35.7884
FGF14	6.78725
FGF14-AS1	0
FGF14-AS2	0
FGF14-IT1	12.0634
FGF16	0
FGF17	0
FGF18	0
FGF19	0
FGF2	0.18472
FGF20	32.0994
FGF21	0
FGF22	54.8909
FGF23	14.2919
FGF3	30.1659
FGF4	0
FGF5	10.1718
FGF6	2.32848
FGF7	13.3646
FGF8	1.91581
FGF9	22.7606
FGFBP1	0
FGFBP2	0
FGFBP3	0
FGFR1	7.67412
FGFR1OP	17.2484
FGFR1OP2	0
FGFR2	4.54167
FGFR3	0.324652
FGFR4	21.0731
FGFRL1	0
FGG	0.842198
FGGY	0
FGL1	0
FGL2	1.49601
FGR	0
FH	7.36579
FHAD1	3.72981
FHDC1	4.44824
FHIT	0
FHL1	0
FHL2	0
FHL3	0
FHL5	0
FHOD1	2.33332
FHOD3	7.70016
FIBCD1	15.0471
FIBIN	35.6792
FIBP	1.00438
FICD	0
FIG4	8.40012
FIGF	0
FIGLA	0
FIGN	0
FIGNL1	0
FIGNL2	20.3014
FILIP1	14.4237
FILIP1L	8.95584
FIP1L1	2.40582
FIRRE	0.447504
FIS1	0
FITM1	0
FITM2	0
FIZ1	64.5772
FJX1	0
FKBP10	1.36524
FKBP11	0
FKBP14	18.5158
FKBP15	0.588508
FKBP1A	20.5452
FKBP1A-SDCBP2	0
FKBP1AP1	5.11738
FKBP1B	0
FKBP2	0
FKBP3	0
FKBP4	3.44043
FKBP5	32.7213
FKBP6	29.2076
FKBP7	0
FKBP8	14.6643
FKBP9	0.488721
FKBP9P1	0.621857
FKBPL	0
FKRP	13.2428
FKSG29	0
FKTN	6.94765
FLAD1	36.6283
FLCN	16.4269
FLG	2.99497
FLG-AS1	0.919146
FLG2	9.51815
FLI1	4.83092
FLII	3.67211
FLJ10038	14.1772
FLJ12825	5.5325
FLJ13224	0
FLJ16171	0
FLJ16779	5.05895
FLJ20021	0
FLJ21408	0
FLJ22447	0
FLJ22763	0
FLJ23867	57.7843
FLJ25758	0
FLJ26245	18.4976
FLJ26850	0
FLJ27354	0
FLJ30679	0.689166
FLJ31104	8.79876
FLJ31356	23.04
FLJ31662	19.602
FLJ32255	1.43203
FLJ33360	10.4747
FLJ33534	0
FLJ33581	4.49855
FLJ34503	0
FLJ35934	0
FLJ36000	11.8494
FLJ36777	3.7896
FLJ37035	1.05088
FLJ37201	0
FLJ37453	0.482484
FLJ37505	2.69525
FLJ38122	0
FLJ38576	0
FLJ40194	0
FLJ40288	6.13954
FLJ41200	11.503
FLJ41278	0
FLJ41941	2.24614
FLJ42102	10.6153
FLJ42351	0
FLJ42393	5.33356
FLJ42627	1.92216
FLJ42969	0.701962
FLJ43315	0
FLJ43879	15.9358
FLJ44635	0
FLJ45079	1.08032
FLJ45513	0
FLJ46066	0
FLJ46284	8.08734
FLJ46906	9.34842
FLNA	47.7398
FLNB	8.70707
FLNC	12.7646
FLOT1	4.52133
FLOT2	20.6035
FLRT1	11.2077
FLRT2	16.0046
FLRT3	0
FLT1	9.55869
FLT3	8.69536
FLT3LG	0
FLT4	1.41351
FLVCR1	6.77477
FLVCR1-AS1	2.60798
FLVCR2	20.8135
FLYWCH1	27.7593
FLYWCH2	0
FMN1	8.66939
FMN2	5.84967
FMNL1	0
FMNL2	1.35669
FMNL3	0.894959
FMO1	0
FMO2	2.61996
FMO3	0
FMO4	0
FMO5	0
FMO6P	0
FMO9P	0
FMOD	0
FMR1	0.628059
FMR1-AS1	22.9983
FMR1NB	0
FN1	15.9111
FN3K	7.00773
FN3KRP	6.04348
FNBP1	3.72218
FNBP1L	0.634159
FNBP4	0
FNDC1	0
FNDC3A	13.6186
FNDC3B	1.08075
FNDC4	0
FNDC5	10.3496
FNDC7	13.6535
FNDC8	0
FNDC9	0
FNIP1	1.1512
FNIP2	0.217536
FNTA	12.2338
FNTB	0.325071
FOCAD	4.32706
FOCAD-AS1	0
FOLH1	9.39672
FOLH1B	0
FOLR1	0
FOLR2	0
FOLR3	0
FOPNL	7.18532
FOS	0
FOSB	1.75667
FOSL1	0
FOSL2	15.0967
FOXA1	10.3519
FOXA2	21.4616
FOXA3	9.59911
FOXB1	0
FOXB2	0
FOXC1	9.37996
FOXC2	0
FOXC2-AS1	0
FOXCUT	0
FOXD1	29.0099
FOXD2	11.4173
FOXD2-AS1	0
FOXD3	17.7193
FOXD3-AS1	111.111
FOXD4	24.659
FOXD4L1	0
FOXD4L3	0
FOXD4L4	0
FOXD4L5	27.682
FOXD4L6	9.19286
FOXE1	4.48569
FOXE3	0.688774
FOXF1	1.03515
FOXF2	4.93179
FOXG1	21.5062
FOXG1-AS1	0
FOXH1	9.26599
FOXI1	0
FOXI2	6.554
FOXI3	0
FOXJ1	0
FOXJ2	13.5767
FOXJ3	9.15877
FOXK1	61.8895
FOXK2	11.2877
FOXL1	0
FOXL2	0
FOXL2NB	14.7674
FOXM1	3.88956
FOXN1	0.489314
FOXN2	0.692846
FOXN3	13.3235
FOXN3-AS1	45.4133
FOXN3-AS2	0
FOXN4	0
FOXO1	9.43547
FOXO3	8.36183
FOXO3B	2.40778
FOXO4	6.13399
FOXO6	0
FOXP1	9.14067
FOXP1-AS1	0
FOXP2	10.2448
FOXP3	0
FOXP4	5.53255
FOXP4-AS1	65.5835
FOXQ1	32.9245
FOXR1	0
FOXR2	0
FOXRED1	0
FOXRED2	20.391
FOXS1	0
FPGS	0
FPGT	7.80099
FPGT-TNNI3K	0
FPR1	0
FPR2	0
FPR3	0
FRA10AC1	7.17999
FRAS1	2.35688
FRAT1	41.8816
FRAT2	14.6609
FREM1	16.6071
FREM2	7.59105
FREM3	7.3741
FRG1	0
FRG1B	1.67684
FRG2	0.650448
FRG2B	0
FRG2C	11.7589
FRG2DP	21.99
FRG2EP	0.0473704
FRK	0.460975
FRMD1	2.73561
FRMD3	11.7447
FRMD4A	2.20654
FRMD4B	1.92847
FRMD5	1.05008
FRMD6	3.66105
FRMD6-AS1	0.60416
FRMD6-AS2	0
FRMD7	0
FRMD8	2.52158
FRMD8P1	0
FRMPD1	5.4154
FRMPD2	0
FRMPD2B	0
FRMPD3	0
FRMPD3-AS1	0
FRMPD4	2.78947
FRRS1	4.43793
FRRS1L	0
FRS2	10.8934
FRS3	17.3319
FRY	0.461215
FRY-AS1	7.89448
FRYL	1.4752
FRZB	0
FSBP	0.00867731
FSCB	16.9786
FSCN1	58.339
FSCN2	5.02177
FSCN3	0
FSD1	2.98264
FSD1L	5.88044
FSD2	9.98782
FSHB	12.9509
FSHR	0
FSIP1	5.14124
FSIP2	4.12384
FST	0
FSTL1	12.7156
FSTL3	6.87854
FSTL4	0
FSTL5	8.98023
FTCD	0
FTCDNL1	0
FTH1	31.3151
FTH1P18	0
FTH1P3	56.3874
FTHL17	0
FTL	160.938
FTLP10	0
FTMT	61.4702
FTO	2.3795
FTO-IT1	0
FTSJ1	14.26
FTSJ2	7.91028
FTSJ3	0
FTX	24.9742
FUBP1	0
FUBP3	16.5023
FUCA1	7.03204
FUCA2	4.68623
FUK	9.19895
FUNDC1	0
FUNDC2	8.39085
FUNDC2P2	0
FUOM	0
FURIN	13.1155
FUS	4.2323
FUT1	9.62687
FUT10	0
FUT11	0
FUT2	4.64578
FUT3	0
FUT4	3.53173
FUT5	16.4649
FUT6	13.0346
FUT7	0
FUT8	21.6443
FUT8-AS1	42.3323
FUT9	8.17871
FUZ	0
FXN	16.5525
FXR1	1.32004
FXR2	16.642
FXYD1	0
FXYD2	0
FXYD3	65.7579
FXYD4	0
FXYD5	0
FXYD6	0
FXYD6-FXYD2	0
FXYD7	0
FYB	0
FYCO1	5.5433
FYN	0
FYTTD1	5.29154
FZD1	6.74488
FZD10	27.3027
FZD10-AS1	3.15287
FZD2	19.1849
FZD3	8.05563
FZD4	13.6684
FZD5	4.3893
FZD6	15.7054
FZD7	3.00247
FZD8	0
FZD9	14.2837
FZR1	0
G0S2	0
G2E3	10.9259
G3BP1	0
G3BP2	41.2186
G6PC	0.940389
G6PC2	18.1
G6PC3	3.5754
G6PD	1.76145
GAA	10.6787
GAB1	7.00839
GAB2	7.25748
GAB3	10.2464
GAB4	0.503152
GABARAP	0
GABARAPL1	0
GABARAPL2	7.78033
GABARAPL3	8.74313
GABBR1	7.14728
GABBR2	0.86983
GABPA	17.136
GABPB1	0
GABPB1-AS1	5.57167
GABPB2	0
GABRA1	10.5745
GABRA2	9.87315
GABRA3	3.30748
GABRA4	7.31136
GABRA5	0
GABRA6	4.74546
GABRB1	0
GABRB2	10.0954
GABRB3	6.55118
GABRD	24.901
GABRE	0
GABRG1	6.65602
GABRG2	0
GABRG3	0
GABRG3-AS1	0
GABRP	13.366
GABRQ	8.85824
GABRR1	5.3641
GABRR2	0
GABRR3	0
GACAT1	3.7935
GACAT2	0
GACAT3	0
GAD1	14.5202
GAD2	0
GADD45A	0
GADD45B	0
GADD45G	10.076
GADD45GIP1	0
GADL1	2.82134
GAGE1	0
GAGE10	0
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12E	0
GAGE12F	0
GAGE12H	0
GAGE12I	0
GAGE12J	0
GAGE13	0
GAGE2A	0
GAGE2B	0
GAGE2C	0
GAGE2D	0
GAGE2E	0
GAGE4	0
GAGE5	0
GAGE6	0
GAGE7	0
GAGE8	0
GAK	0.602575
GAL	0
GAL3ST1	40.1604
GAL3ST2	0
GAL3ST3	19.5417
GAL3ST4	12.5398
GALC	0.337028
GALE	0
GALK1	30.8713
GALK2	0
GALM	18.7487
GALNS	0
GALNT1	0
GALNT10	11.4005
GALNT11	10.5557
GALNT12	1.92763
GALNT13	12.468
GALNT14	0.52819
GALNT15	20.2711
GALNT16	0.413828
GALNT18	0
GALNT2	13.6655
GALNT3	4.37407
GALNT4	0
GALNT5	0
GALNT6	0
GALNT7	1.18538
GALNT8	0
GALNT9	2.41564
GALNTL5	0
GALNTL6	0
GALP	23.6689
GALR1	3.30748
GALR2	0
GALR3	27.2457
GALT	0
GAMT	4.21543
GAN	5.60169
GANAB	6.42986
GANC	1.10955
GAP43	2.44658
GAPDH	185.248
GAPDHS	0
GAPLINC	0
GAPT	1.17486
GAPVD1	5.67771
GAR1	0
GAREM	13.3245
GAREML	6.37722
GARNL3	0
GARS	0.95847
GART	18.9005
GAS1	8.36447
GAS2	11.4294
GAS2L1	0
GAS2L1P2	29.0953
GAS2L2	2.16854
GAS2L3	17.6676
GAS5	17.7685
GAS5-AS1	0
GAS6	8.37795
GAS6-AS1	0
GAS6-AS2	28.881
GAS7	2.73719
GAS8	0
GAS8-AS1	0
GAST	0
GATA1	0
GATA2	0
GATA2-AS1	24.3837
GATA3	11.4914
GATA3-AS1	0
GATA4	0
GATA5	0
GATA6	4.42848
GATA6-AS1	14.7021
GATAD1	1.66014
GATAD2A	27.2796
GATAD2B	11.8455
GATB	0
GATC	7.81793
GATM	0
GATS	13.9586
GATSL2	5.14057
GATSL3	2.59714
GBA	0.55611
GBA2	7.8595
GBA3	51.9862
GBAP1	0
GBAS	0
GBAT2	16.216
GBE1	9.25942
GBF1	2.73134
GBGT1	0
GBP1	0
GBP1P1	22.7706
GBP2	0.619233
GBP3	0
GBP4	22.0693
GBP5	0.650698
GBP6	2.60598
GBP7	0
GBX1	34.8657
GBX2	3.14546
GC	0.778261
GCA	0
GCAT	0
GCC1	12.075
GCC2	0
GCDH	0
GCFC2	11.4346
GCG	0
GCGR	0
GCH1	30.7807
GCHFR	0
GCK	10.4036
GCKR	0.61616
GCLC	17.4151
GCLM	2.7961
GCM1	10.9573
GCM2	16.9563
GCN1	7.16424
GCNT1	3.99803
GCNT2	0
GCNT3	5.45105
GCNT4	4.89732
GCNT7	0
GCOM1	0.62916
GCSAM	19.332
GCSAML	14.2978
GCSAML-AS1	10.0312
GCSH	5.80951
GCSHP3	93.6047
GDA	16.2456
GDAP1	14.0937
GDAP1L1	0
GDAP2	13.5215
GDE1	0
GDF10	3.99531
GDF11	4.19714
GDF15	0
GDF2	11.186
GDF3	0
GDF5	25.2826
GDF6	8.70003
GDF7	3.41857
GDF9	0
GDI1	0.536153
GDI2	26.5249
GDNF	4.25304
GDNF-AS1	25.3885
GDPD1	6.32693
GDPD2	0
GDPD3	0
GDPD4	0
GDPD5	10.6647
GDPGP1	0
GEM	20.3443
GEMIN2	0
GEMIN4	16.17
GEMIN5	8.41343
GEMIN6	0
GEMIN7	29.792
GEMIN8	10.9811
GEMIN8P4	0
GEN1	0.604755
GET4	2.5969
GFAP	0.84559
GFER	2.76912
GFI1	0
GFI1B	0
GFM1	0
GFM2	0.769978
GFOD1	12.5554
GFOD2	1.4316
GFPT1	5.88791
GFPT2	0
GFRA1	7.47349
GFRA2	0
GFRA3	0
GFRA4	0
GFRAL	11.4778
GFY	54.4766
GGA1	10.8566
GGA2	11.7857
GGA3	0
GGACT	8.43426
GGCT	0
GGCX	1.02723
GGH	0.954504
GGN	7.52421
GGNBP1	0
GGNBP2	0
GGPS1	22.5687
GGT1	5.09162
GGT3P	0
GGT5	1.18523
GGT6	16.1345
GGT7	3.50602
GGT8P	60.5048
GGTA1P	45.0751
GGTLC1	0
GGTLC2	1.60563
GH1	0
GH2	0
GHDC	33.2206
GHET1	8.67522
GHITM	3.26319
GHR	2.10886
GHRH	0
GHRHR	0
GHRL	105.988
GHRLOS	0
GHSR	52.64
GID4	0.301891
GID8	9.21224
GIF	0
GIGYF1	0
GIGYF2	9.21708
GIMAP1	7.21595
GIMAP1-GIMAP5	0
GIMAP2	0
GIMAP4	0
GIMAP5	0
GIMAP6	0
GIMAP7	18.0663
GIMAP8	9.77021
GIMD1	0
GIN1	0.727825
GINM1	0
GINS1	5.13224
GINS2	34.1869
GINS3	9.99585
GINS4	6.69059
GIP	0
GIPC1	0.960555
GIPC2	1.45652
GIPC3	5.32117
GIPR	4.09209
GIT1	2.75858
GIT2	13.0335
GJA1	16.846
GJA10	0
GJA3	12.6314
GJA4	0
GJA5	21.8728
GJA8	54.0531
GJA9	6.34476
GJA9-MYCBP	0
GJB1	0
GJB2	0
GJB3	3.14753
GJB4	0
GJB5	18.193
GJB6	0.719488
GJB7	0
GJC1	18.1088
GJC2	16.8305
GJC3	5.42833
GJD2	0
GJD3	0
GJD4	12.4955
GK	0
GK2	30.9552
GK3P	15.669
GK5	13.9654
GKAP1	3.23592
GKN1	0
GKN2	0
GLA	0
GLB1	7.36765
GLB1L	0
GLB1L2	1.23852
GLB1L3	0.444871
GLCCI1	11.9169
GLCE	16.5712
GLDC	0
GLDN	12.6996
GLE1	18.2396
GLG1	7.91467
GLI1	0
GLI2	5.91556
GLI3	21.0483
GLI4	0
GLIDR	16.3592
GLIPR1	0
GLIPR1L1	0
GLIPR1L2	44.6323
GLIPR2	0
GLIS1	7.46952
GLIS2	6.95203
GLIS2-AS1	0
GLIS3	5.4467
GLIS3-AS1	0
GLMN	0.669339
GLMP	2.12255
GLO1	62.4343
GLOD4	3.00113
GLOD5	0
GLP1R	11.2697
GLP2R	5.56434
GLRA1	0
GLRA2	0
GLRA3	0
GLRA4	0
GLRB	0.95243
GLRX	0
GLRX2	0
GLRX3	30.0447
GLRX5	20.4516
GLS	19.3081
GLS2	3.99365
GLT1D1	0
GLT6D1	0
GLT8D1	3.18624
GLT8D2	0
GLTP	1.13519
GLTPD2	12.1287
GLTSCR1	13.1634
GLTSCR1L	9.42396
GLTSCR2	59.6758
GLUD1	20.8366
GLUD1P3	0
GLUD1P7	0
GLUD2	0
GLUL	3.4091
GLYAT	20.4888
GLYATL1	0.645404
GLYATL2	33.5628
GLYATL3	9.52372
GLYCAM1	0
GLYCTK	21.7987
GLYCTK-AS1	0
GLYR1	12.828
GM140	0
GM2A	7.06523
GMCL1	0
GMCL1P1	13.0017
GMDS	0
GMDS-AS1	44.365
GMEB1	2.48269
GMEB2	0.607114
GMFB	0.930516
GMFG	67.576
GMIP	0
GML	0
GMNC	16.3707
GMNN	10.3468
GMPPA	0
GMPPB	20.1273
GMPR	0
GMPR2	0
GMPS	8.13239
GNA11	8.64051
GNA12	16.2534
GNA13	14.4513
GNA14	0
GNA14-AS1	0
GNA15	7.0152
GNAI1	10.9504
GNAI2	33.9675
GNAI3	8.32049
GNAL	1.3625
GNAO1	15.5611
GNAQ	8.70022
GNAS	49.6427
GNAS-AS1	0
GNAT1	1.07996
GNAT2	0
GNAT3	0
GNAZ	9.73215
GNB1	20.9958
GNB1L	0.934595
GNB2	5.04272
GNB2L1	176.449
GNB3	0
GNB4	6.04571
GNB5	6.58816
GNE	15.8599
GNG10	11.7742
GNG11	0
GNG12	1.73472
GNG12-AS1	0
GNG13	0
GNG2	7.68566
GNG3	59.9509
GNG4	12.2455
GNG5	2.08056
GNG7	3.30923
GNG8	0
GNGT1	0
GNGT2	0
GNL1	0.472311
GNL2	0
GNL3	0.684487
GNL3L	8.40507
GNLY	0
GNMT	0
GNPAT	1.4781
GNPDA1	4.67003
GNPDA2	20.5991
GNPNAT1	11.7602
GNPTAB	8.95255
GNPTG	0
GNRH1	0
GNRH2	0
GNRHR	5.95592
GNRHR2	155.811
GNS	16.0373
GOLGA1	7.533
GOLGA2	2.09857
GOLGA2P10	0.441729
GOLGA2P2Y	0
GOLGA2P3Y	0
GOLGA2P5	31.6867
GOLGA2P6	25.0199
GOLGA2P7	0
GOLGA2P9	6.68969
GOLGA3	8.17494
GOLGA4	4.59012
GOLGA5	8.82281
GOLGA6A	0.409903
GOLGA6B	0
GOLGA6C	30.982
GOLGA6D	3.00159
GOLGA6L1	0.000979746
GOLGA6L10	43.5303
GOLGA6L17P	0
GOLGA6L2	9.9217
GOLGA6L22	1.70804
GOLGA6L3	1.67162
GOLGA6L4	5.01945
GOLGA6L5P	12.6828
GOLGA6L6	4.47079
GOLGA6L7P	31.1713
GOLGA6L9	0
GOLGA7	0
GOLGA7B	15.7461
GOLGA8A	2.09701
GOLGA8B	1.19622
GOLGA8CP	0
GOLGA8DP	0
GOLGA8EP	0
GOLGA8F	0.282234
GOLGA8G	5.88949E-06
GOLGA8H	0
GOLGA8IP	18.0626
GOLGA8J	0
GOLGA8K	0
GOLGA8M	0
GOLGA8N	3.31816
GOLGA8O	0
GOLGA8R	0
GOLGA8S	6.24635
GOLGA8T	0
GOLGB1	2.88727
GOLIM4	1.50531
GOLM1	5.51164
GOLPH3	22.7012
GOLPH3L	2.87419
GOLT1A	0
GOLT1B	20.6435
GON4L	2.56368
GOPC	7.46035
GORAB	2.0516
GORASP1	1.84039
GORASP2	24.7747
GOSR1	144.659
GOSR2	9.09419
GOT1	0
GOT1L1	0
GOT2	0.573779
GP1BA	6.31627
GP1BB	46.8194
GP2	7.51552
