Gene symbol	RR1__2
COQ9	31.8378
CORIN	0.0369006
CORO1A	1.88773
CORO1B	164.415
CORO1C	129.051
CORO2A	1.02396
CORO2B	12.4672
CORO6	3.40311
CORO7	6.14841
CORO7-PAM16	0.0544193
CORT	0.347864
COTL1	194.326
COX10	11.5369
COX10-AS1	3.33648
COX11	32.8686
COX14	42.5772
COX15	12.154
COX16	62.0267
COX17	229.047
COX18	4.40568
COX19	2.81804
COX20	7.86094
COX4I1	941.741
COX4I2	0
COX5A	349.116
COX5B	579.678
COX6A1	1150.96
COX6A2	0
COX6B1	1133.84
COX6B2	0.0379014
COX6C	212.751
COX7A1	0.496218
COX7A2	179.308
COX7A2L	109.987
COX7B	682.37
COX7B2	7.03024
COX7C	1131.09
COX8A	846.153
COX8C	0
CP	1.85108
CPA1	0
CPA2	0.049167
CPA3	0
CPA4	34.397
CPA5	0.0611766
CPA6	0.943202
CPAMD8	0
CPB1	0
CPB2	0
CPB2-AS1	0.183386
CPD	11.5081
CPE	2.0631
CPEB1	8.68791
CPEB1-AS1	0.142932
CPEB2	3.23958
CPEB2-AS1	0
CPEB3	0.936809
CPEB4	5.10191
CPED1	0.963465
CPLX1	0.0285568
CPLX2	0
CPLX3	0
CPLX4	0
CPM	1.34022
CPN1	0
CPN2	0
CPNE1	329.765
CPNE2	19.6784
CPNE3	32.3284
CPNE4	0
CPNE5	0.0176306
CPNE6	0
CPNE7	3.54812
CPNE8	10.6741
CPNE9	0
CPO	0
CPOX	14.52
CPPED1	6.2215
CPQ	3.96061
CPS1	5.13058
CPS1-IT1	0.0263128
CPSF1	12.0708
CPSF2	31.7527
CPSF3	52.2402
CPSF3L	55.6531
CPSF4	27.9597
CPSF4L	0
CPSF6	16.322
CPSF7	25.9616
CPT1A	15.683
CPT1B	0.0821412
CPT1C	14.5067
CPT2	9.42906
CPTP	47.9748
CPVL	2.97497
CPXCR1	0.634672
CPXM1	0.0251738
CPXM2	0
CPZ	0.0812712
CR1	0
CR1L	0
CR2	0
CRABP1	0.38997
CRABP2	507.112
CRACR2A	0.0265134
CRACR2B	28.5026
CRADD	5.79082
CRAMP1L	1.11716
CRAT	34.2203
CRAT37	0
CRAT40	0
CRAT8	0
CRB1	0
CRB2	0.0406264
CRB3	0
CRBN	9.75071
CRCP	18.354
CRCT1	0.33846
CREB1	3.79172
CREB3	63.719
CREB3L1	180.17
CREB3L2	32.4183
CREB3L3	0.0239542
CREB3L4	4.70749
CREB5	8.58844
CREBBP	2.94426
CREBL2	10.8577
CREBRF	1.86057
CREBZF	4.0096
CREG1	47.698
CREG2	0.100982
CRELD1	3.43965
CRELD2	19.656
CREM	35.9831
CRH	0
CRHBP	0
CRHR1	0
CRHR1-IT1	2.59575
CRHR2	0
CRIM1	9.24954
CRIP1	2.42526
CRIP2	57.1306
CRIP3	0
CRIPAK	2.24244
CRIPT	12.1426
CRISP1	0
CRISP2	0
CRISP3	0
CRISPLD1	3.71312
CRISPLD2	0.100826
CRK	70.1161
CRKL	17.6224
CRLF1	0
CRLF2	0
CRLF3	11.4929
CRLS1	8.38824
CRMP1	0.811408
CRNDE	9.93714
CRNKL1	10.1937
CRNN	0
CROCC	0.830784
CROCCP2	3.08178
CROCCP3	0.310345
CROT	5.81342
CRP	0
CRSP8P	0
CRTAC1	0
CRTAM	0
CRTAP	65.9914
CRTC1	2.69739
CRTC2	24.6896
CRTC3	5.70553
CRTC3-AS1	0.369372
CRX	0.194506
CRY1	3.02297
CRY2	3.38948
CRYAA	0.117714
CRYAB	3.28435
CRYBA1	0
CRYBA2	0.454991
CRYBA4	0
CRYBB1	0
CRYBB2	0.297197
CRYBB2P1	5.97807
CRYBB3	0.168006
CRYBG3	1.5506
CRYGA	0
CRYGB	0
CRYGC	0
CRYGD	0
CRYGN	0
CRYGS	0.260322
CRYL1	7.37675
CRYM	0.163253
CRYM-AS1	0.105301
CRYZ	34.8779
CRYZL1	17.0002
CS	103.351
CSAD	2.05305
CSAG1	132.236
CSAG3	0.0944341
CSAG4	1.10962
CSDC2	0.689215
CSDE1	281.393
CSE1L	130.514
CSE1L-AS1	1.52843
CSF1	47.3497
CSF1R	0.835127
CSF2	120.848
CSF2RA	0
CSF2RB	0
CSF3	235.328
CSF3R	0
CSGALNACT1	2.21496
CSGALNACT2	12.7127
CSH1	0
CSH2	0
CSHL1	0
CSK	72.0535
CSMD1	0.0274058
CSMD2	0.995019
CSMD2-AS1	0
CSMD3	0.026706
CSN1S1	0
CSN1S2AP	0
CSN1S2BP	0
CSN2	0
CSN3	0
CSNK1A1	62.6262
CSNK1A1L	0.0251166
CSNK1A1P1	0
CSNK1D	27.2657
CSNK1E	47.0979
CSNK1G1	6.93588
CSNK1G2	34.6188
CSNK1G2-AS1	0
CSNK1G3	18.5385
CSNK2A1	37.8448
CSNK2A2	34.7611
CSNK2A3	0.182535
CSNK2B	185.134
CSPG4	6.58774
CSPG4P1Y	0
CSPG5	0.0784898
CSPP1	5.22775
CSRNP1	13.2255
CSRNP2	9.57568
CSRNP3	0.190798
CSRP1	228.179
CSRP2	13.6456
CSRP2BP	1.87554
CSRP3	0
CST1	0
CST11	0
CST13P	0
CST2	0
CST3	54.8914
CST4	0
CST5	0
CST6	0.273667
CST7	0
CST8	0
CST9	0
CST9L	0
CSTA	21.0616
CSTB	800.121
CSTF1	24.4058
CSTF2	27.4733
CSTF2T	13.4419
CSTF3	127.631
CSTF3-AS1	0.357463
CSTL1	0
CT45A1	0
CT45A10	0.171033
CT45A4	0
CT45A5	0
CT45A6	0
CT45A7	0
CT45A8	0
CT47A1	0
CT47A10	0
CT47A4	0
CT47A6	0
CT47A7	0
CT47B1	0
CT55	12.7043
CT62	0
CT83	0.449384
CTAG1A	0
CTAG1B	0
CTAG2	0.395554
CTAGE1	0
CTAGE10P	0
CTAGE11P	0.205157
CTAGE15	0
CTAGE4	0.0684705
CTAGE5	4.59707
CTAGE6	0
CTAGE7P	0
CTAGE8	0.019014
CTAGE9	0
CTB-113P19.1	0
CTB-12O2.1	0
CTB-178M22.2	0
CTB-7E3.1	0
CTBP1	63.165
CTBP1-AS	0.120083
CTBP1-AS2	4.90705
CTBP2	21.02
CTBS	0.686867
CTC-338M12.4	6.84028
CTC-436P18.1	0.430737
CTC1	1.94711
CTCF	18.3632
CTCFL	0.0300599
CTD-2151A2.1	0
CTD-2194D22.4	0.154791
CTD-2201E9.1	0
CTD-2201I18.1	0.0440109
CTD-2270F17.1	0
CTD-2297D10.2	0
CTD-2350J17.1	0
CTD-3080P12.3	0.0346019
CTDNEP1	131.684
CTDP1	10.0166
CTDSP1	30.8091
CTDSP2	37.2021
CTDSPL	7.09722
CTDSPL2	9.52628
CTF1	1.02264
CTGF	10.7257
CTGLF12P	0
CTH	6.26705
CTHRC1	2.13824
CTIF	4.07571
CTLA4	0
CTNNA1	149.143
CTNNA2	0.10627
CTNNA3	0.0158337
CTNNAL1	55.7833
CTNNB1	54.3735
CTNNBIP1	10.2854
CTNNBL1	76.2882
CTNND1	29.9476
CTNND2	0
CTNS	5.77748
CTPS1	21.4929
CTPS2	4.88265
CTR9	20.4383
CTRB1	0
CTRB2	0
CTRC	0.159288
CTRL	1.30104
CTSA	69.6538
CTSB	105.265
CTSC	52.9333
CTSD	118.236
CTSE	0
CTSF	1.1913
CTSG	0
CTSH	0.345387
CTSK	25.1335
CTSL	102.479
CTSL3P	0
CTSLP2	0
CTSLP8	0
CTSO	2.28879
CTSS	53.0961
CTSV	0.456077
CTSW	0.253273
CTSZ	3.37118
CTTN	95.7499
CTTNBP2	2.12802
CTTNBP2NL	14.6109
CTU1	19.7266
CTU2	12.3172
CTXN1	17.4987
CTXN2	0.044382
CTXN3	0
CUBN	0.0942194
CUEDC1	9.67264
CUEDC2	69.9883
CUL1	18.0257
CUL2	19.2826
CUL3	11.116
CUL4A	45.2365
CUL4B	21.759
CUL5	4.50449
CUL7	3.20239
CUL9	1.03696
CUTA	240.078
CUTC	24.5667
CUX1	15.7791
CUX2	0
CUZD1	0.172404
CWC15	40.6995
CWC22	10.9646
CWC25	13.2788
CWC27	29.9931
CWF19L1	12.75
CWF19L2	9.239
CWH43	0
CX3CL1	0
CX3CR1	0
CXADR	0.445244
CXADRP2	0
CXADRP3	0
CXCL1	0
CXCL10	0.27332
CXCL11	0.198211
CXCL12	0.173186
CXCL13	0
CXCL14	0.281292
CXCL16	1.84796
CXCL17	0.0853002
CXCL2	160.425
CXCL3	342.85
CXCL5	406.204
CXCL6	0
CXCL8	1324.07
CXCL9	0.0220768
CXCR1	0
CXCR2	0.0224855
CXCR2P1	0
CXCR3	0
CXCR4	3.53605
CXCR5	0
CXCR6	0.0316123
CXXC1	17.9856
CXXC1P1	0
CXXC4	0.267365
CXXC5	48.855
CXorf21	0
CXorf23	1.70491
CXorf36	0
CXorf38	16.692
CXorf40A	10.1471
CXorf40B	20.4986
CXorf49	0.100715
CXorf51A	0
CXorf56	18.5492
CXorf57	1.19289
CXorf58	0.0823566
CXorf65	0
CXorf66	0
CXorf67	0.0643289
CYB561	27.217
CYB561A3	47.8379
CYB561D1	3.75733
CYB561D2	25.8015
CYB5A	62.2881
CYB5B	57.8931
CYB5D1	6.13235
CYB5D2	13.618
CYB5R1	39.2741
CYB5R2	0.549864
CYB5R3	89.7534
CYB5R4	6.30504
CYB5RL	0.896547
CYBA	1380.52
CYBB	0
CYBRD1	13.7123
CYC1	168.964
CYCS	58.3497
CYCSP52	0
CYFIP1	25.5014
CYFIP2	3.61072
CYGB	0.0563563
CYHR1	23.0148
CYLC1	0
CYLC2	0
CYLD	15.8177
CYMP	0
CYP11A1	0.448202
CYP11B1	0
CYP11B2	0
CYP17A1	0
CYP19A1	0.0263026
CYP1A1	0.321923
CYP1A2	0.0189098
CYP1B1	83.0235
CYP1B1-AS1	0.178487
CYP20A1	1.16284
CYP21A1P	0
CYP21A2	0
CYP24A1	0.386451
CYP26A1	0
CYP26B1	2.27612
CYP26C1	0
CYP27A1	3.83728
CYP27B1	0.169497
CYP27C1	0.295996
CYP2A13	0
CYP2A6	0
CYP2A7	0
CYP2B6	0
CYP2B7P	0
CYP2C18	0.070841
CYP2C19	0
CYP2C8	0
CYP2C9	0
CYP2D6	0
CYP2D7	0.112317
CYP2E1	0.0377977
CYP2F1	0.068179
CYP2G1P	0
CYP2J2	0.200698
CYP2R1	5.12324
CYP2S1	6.23597
CYP2U1	2.46674
CYP2W1	0.0263253
CYP39A1	0
CYP3A4	0
CYP3A43	0
CYP3A5	0.362218
CYP3A7	0.147137
CYP3A7-CYP3A51P	5.49647E-05
CYP46A1	0
CYP4A11	0.0235432
CYP4A22	0
CYP4B1	0
CYP4F11	2.15518
CYP4F12	0
CYP4F2	0
CYP4F22	0
CYP4F24P	0
CYP4F29P	0
CYP4F3	0
CYP4F30P	0
CYP4F35P	0
CYP4F62P	0
CYP4F8	0
CYP4V2	3.15624
CYP4X1	0.513537
CYP4Z1	0
CYP4Z2P	0
CYP51A1	25.1963
CYP51A1-AS1	0.194307
CYP7A1	0
CYP7B1	0
CYP8B1	0.0147539
CYR61	96.7788
CYS1	0.461561
CYSLTR1	0
CYSLTR2	0
CYSRT1	20.9012
CYSTM1	94.6296
CYTH1	3.40505
CYTH2	7.33156
CYTH3	6.00235
CYTH4	0.320262
CYTIP	0.0551194
CYTL1	0
CYYR1	0
D21S2088E	0
D2HGDH	2.51026
DAAM1	5.47569
DAAM2	0.0184749
DAB1	0
DAB1-AS1	0
DAB2	11.1187
DAB2IP	0.517515
DACH1	0.0374285
DACH2	0
DACT1	0.735707
DACT2	0
DACT3	0.0699736
DACT3-AS1	0
DAD1	220.341
DAG1	23.1467
DAGLA	2.12928
DAGLB	15.1384
DALRD3	20.8995
DANCR	74.4079
DAND5	0.289508
DAO	0.0397274
DAOA	0
DAOA-AS1	0
DAP	70.0211
DAP3	85.7767
DAPK1	0.0498019
DAPK2	0.0912187
DAPK3	52.973
DAPL1	0
DAPP1	0
DARS	63.0406
DARS-AS1	2.41397
DARS2	10.3019
DAW1	0
DAXX	49.0147
DAZ1	0
DAZ2	0
DAZ3	0
DAZ4	0
DAZAP1	125.162
DAZAP2	146.877
DAZL	0.446997
DBET	0.139972
DBF4	13.5074
DBF4B	5.5612
DBH	0
DBH-AS1	0
DBI	134.696
DBIL5P	0.138186
DBIL5P2	0
DBN1	36.7222
DBNDD1	12.9078
DBNDD2	116.768
DBNL	85.5209
DBP	4.06014
DBR1	6.69293
DBT	2.96821
DBX1	0
DBX2	0
DCAF10	13.2289
DCAF11	7.6226
DCAF12	28.9659
DCAF12L1	0
DCAF12L2	0
DCAF13	65.0095
DCAF13P3	0.222808
DCAF15	24.0353
DCAF16	9.59257
DCAF17	2.94065
DCAF4	3.47087
DCAF4L1	0.060491
DCAF4L2	0
DCAF5	10.0297
DCAF6	8.29629
DCAF7	31.4708
DCAF8	23.1602
DCAF8L1	1.22334
DCAF8L2	8.22147
DCAKD	23.7946
DCANP1	0
DCBLD1	10.7526
DCBLD2	189.712
DCC	0
DCD	0
DCDC1	1.29431
DCDC2	0.0751639
DCDC2B	0.0483072
DCDC2C	0
DCDC5	0.0121327
DCHS1	0.0523502
DCHS2	0.0126911
DCK	9.27837
DCLK1	1.6746
DCLK2	1.23508
DCLK3	0
DCLRE1A	9.05201
DCLRE1B	12.9845
DCLRE1C	5.80226
DCN	0
DCP1A	13.2123
DCP1B	5.35885
DCP2	2.62144
DCPS	8.7779
DCST1	0
DCST2	0
DCSTAMP	0
DCT	0
DCTD	45.3366
DCTN1	39.8298
DCTN1-AS1	0.0286129
DCTN2	94.0295
DCTN3	233.221
DCTN4	31.2582
DCTN5	13.9554
DCTN6	86.6508
DCTPP1	39.6231
DCUN1D1	7.45088
DCUN1D2	7.23947
DCUN1D3	10.8518
DCUN1D4	7.28604
DCUN1D5	3.91651
DCX	0
DCXR	48.671
DDA1	43.5804
DDAH1	10.6914
DDAH2	40.6484
DDB1	64.5171
DDB2	26.5414
DDC	0
DDC-AS1	0
DDHD1	1.48257
DDHD2	24.9236
DDI1	0
DDI2	1.48305
DDIAS	3.2086
DDIT3	43.8954
DDIT4	428.432
DDIT4L	0.40947
DDN	0.421545
DDO	2.91748
DDOST	156.512
DDR1	11.9337
DDR2	4.14548
DDRGK1	30.1875
DDT	58.4785
DDTL	0.386461
DDX1	57.7829
DDX10	8.36311
DDX11	4.63696
DDX11-AS1	0.211832
DDX11L1	0
DDX11L10	0
DDX11L16	0
DDX11L2	0.417487
DDX11L5	0
DDX11L9	0
DDX12P	0.149172
DDX17	47.4379
DDX18	34.7663
DDX19A	16.4227
DDX19B	7.73846
DDX20	8.40929
DDX21	62.7969
DDX23	43.3625
DDX24	57.3096
DDX25	0.0339221
DDX26B	0.682516
DDX26B-AS1	0
DDX27	60.3817
DDX28	7.60953
DDX31	4.98723
DDX39A	151.398
DDX39B	57.5631
DDX3X	75.6846
DDX3Y	0
DDX4	0
DDX41	44.6658
DDX42	24.6848
DDX43	0
DDX46	24.0774
DDX47	28.1781
DDX49	70.0641
DDX5	84.7148
DDX50	22.8082
DDX51	3.75943
DDX52	9.0152
DDX53	0.0287201
DDX54	28.6283
DDX55	21.3524
DDX56	44.1502
DDX58	3.75149
DDX59	9.9018
DDX6	20.3398
DDX60	1.35587
DDX60L	1.21
DEAF1	6.62446
DEAR	0
DEC1	0
DECR1	46.3886
DECR2	6.85749
DEDD	25.091
DEDD2	31.7098
DEF6	0.026426
DEF8	122.859
DEFA1	0
DEFA10P	0
DEFA11P	0
DEFA1B	0
DEFA3	0
DEFA4	0.13353
DEFA5	0
DEFA6	0
DEFA8P	0
DEFA9P	0
DEFB1	0
DEFB103B	0
DEFB104A	0
DEFB105B	0
DEFB106A	0
DEFB106B	0
DEFB107B	0
DEFB108B	0
DEFB109P1	0
DEFB109P1B	0
DEFB110	0
DEFB112	0
DEFB113	0
DEFB114	0
DEFB115	0
DEFB116	0
DEFB118	0
DEFB119	0
DEFB121	0
DEFB122	0
DEFB123	0
DEFB124	0
DEFB125	0
DEFB126	0
DEFB127	0
DEFB128	0
DEFB129	0
DEFB130	0
DEFB131	0
DEFB132	0
DEFB133	0
DEFB134	0.0620286
DEFB135	0
DEFB136	0
DEFB4A	0.225735
DEFB4B	0.540758
DEFT1P	0
DEGS1	89.9947
DEGS2	0.230261
DEK	50.198
DENND1A	13.2693
DENND1B	1.08114
DENND1C	0.0882246
DENND2A	2.3072
DENND2C	1.30567
DENND2D	0.0730993
DENND3	1.96199
DENND4A	3.65435
DENND4B	5.58263
DENND4C	3.45603
DENND5A	17.0736
DENND5B	2.30821
DENND5B-AS1	0.461874
DENND6A	3.59831
DENND6B	0.245455
DENR	73.6081
DEPDC1	14.3998
DEPDC1-AS1	0.159112
DEPDC1B	12.7285
DEPDC4	0.990019
DEPDC5	1.02362
DEPDC7	2.95906
DEPTOR	0.0909185
DERA	28.9601
DERL1	60.2469
DERL2	19.505
DERL3	0
DES	0.162282
DESI1	19.6135
DESI2	28.0166
DET1	5.15527
DEXI	26.8207
DFFA	33.3055
DFFB	0.818011
DFNA5	26.7347
DFNB31	1.42224
DFNB59	0.167608
DGAT1	6.16024
DGAT2	4.89689
DGAT2L6	0
DGCR10	0
DGCR11	0.577623
DGCR14	3.0826
DGCR2	8.65187
DGCR5	0.0185734
DGCR6	1.47885
DGCR6L	24.6837
DGCR8	3.02186
DGCR9	0
DGKA	10.4644
DGKB	0
DGKD	1.66055
DGKE	0.664795
DGKG	2.66176
DGKH	1.86918
DGKI	1.09901
DGKK	0
DGKQ	1.54379
DGKZ	34.9243
DGUOK	100.457
DGUOK-AS1	7.05409
DHCR24	26.8886
DHCR7	7.43523
DHDDS	15.0125
DHDH	0.0630911
DHFR	75.3781
DHFRL1	3.43457
DHH	0.735075
DHODH	7.18681
DHPS	85.7656
DHRS1	9.49204
DHRS11	19.5972
DHRS12	1.89523
DHRS13	7.47085
DHRS2	1.23965
DHRS3	98.361
DHRS4	6.10283
DHRS4-AS1	2.88116
DHRS4L1	0.28536
DHRS4L2	4.75188
DHRS7	90.065
DHRS7B	15.9765
DHRS7C	0
DHRS9	0.0438542
DHRSX	0
DHTKD1	8.12467
DHX15	32.0517
DHX16	7.15505
DHX29	11.8584
DHX30	24.5416
DHX32	22.8155
DHX33	5.09962
DHX34	7.8497
DHX35	4.06507
DHX36	16.5794
DHX37	10.4123
DHX38	20.3508
DHX40	22.8014
DHX57	7.34308
DHX58	1.0538
DHX8	11.1303
DHX9	43.9654
DIABLO	78.5254
DIAPH1	37.4647
DIAPH2	8.90074
DIAPH2-AS1	0
DIAPH3	5.4953
DIAPH3-AS1	0.151848
DIAPH3-AS2	0
DICER1	2.79704
DICER1-AS1	0.277366
DIDO1	11.8775
DIEXF	3.74967
DIMT1	27.5488
DIO1	0.0759414
DIO2	3.96505
DIO2-AS1	0
DIO3	0
DIO3OS	0.0510194
DIP2A	3.51769
DIP2A-IT1	0.742692
DIP2B	5.95358
DIP2C	1.30746
DIRAS1	0.467228
DIRAS2	0
DIRAS3	3.29393
DIRC1	0
DIRC2	4.88678
DIRC3	0
DIS3	22.5938
DIS3L	6.42941
DIS3L2	5.55451
DISC1	0.8967
DISC1-IT1	0
DISC1FP1	0.485748
DISC2	0.0749441
DISP1	2.24803
DISP2	0.412074
DIXDC1	4.38586
DKC1	46.6911
DKFZP434A062	0.0724306
DKFZP434H168	0
DKFZP434I0714	0.23723
DKFZP434K028	0
DKFZP434L187	0
DKFZP586I1420	0.870164
DKFZp434J0226	0
DKFZp434L192	0
DKFZp451B082	0
DKFZp686K1684	0
DKFZp779M0652	0
DKK1	0.103611
DKK2	0.0482987
DKK3	5.12311
DKK4	0
DKKL1	0
DLAT	12.1153
DLC1	4.28606
DLD	28.0973
DLEC1	0
DLEU1	3.23947
DLEU1-AS1	0
DLEU2	0.56053
DLEU2L	0.837277
DLEU7	0.0475175
DLEU7-AS1	0
DLG1	17.9957
DLG1-AS1	0.442966
DLG2	0.0707692
DLG3	2.37763
DLG3-AS1	0
DLG4	7.85798
DLG5	5.72716
DLG5-AS1	0.983531
DLGAP1	0.0536501
DLGAP1-AS1	7.43479
DLGAP1-AS2	1.77055
DLGAP1-AS3	0
DLGAP1-AS4	0
DLGAP1-AS5	0
DLGAP2	0
DLGAP2-AS1	0
DLGAP3	0.0151338
DLGAP4	78.3802
DLGAP4-AS1	0.11031
DLGAP5	26.8112
DLK1	0
DLK2	0.064105
DLL1	0
DLL3	0.0300125
DLL4	0.0171863
DLST	54.5316
DLSTP1	0.0393768
DLX1	4.46723
DLX2	2.65885
DLX2-AS1	0
DLX3	1.6828
DLX4	0.354679
DLX5	0
DLX6	0.132356
DLX6-AS1	0.030957
DMAP1	25.8106
DMBT1	0.0444545
DMBT1P1	0.0156172
DMBX1	0
DMC1	1.68557
DMD	8.52159
DMGDH	0.483859
DMKN	0
DMP1	0
DMPK	15.4795
DMRT1	0
DMRT2	2.75149
DMRT3	0
DMRTA1	0
DMRTA2	0
DMRTB1	0
DMRTC1	0
DMRTC1B	0
DMRTC2	0
DMTF1	6.8048
DMTN	0.16773
DMWD	18.2697
DMXL1	2.46069
DMXL2	2.76832
DNA2	1.8513
DNAAF1	0.198147
DNAAF2	4.56676
DNAAF3	5.58915
DNAAF5	28.965
DNAH1	0.0342504
DNAH10	0.00410019
DNAH11	0.129145
DNAH12	0.0598677
DNAH14	0
DNAH17	0.0245265
DNAH17-AS1	0
DNAH2	0
DNAH3	0.00906559
DNAH5	0.244469
DNAH6	0.0438842
DNAH7	0.140517
DNAH8	0
DNAH9	0
DNAI1	0.0231395
DNAI2	0
DNAJA1	311.171
DNAJA1P5	0
DNAJA2	64.3505
DNAJA3	15.6339
DNAJA4	0.0828053
DNAJB1	121.859
DNAJB11	94.3065
DNAJB12	22.3969
DNAJB13	0.231624
DNAJB14	10.2144
DNAJB2	17.9587
DNAJB3	0.260437
DNAJB4	9.62647
DNAJB5	12.9203
DNAJB5-AS1	0
DNAJB6	123.045
DNAJB7	0.442606
DNAJB8	0
DNAJB8-AS1	0
DNAJB9	8.55013
DNAJC1	38.821
DNAJC10	18.0672
DNAJC11	20.7203
DNAJC12	13.8612
DNAJC13	7.55545
DNAJC14	45.4234
DNAJC15	40.4475
DNAJC16	3.39887
DNAJC17	20.5985
DNAJC18	1.74885
DNAJC19	7.91648
DNAJC2	31.7171
DNAJC21	12.4796
DNAJC22	5.75381
DNAJC24	12.1778
DNAJC25	11.7966
DNAJC25-GNG10	0.260779
DNAJC27	0.542599
DNAJC27-AS1	0.0123635
DNAJC28	1.9284
DNAJC3	25.5333
DNAJC3-AS1	1.67812
DNAJC30	6.216
DNAJC4	17.9768
DNAJC5	33.1317
DNAJC5B	0
DNAJC5G	0
DNAJC6	4.92509
DNAJC7	80.0832
DNAJC8	154.684
DNAJC9	54.0309
DNAJC9-AS1	0.0416548
DNAL1	5.75119
DNAL4	9.22467
DNALI1	3.57217
DNASE1	0.954971
DNASE1L1	14.7143
DNASE1L2	0.050296
DNASE1L3	0
DNASE2	23.3843
DNASE2B	0
DND1	5.92927
DNER	30.4466
DNHD1	0.508804
DNLZ	44.1359
DNM1	59.2836
DNM1L	24.4547
DNM1P35	0.131478
DNM1P41	0.299791
DNM1P46	0.0457144
DNM2	54.3768
DNM3	0.537934
DNM3-IT1	0
DNM3OS	0.129047
DNMBP	3.0948
DNMBP-AS1	0.0903608
DNMT1	30.4147
DNMT3A	3.36858
DNMT3B	1.4258
DNMT3L	0.0737048
DNPEP	25.2402
DNPH1	24.9761
DNTT	0.0602266
DNTTIP1	127.592
DNTTIP2	34.2465
DOC2A	14.2587
DOC2B	0
DOC2GP	0
DOCK1	7.39235
DOCK10	4.62613
DOCK11	2.00977
DOCK2	0.712683
DOCK3	0.568663
DOCK4	0.971698
DOCK4-AS1	0.0718856
DOCK5	6.66772
DOCK6	2.59535
DOCK7	6.62432
DOCK8	0.54257
DOCK9	4.29466
DOCK9-AS1	0
DOCK9-AS2	0.260347
DOHH	24.0169
DOK1	22.1525
DOK2	0.0353096
DOK3	0.129711
DOK4	15.8276
DOK5	0
DOK6	0.572152
DOK7	0.14953
DOLK	14.7334
DOLPP1	14.9951
DONSON	9.39615
DOPEY1	0.206559
DOPEY2	1.38978
DOT1L	3.43839
DPAGT1	28.3562
DPCD	83.1945
DPCR1	0
DPEP1	0
DPEP2	0
DPEP3	0
DPF1	6.87832
DPF2	30.2304
DPF3	0.9845
DPH1	7.53269
DPH2	29.5996
DPH3	15.4907
DPH3P1	4.7444
DPH5	18.5843
DPH6	12.5371
DPH6-AS1	0.217225
DPH7	5.41161
DPM1	163.902
DPM2	176.787
DPM3	268.571
DPP10	0
DPP10-AS1	0
DPP10-AS3	0.100325
DPP3	17.5391
DPP4	4.84495
DPP6	0.0397913
DPP7	29.7045
DPP8	14.0937
DPP9	59.3181
DPP9-AS1	0.59766
DPPA2	0.281475
DPPA2P3	0
DPPA3	0
DPPA4	6.93863
DPPA5	0
DPRX	0
DPRXP4	0.721077
DPT	0.072567
DPY19L1	18.3068
DPY19L1P1	0.55389
DPY19L2	0.745889
DPY19L2P1	0.550646
DPY19L2P2	1.27616
DPY19L2P3	1.76442
DPY19L2P4	1.28011
DPY19L3	4.89859
DPY19L4	5.04953
DPY30	100.799
DPYD	4.8172
DPYD-AS1	0.505373
DPYD-AS2	0
DPYS	0
DPYSL2	87.143
DPYSL3	64.9466
DPYSL4	0.0219791
DPYSL5	0
DQX1	0.27298
DR1	21.2517
DRAIC	0
DRAM1	26.8489
DRAM2	35.2065
DRAP1	559.122
DRAXIN	0.035242
DRC1	0
DRC7	0.183769
DRD1	0
DRD2	0
DRD3	0
DRD4	0.429878
DRD5	0.0509042
DRG1	32.314
DRG2	29.6026
DRGX	0
DRICH1	0
DROSHA	14.2121
DRP2	1.60897
DSC1	0.0137725
DSC2	0
DSC3	0.00739416
DSCAM	0
DSCAM-AS1	0.174866
DSCAM-IT1	0
DSCAML1	0
DSCAS	0
DSCC1	7.25515
DSCR10	0
DSCR3	13.8408
DSCR4	0
DSCR8	0.649083
DSCR9	0.153608
DSE	9.55475
DSEL	6.07538
DSG1	0.0156586
DSG1-AS1	0
DSG2	11.8759
DSG2-AS1	0.124106
DSG3	0.0930168
DSG4	0
DSN1	24.8542
DSP	0
DSPP	0
DST	6.99516
DSTN	154.224
DSTNP2	5.2811
DSTYK	10.2812
DTD1	50.1268
DTD2	6.56369
DTHD1	0
DTL	11.7979
DTNA	8.9492
DTNB	6.4106
DTNBP1	13.5208
DTWD1	9.60174
DTWD2	4.32428
DTX1	0
DTX2	28.4108
DTX2P1-UPK3BP1-PMS2P11	1.34953
DTX3	13.7818
DTX3L	9.4272
DTX4	0.0533198
DTYMK	55.568
DUOX1	0.167362
DUOX2	0.00899716
DUOXA1	0.17035
DUOXA2	0
DUPD1	0
DUS1L	41.2055
DUS2	6.90773
DUS3L	16.7723
DUS4L	7.21193
DUSP1	49.0001
DUSP10	7.37582
DUSP11	17.2641
DUSP12	14.1651
DUSP13	0.533265
DUSP14	46.5674
DUSP15	0
DUSP16	4.85838
DUSP18	4.81613
DUSP19	1.5026
DUSP2	0.0373379
DUSP21	0
DUSP22	4.0064
DUSP23	45.3774
DUSP26	0.158337
DUSP27	0
DUSP28	1.84204
DUSP3	26.3923
DUSP4	5.6721
DUSP5	7.13595
DUSP5P1	0.0243744
DUSP6	6.61129
DUSP7	9.41587
DUSP8	2.66684
DUSP9	1.32108
DUT	93.8783
DUX4	0
DUXA	0.211095
DUXAP10	0.169437
DUXAP8	2.52756
DVL1	44.9315
DVL2	12.1478
DVL3	17.6097
DXO	9.4163
DYDC1	0
DYDC2	0.0727276
DYM	16.3053
DYNAP	0.485007
DYNC1H1	39.877
