Gene symbol	Con3__3
ELSPBP1	0
EMB	0.0605409
EMBP1	0.107998
EMC1	31.0566
EMC10	51.1944
EMC2	22.586
EMC3	96.6346
EMC3-AS1	1.07909
EMC4	103.301
EMC6	63.2363
EMC7	119.311
EMC8	28.679
EMC9	11.9074
EMCN	0
EMD	62.059
EME1	3.82124
EME2	0.265423
EMG1	51.2184
EMID1	0
EMILIN1	0.199987
EMILIN2	0.865406
EMILIN3	0
EML1	18.7572
EML2	6.26365
EML2-AS1	0
EML3	18.1487
EML4	12.5841
EML5	0.695614
EML6	0.568686
EMP1	179.426
EMP2	9.93157
EMP3	252.654
EMX1	0
EMX2	0
EMX2OS	0
EN1	0
EN2	0
ENAH	20.2206
ENAM	0
ENC1	24.9182
ENDOD1	4.44284
ENDOG	28.1834
ENDOU	0
ENDOV	5.03872
ENG	30.8137
ENGASE	2.05653
ENHO	1.6344
ENKD1	11.8274
ENKUR	0
ENO1	2092.12
ENO1-AS1	0.254922
ENO2	58.9611
ENO3	0.290921
ENO4	0
ENOPH1	25.5374
ENOSF1	11.5305
ENOX1	2.25102
ENOX1-AS2	0
ENOX2	8.49267
ENPEP	0.0129683
ENPP1	10.4985
ENPP2	5.70883
ENPP3	0.062946
ENPP4	4.80277
ENPP5	0.112244
ENPP6	0.0499433
ENPP7	0
ENPP7P13	0
ENSA	150.194
ENTHD1	0
ENTHD2	5.42802
ENTPD1	1.57295
ENTPD1-AS1	0.0918667
ENTPD2	0
ENTPD3	0
ENTPD3-AS1	0.372396
ENTPD4	16.0403
ENTPD5	3.26783
ENTPD6	28.329
ENTPD7	4.97751
ENTPD8	0.195457
ENY2	19.7489
EOGT	5.93232
EOMES	0.219327
EP300	5.44583
EP300-AS1	0.529535
EP400	7.73023
EP400NL	0.418767
EPAS1	82.0777
EPB41	5.89269
EPB41L1	10.1064
EPB41L2	20.6733
EPB41L3	0
EPB41L4A	0.248357
EPB41L4A-AS1	3.26237
EPB41L4A-AS2	0.104045
EPB41L4B	15.7154
EPB41L5	1.55025
EPB42	0
EPC1	5.74857
EPC2	6.18216
EPCAM	0
EPDR1	51.6699
EPG5	6.14679
EPGN	0.0531087
EPHA1	0
EPHA1-AS1	0
EPHA10	0
EPHA2	51.2734
EPHA3	0
EPHA4	0.860168
EPHA5	0.149649
EPHA5-AS1	0.0638335
EPHA6	0
EPHA7	0.0724026
EPHA8	0
EPHB1	0.347409
EPHB2	8.22335
EPHB3	0.077353
EPHB4	3.38592
EPHB6	2.0323
EPHX1	57.9227
EPHX2	0
EPHX3	0
EPHX4	0.100267
EPM2A	1.829
EPM2AIP1	4.68894
EPN1	160.367
EPN2	20.8486
EPN2-AS1	0
EPN2-IT1	0
EPN3	0
EPO	0
EPOR	7.91488
EPPIN	0
EPPIN-WFDC6	0
EPPK1	0.0557747
EPRS	32.5055
EPS15	20.2273
EPS15L1	13.877
EPS8	21.3881
EPS8L1	6.84043
EPS8L2	2.07304
EPS8L3	0
EPSTI1	0.228031
EPT1	13.6889
EPX	0
EPYC	0
EQTN	0
ERAL1	41.0432
ERAP1	8.14704
ERAP2	16.0581
ERAS	0
ERBB2	1.1974
ERBB2IP	17.8193
ERBB3	0.545834
ERBB4	0.0425697
ERC1	10.085
ERC2	0.178179
ERC2-IT1	0
ERCC1	69.5132
ERCC2	20.3934
ERCC3	15.2753
ERCC4	4.31146
ERCC5	17.3116
ERCC6	1.54919
ERCC6-PGBD3	1.94243
ERCC6L	8.24157
ERCC6L2	3.07287
ERCC8	7.95828
EREG	24.5208
ERF	47.374
ERG	0.0465141
ERGIC1	120.411
ERGIC2	47.5082
ERGIC3	280.985
ERH	242.029
ERI1	10.3105
ERI2	9.3199
ERI3	71.2145
ERI3-IT1	0.421228
ERICH1	10.2842
ERICH1-AS1	0
ERICH2	1.07306
ERICH3	0
ERICH3-AS1	0
ERICH4	0
ERICH5	0
ERICH6	0
ERICH6-AS1	0.256008
ERICH6B	0
ERLEC1	32.2625
ERLIN1	43.726
ERLIN2	26.3236
ERMAP	3.01969
ERMARD	5.25235
ERMN	0.018084
ERMP1	19.6904
ERN1	1.38937
ERN2	0
ERO1A	19.1264
ERO1B	1.14014
ERP27	0
ERP29	97.6227
ERP44	16.1593
ERRFI1	45.454
ERV3-1	1.68829
ERVFRD-1	0.0400826
ERVH48-1	0
ERVK13-1	0.236858
ERVMER34-1	0
ERVV-1	0
ERVV-2	0.136359
ESAM	0.149239
ESCO1	3.5875
ESCO2	11.0113
ESD	91.6568
ESF1	7.26652
ESM1	1.74669
ESPL1	6.2626
ESPN	0.0186741
ESPNL	1.64453
ESPNP	0.0343027
ESR1	0.0396948
ESR2	0.37388
ESRG	2.13868
ESRP1	0.0557875
ESRP2	1.17195
ESRRA	37.4074
ESRRB	0
ESRRG	0.0402991
ESX1	0
ESYT1	91.5961
ESYT2	36.3957
ESYT3	0.014643
ETAA1	6.33589
ETF1	79.6882
ETFA	86.6081
ETFB	264.188
ETFDH	9.19873
ETHE1	28.9648
ETNK1	10.4653
ETNK2	0
ETNPPL	0.0691782
ETS1	12.5543
ETS2	8.78955
ETV1	19.0615
ETV2	0.572239
ETV3	6.58279
ETV3L	0
ETV4	20.0997
ETV5	38.8271
ETV6	3.62633
ETV7	0
EVA1A	27.4671
EVA1B	26.0481
EVA1C	20.9969
EVADR	0
EVC	9.18208
EVC2	0.295434
EVI2A	1.9349
EVI2B	3.91948
EVI5	2.64117
EVI5L	11.1097
EVL	9.10193
EVPL	0
EVPLL	0
EVX1	0.0218198
EVX1-AS	0
EVX2	0
EWSAT1	0
EWSR1	78.2243
EXD1	0
EXD2	0
EXD3	3.12232
EXO1	7.37161
EXO5	0
EXOC1	12.8186
EXOC2	8.82772
EXOC3	47.0198
EXOC3-AS1	3.65699
EXOC3L1	0.0812802
EXOC3L2	0
EXOC3L4	0.0523162
EXOC4	52.4396
EXOC5	20.195
EXOC6	2.60083
EXOC6B	10.1117
EXOC7	33.6139
EXOC8	6.47986
EXOG	6.25545
EXOSC1	18.8429
EXOSC10	26.4474
EXOSC2	23.3074
EXOSC3	24.4546
EXOSC4	54.4604
EXOSC5	26.9195
EXOSC6	21.4261
EXOSC7	43.6058
EXOSC8	30.6716
EXOSC9	19.3898
EXPH5	0.0126011
EXT1	51.1737
EXT2	37.0516
EXTL1	0
EXTL2	11.3392
EXTL3	18.9436
EXTL3-AS1	0
EYA1	1.05312
EYA2	0
EYA3	7.24127
EYA4	8.12579
EYS	0.035898
EZH1	2.27989
EZH2	16.7772
EZR	42.1871
EZR-AS1	0
F10	0
F10-AS1	0
F11	0
F11-AS1	0
F11R	6.95714
F12	0.437245
F13A1	0.0169799
F13B	0
F2	0
F2R	19.4175
F2RL1	13.8446
F2RL2	2.65852
F2RL3	0
F3	3.66108
F5	0
F7	0
F8	6.16181
F8A1	1.70019
F8A2	0
F8A3	0
F9	0
FA2H	0.0558928
FAAH	0.0328518
FAAH2	0.0343596
FAAHP1	0.0584311
FAAP100	8.8461
FAAP20	71.0435
FAAP24	10.6887
FABP1	0
FABP12	0
FABP2	0
FABP3	0.834593
FABP4	0.195886
FABP5	25.4476
FABP5P3	0.0953871
FABP6	0.165873
FABP7	0.234355
FABP9	0
FADD	47.6171
FADS1	22.1346
FADS2	3.65708
FADS3	24.3946
FADS6	0
FAF1	0.0261141
FAF2	22.5693
FAH	44.9621
FAHD1	25.7264
FAHD2A	14.5914
FAHD2B	0.878117
FAHD2CP	0.0958284
FAIM	14.3837
FAIM2	10.0175
FALEC	0.342717
FAM101A	0
FAM101B	0.0727504
FAM102A	47.4963
FAM102B	8.38337
FAM103A1	17.3911
FAM104A	20.1478
FAM104B	8.32595
FAM105A	1.16204
FAM106A	0
FAM106B	0
FAM106CP	0
FAM107A	0.355849
FAM107B	6.81096
FAM109A	6.49092
FAM109B	0
FAM110A	3.65684
FAM110B	2.37241
FAM110C	0
FAM110D	0
FAM111A	20.3433
FAM111B	9.0221
FAM114A1	39.6631
FAM114A2	7.42921
FAM117A	1.12325
FAM117B	1.81854
FAM118A	1.49068
FAM118B	7.51007
FAM120A	66.2168
FAM120AOS	14.5794
FAM120B	8.35304
FAM120C	5.46888
FAM122A	6.78689
FAM122B	29.2303
FAM122C	1.08479
FAM124A	0.473764
FAM124B	0
FAM126A	27.5086
FAM126B	2.15075
FAM127A	156.325
FAM127B	68.2013
FAM127C	22.7567
FAM129A	19.7097
FAM129B	269.042
FAM129C	0.0615669
FAM131A	13.2802
FAM131B	0.0610546
FAM131C	1.61834
FAM132A	0.148047
FAM132B	1.51978
FAM133A	0.44978
FAM133B	5.84943
FAM133CP	0
FAM133DP	3.64935
FAM134A	27.5995
FAM134B	20.1109
FAM134C	18.3543
FAM135A	1.95104
FAM135B	0
FAM136A	54.6023
FAM138A	0
FAM138B	0
FAM138C	0
FAM138D	0
FAM138E	0
FAM138F	0
FAM13A	2.56638
FAM13A-AS1	0
FAM13B	7.23671
FAM13C	0.367066
FAM149A	0.0282257
FAM149B1	2.82205
FAM150A	0
FAM150B	0
FAM151A	0.0349589
FAM151B	1.15879
FAM153A	0
FAM153B	0
FAM153C	0
FAM155A	6.98636
FAM155A-IT1	0.15501
FAM155B	0
FAM156A	1.07961E-05
FAM156B	0.041538
FAM157A	0
FAM157B	0
FAM157C	0
FAM159A	0
FAM159B	0
FAM160A1	0.611073
FAM160A2	7.80259
FAM160B1	13.1936
FAM160B2	6.23404
FAM161A	2.21414
FAM161B	2.05142
FAM162A	38.0999
FAM162B	0
FAM163A	0
FAM163B	0
FAM166A	3.55286
FAM166B	0.0772417
FAM167A	13.5634
FAM167A-AS1	0.122026
FAM167B	0.825828
FAM168A	7.6117
FAM168B	39.1874
FAM169A	0.560855
FAM169B	0
FAM170A	0
FAM170B	0.102925
FAM170B-AS1	0
FAM171A1	16.5358
FAM171A2	1.17604
FAM171B	7.28635
FAM172A	7.92611
FAM172BP	0
FAM173A	19.4459
FAM173B	6.21811
FAM174A	11.7644
FAM174B	0.0256189
FAM175A	4.00893
FAM175B	10.6294
FAM177A1	11.1983
FAM177B	0
FAM178A	8.71554
FAM178B	0
FAM179A	0.111475
FAM179B	2.09772
FAM180A	0.466777
FAM180B	0.0518056
FAM181A	0
FAM181A-AS1	0
FAM181B	0
FAM182A	0
FAM182B	0
FAM183A	0.197971
FAM183B	0
FAM183CP	0
FAM184A	0.50149
FAM184B	0.153701
FAM185A	2.05464
FAM186A	0
FAM186B	0.090328
FAM187B	0
FAM188A	10.3016
FAM188B	1.40023
FAM189A1	0.151774
FAM189A2	0
FAM189B	24.975
FAM192A	43.5638
FAM193A	3.82593
FAM193B	2.14204
FAM195A	18.9115
FAM195B	89.1469
FAM196A	0.679988
FAM196B	4.7191
FAM197Y2	0
FAM197Y5	0
FAM198A	0.0192408
FAM198B	0.992065
FAM199X	13.5824
FAM19A1	0
FAM19A2	0.14221
FAM19A3	0
FAM19A4	0
FAM19A5	0
FAM200A	2.99201
FAM200B	2.52622
FAM201A	0
FAM204A	17.6566
FAM205A	0
FAM205BP	0
FAM205C	0
FAM206A	12.2641
FAM207A	27.5178
FAM208A	16.0569
FAM208B	6.62499
FAM209A	0
FAM209B	0
FAM20A	0
FAM20B	24.9848
FAM20C	62.0781
FAM210A	8.81648
FAM210B	16.8879
FAM212A	2.37725
FAM212B	10.0683
FAM212B-AS1	0.128953
FAM213A	29.01
FAM213B	17.0793
FAM214A	3.92565
FAM214B	21.8897
FAM215A	0.215597
FAM216A	6.88616
FAM216B	0.0601627
FAM217A	0
FAM217B	8.34483
FAM218A	0
FAM219A	19.6127
FAM219B	5.8675
FAM21A	12.0743
FAM21C	6.08089
FAM21EP	0.661221
FAM220A	9.30308
FAM221A	1.34944
FAM221B	0.135941
FAM222A	0.444373
FAM222A-AS1	0.205928
FAM222B	5.2117
FAM223A	0
FAM223B	0
FAM224A	0
FAM224B	0
FAM225A	0.532748
FAM225B	0.122001
FAM226B	0
FAM227A	0.0122578
FAM227B	0.381755
FAM228A	0.0762216
FAM228B	2.84349
FAM229A	0.125421
FAM229B	3.67669
FAM230B	0.0199256
FAM230C	0
FAM231A	0
FAM231B	0
FAM231C	0
FAM231D	0.034842
FAM24A	0
FAM24B	4.26937
FAM24B-CUZD1	0
FAM25A	0.763759
FAM25BP	0
FAM25C	0
FAM25G	0
FAM26D	0
FAM26E	1.82567
FAM26F	0.359504
FAM27B	1.49301
FAM27C	0.497669
FAM27E2	0
FAM27E3	0.286032
FAM27L	0
FAM32A	77.7431
FAM35A	11.9209
FAM35BP	0
FAM35DP	0.0402123
FAM3A	28.4949
FAM3B	0.47962
FAM3C	65.5961
FAM3D	0
FAM41AY1	0
FAM41C	0.413577
FAM43A	0.63374
FAM43B	0.522502
FAM45A	3.93592
FAM45B	6.23862
FAM46A	9.96081
FAM46B	1.46007
FAM46C	0.4055
FAM46D	0.0439563
FAM47A	0
FAM47B	0
FAM47C	0.0200155
FAM47E	0.368034
FAM47E-STBD1	0.000174493
FAM49A	5.54269
FAM49B	18.9912
FAM50A	97.1749
FAM50B	4.83239
FAM53A	0
FAM53B	3.98424
FAM53B-AS1	0
FAM53C	17.1116
FAM57A	30.4653
FAM57B	0.326001
FAM58A	23.5056
FAM60A	10.7576
FAM63A	6.67657
FAM63B	10.7191
FAM64A	23.0136
FAM65A	25.3494
FAM65B	0.0561476
FAM65C	0.565494
FAM66A	0
FAM66B	0.809322
FAM66C	0.14203
FAM66D	0.143268
FAM66E	0.0505004
FAM69A	5.9913
FAM69B	0.116665
FAM69C	0
FAM71A	0
FAM71B	0
FAM71C	0.0373547
FAM71D	0
FAM71E1	0.695288
FAM71E2	0
FAM71F1	0
FAM71F2	0.0447996
FAM72A	1.64361
FAM72B	4.17981
FAM72C	1.07703
FAM72D	0.000593813
FAM73A	5.55793
FAM73B	12.6535
FAM74A1	0
FAM74A3	0.110997
FAM74A4	0.112527
FAM74A6	0
FAM74A7	0.0367798
FAM76A	4.37581
FAM76B	1.1441
FAM78A	0.116534
FAM78B	0.0972847
FAM81A	0.856551
FAM81B	0
FAM83A	0
FAM83A-AS1	0
FAM83B	0
FAM83C	0.0419498
FAM83C-AS1	0
FAM83D	35.097
FAM83E	0.0687572
FAM83F	0
FAM83G	8.54644
FAM83H	0
FAM83H-AS1	0
FAM84A	0
FAM84B	0.859503
FAM86B1	0.891373
FAM86B2	0.0584311
FAM86B3P	0.285713
FAM86C1	5.03393
FAM86C2P	1.9143
FAM86DP	11.9015
FAM86EP	0.778439
FAM86FP	0.320387
FAM86HP	0.129964
FAM86JP	0.857343
FAM87A	0
FAM87B	0.714041
FAM89A	3.36024
FAM89B	70.9761
FAM8A1	4.14569
FAM90A1	0.322449
FAM90A10P	0
FAM90A25P	0
FAM90A27P	0
FAM90A2P	0
FAM90A7P	0
FAM91A1	29.3668
FAM92A1	13.1273
FAM92A1P2	0
FAM92B	0
FAM95A	0
FAM95B1	0
FAM95C	0
FAM96A	66.135
FAM96B	125.603
FAM98A	42.386
FAM98B	12.4884
FAM98C	11.541
FAM99A	0
FAM99B	0
FAM9A	0
FAM9B	0
FAM9C	0
FAN1	4.85824
FANCA	11.6642
FANCB	2.48154
FANCC	4.80147
FANCD2	14.679
FANCD2OS	0.0766725
FANCE	2.56324
FANCF	4.24192
FANCG	27.364
FANCI	22.5927
FANCL	13.119
FANCM	1.41696
FANK1	0.966958
FANK1-AS1	0
FAP	7.89213
FAR1	16.6876
FAR2	15.6657
FAR2P1	0
FAR2P2	0.127929
FARP1	6.11786
FARP2	5.22398
FARS2	10.1321
FARSA	101.94
FARSB	43.0138
FAS	7.71401
FAS-AS1	0.0460953
FASLG	0
FASN	36.5091
FASTK	68.1744
FASTKD1	6.81575
FASTKD2	9.84372
FASTKD3	6.5817
FASTKD5	4.41592
FAT1	12.3288
FAT2	0.0476891
FAT3	0
FAT4	1.01928
FATE1	0
FAU	841.961
FAXC	0.136543
FAXDC2	0.422634
FBF1	2.08909
FBL	199.707
FBLIM1	7.19951
FBLL1	0.072724
FBLN1	4.16869
FBLN2	0.171753
FBLN5	0.0767301
FBLN7	0.207578
FBN1	50.9412
FBN2	1.74825
FBN3	0
FBP1	0
FBP2	0.108401
FBRS	33.7703
FBRSL1	7.16724
FBXL12	5.69189
FBXL13	5.81805
FBXL14	6.90616
FBXL15	6.90911
FBXL16	0.223284
FBXL17	8.70533
FBXL18	6.43397
FBXL19	18.0208
FBXL19-AS1	0.8788
FBXL2	0.844363
FBXL20	2.36581
FBXL21	0
FBXL22	0
FBXL3	19.3537
FBXL4	4.48633
FBXL5	15.0717
FBXL6	8.42266
FBXL7	7.68977
FBXL8	1.4751
FBXO10	2.28849
FBXO11	12.2775
FBXO15	0.122814
FBXO16	2.8283
FBXO17	13.4051
FBXO18	15.7578
FBXO2	0.287782
FBXO21	14.9076
FBXO22	15.6138
FBXO22-AS1	27.0589
FBXO24	0.104141
FBXO25	8.86101
FBXO27	6.13753
FBXO28	11.6396
FBXO3	11.0915
FBXO3-AS1	0
FBXO30	16.9554
FBXO31	6.99334
FBXO32	6.9993
FBXO33	5.01321
FBXO34	7.59812
FBXO36	1.49903
FBXO38	9.53434
FBXO39	0
FBXO4	7.37789
FBXO40	0.0225196
FBXO41	0.175568
FBXO42	4.62335
FBXO43	1.40244
FBXO44	3.16899
FBXO45	7.19195
FBXO46	6.77913
FBXO47	0
FBXO48	0.644051
FBXO5	22.3981
FBXO6	0.415655
FBXO7	50.6209
FBXO8	7.29494
FBXO9	8.83038
FBXW10	0
FBXW11	18.444
FBXW12	0
FBXW2	15.6821
FBXW4	9.71454
FBXW4P1	0.0612991
FBXW5	80.2252
FBXW7	5.35039
FBXW8	6.25363
FBXW9	6.92919
FCAMR	0
FCAR	0
FCER1A	0
FCER1G	0
FCER2	0
FCF1	29.7216
FCGBP	0
FCGR1A	0
FCGR1B	0.0451109
FCGR1C	0
FCGR2A	0.419102
FCGR2B	0
FCGR2C	0
FCGR3A	0
FCGR3B	0
FCGRT	1.70008
FCHO1	0.130921
FCHO2	3.27069
FCHSD1	3.86426
FCHSD2	3.02969
FCMR	0.610265
FCN1	0
FCN2	0
FCN3	0
FCRL1	0
FCRL2	0
FCRL3	0
FCRL4	0
FCRL5	0
FCRL6	0
FCRLA	0.55131
FCRLB	1.58181
FDCSP	1.89014
FDFT1	50.9466
FDPS	60.2466
FDPSP2	0.0390188
FDX1	9.05282
FDX1L	45.2666
FDXACB1	1.18956
FDXR	14.478
FECH	5.20313
FEM1A	14.1156
FEM1B	12.978
FEM1C	6.31398
FEN1	80.3451
FENDRR	0
FER	4.23114
FER1L4	0.0190912
FER1L5	0.0396821
FER1L6	0.541941
FER1L6-AS1	0
FER1L6-AS2	0.040233
FERD3L	0
FERMT1	0.540052
FERMT2	16.9067
FERMT3	4.38811
FES	0
FETUB	0
FEV	0
FEZ1	5.75773
FEZ2	29.314
FEZF1	0.203008
FEZF1-AS1	0.304414
FEZF2	0.0990266
FFAR1	0
FFAR2	0.0335979
FFAR3	0
FFAR4	0
FGA	0
FGB	0
FGD1	8.89752
FGD2	0
FGD3	0.823193
FGD4	0.0386561
FGD5	0
FGD5-AS1	42.316
FGD5P1	0.0391606
FGD6	0.389873
FGF1	2.17956
FGF10	0
FGF10-AS1	0
FGF11	0.372629
FGF12	0.707701
FGF12-AS1	0
FGF13	6.20815
FGF13-AS1	0
FGF14	3.11119
FGF14-AS1	0
FGF14-AS2	2.95755
FGF14-IT1	0.0322549
FGF16	0
FGF17	0
FGF18	0.628906
FGF19	0
FGF2	20.1528
FGF20	0
FGF21	0.0911875
FGF22	0
FGF23	0
FGF3	0
FGF4	0
FGF5	1.70608
FGF6	0
FGF7	0.0332955
FGF8	0.0952198
FGF9	0.0143621
FGFBP1	0.376775
FGFBP2	0
FGFBP3	0.60546
FGFR1	43.0944
FGFR1OP	7.71987
FGFR1OP2	31.9835
FGFR2	0
FGFR3	0
FGFR4	0
FGFRL1	5.88105
FGG	0
FGGY	3.31682
FGL1	0
FGL2	0.0764395
FGR	0
FH	46.8428
FHAD1	0.152594
FHDC1	0.0791998
FHIT	0.846587
FHL1	26.578
FHL2	62.4255
FHL3	3.6477
FHL5	0
FHOD1	37.7712
FHOD3	5.52535
FIBCD1	1.84715
FIBIN	0.288345
FIBP	60.2647
FICD	6.26767
FIG4	17.1113
FIGF	0
FIGLA	0
FIGN	1.95099
FIGNL1	7.41768
FIGNL2	0
FILIP1	0
FILIP1L	2.10039
FIP1L1	23.3927
FIRRE	0.136843
FIS1	119.186
FITM1	0.388637
FITM2	11.4486
FIZ1	8.87874
FJX1	55.2954
FKBP10	74.6727
FKBP11	4.42457
FKBP14	8.36372
FKBP15	14.9611
FKBP1A	178.476
FKBP1A-SDCBP2	0
FKBP1AP1	0
FKBP1B	2.63098
FKBP2	151.136
FKBP3	37.3879
FKBP4	40.7519
FKBP5	4.15005
FKBP6	0
FKBP7	3.26821
FKBP8	169.504
FKBP9	30.7534
FKBP9P1	0.788839
FKBPL	10.4613
FKRP	6.54773
FKSG29	0
FKTN	4.8199
FLAD1	19.8858
FLCN	18.0885
FLG	0.0049537
FLG-AS1	0.0317962
FLG2	0
FLI1	0
FLII	58.1209
FLJ10038	0.508922
FLJ12825	0
FLJ13224	0
FLJ16171	0
FLJ16779	0
FLJ20021	4.11141
FLJ21408	0
FLJ22447	0.747079
FLJ22763	0
FLJ23867	1.26132
FLJ25758	0
FLJ26245	0.133683
FLJ26850	0
FLJ27354	0.212282
FLJ30679	0.0349785
FLJ31104	0.0596486
FLJ31356	0.0469589
FLJ31662	0
FLJ32255	13.5681
FLJ33360	0
FLJ33534	0
FLJ33581	0
FLJ34503	0
FLJ35934	0
FLJ36000	0
FLJ36777	0
FLJ37035	0.106974
FLJ37201	0.215601
FLJ37453	1.49909
FLJ37505	0.0684165
FLJ38122	0
FLJ38576	0.0275499
FLJ40194	0
FLJ40288	0
FLJ41200	0.263238
FLJ41278	0
FLJ41941	0
FLJ42102	0
FLJ42351	0.199867
FLJ42393	0
FLJ42627	0.053686
FLJ42969	0
FLJ43315	0
FLJ43879	0
FLJ44635	0.0300842
FLJ45079	0
FLJ45513	0
FLJ46066	0
FLJ46284	0
FLJ46906	0.545457
FLNA	276.631
FLNB	32.1261
FLNC	61.6756
FLOT1	71.2896
FLOT2	81.9559
FLRT1	0.0408333
FLRT2	2.58329
FLRT3	0
FLT1	0
FLT3	0
FLT3LG	2.16295
FLT4	0
FLVCR1	2.80595
FLVCR1-AS1	6.69269
FLVCR2	4.26801
FLYWCH1	11.1363
FLYWCH2	20.6813
FMN1	2.19977
FMN2	0.648692
FMNL1	2.28211
FMNL2	16.4149
FMNL3	4.80244
FMO1	0
FMO2	0
FMO3	0.232988
FMO4	1.0359
FMO5	0.488903
FMO6P	0
FMO9P	0
FMOD	0
FMR1	11.6774
FMR1-AS1	0.0284584
FMR1NB	0
FN1	87.2844
FN3K	0
FN3KRP	34.2391
FNBP1	10.2104
FNBP1L	2.35275
FNBP4	6.05718
FNDC1	0
FNDC3A	7.71927
FNDC3B	26.6681
FNDC4	27.5237
FNDC5	0.197859
FNDC7	0.0217533
FNDC8	0.215861
FNDC9	0
FNIP1	12.3717
FNIP2	4.97544
FNTA	30.8478
FNTB	7.77263
FOCAD	0
FOCAD-AS1	0
FOLH1	0
FOLH1B	0
FOLR1	0.0837477
FOLR2	0
FOLR3	0.0968742
FOPNL	20.5523
FOS	0.572271
FOSB	0.313082
FOSL1	346.445
FOSL2	37.1432
FOXA1	0
FOXA2	0
FOXA3	0.0348022
FOXB1	0
FOXB2	0.170172
FOXC1	1.76142
FOXC2	32.889
FOXC2-AS1	2.01981
FOXCUT	0.0441807
FOXD1	29.0453
FOXD2	0.166756
FOXD2-AS1	0.917176
FOXD3	0
FOXD3-AS1	0.361586
FOXD4	0.187968
FOXD4L1	0
FOXD4L3	0
FOXD4L4	0
FOXD4L5	0.106932
FOXD4L6	0.0492869
FOXE1	0
FOXE3	0.0349589
FOXF1	1.71253
FOXF2	0.125312
FOXG1	13.4521
FOXG1-AS1	0.265762
FOXH1	0.910348
FOXI1	0
FOXI2	0
FOXI3	0
FOXJ1	0
FOXJ2	8.22848
FOXJ3	15.7088
FOXK1	6.64489
FOXK2	17.4307
FOXL1	79.0641
FOXL2	0.457994
FOXL2NB	0.1284
FOXM1	73.1937
FOXN1	0
FOXN2	4.71391
FOXN3	8.71089
FOXN3-AS1	1.28056
FOXN3-AS2	0
FOXN4	0
FOXO1	1.88618
FOXO3	8.9403
FOXO3B	0.827849
FOXO4	3.10246
FOXO6	0.0284193
FOXP1	11.6018
FOXP1-AS1	0
FOXP2	0.261609
FOXP3	0
FOXP4	10.4707
FOXP4-AS1	0
FOXQ1	0
FOXR1	0
FOXR2	0
FOXRED1	13.842
FOXRED2	5.19705
FOXS1	0.724841
FPGS	54.6177
FPGT	5.39071
FPGT-TNNI3K	0
FPR1	30.1162
FPR2	0.181739
FPR3	0
FRA10AC1	6.0943
FRAS1	0.0265625
FRAT1	0.660103
FRAT2	2.11114
FREM1	0.0188627
FREM2	0.0194682
FREM3	0
FRG1	29.3874
FRG1B	4.43584
FRG2	0
FRG2B	0
FRG2C	0
FRG2DP	0
FRG2EP	0
FRK	1.36232
FRMD1	0
FRMD3	4.94032
FRMD4A	5.16829
FRMD4B	0.00987166
FRMD5	6.40903
FRMD6	8.44348
FRMD6-AS1	0.399253
FRMD6-AS2	0
FRMD7	0.0209834
FRMD8	12.418
FRMD8P1	0
FRMPD1	0.0131857
FRMPD2	0
FRMPD2B	0
FRMPD3	0.00875109
FRMPD3-AS1	0
FRMPD4	0.180511
FRRS1	4.39452
FRRS1L	0
FRS2	7.37827
FRS3	0.157274
FRY	0.283689
FRY-AS1	0.0573633
FRYL	7.54663
FRZB	0.0484794
FSBP	0.335059
FSCB	0
FSCN1	79.7673
FSCN2	0.0423592
FSCN3	0
FSD1	4.8774
FSD1L	1.63221
FSD2	0.100309
FSHB	0
FSHR	0
FSIP1	0.928683
FSIP2	0.0029801
FST	7.03885
FSTL1	81.4208
FSTL3	2.36975
FSTL4	0.227983
FSTL5	0.0809894
FTCD	0
FTCDNL1	1.82653
FTH1	4918.79
FTH1P18	0
FTH1P3	0.165606
FTHL17	0
FTL	2990.85
FTLP10	0
FTMT	0
FTO	17.8122
FTO-IT1	0.37296
FTSJ1	46.1057
FTSJ2	22.1437
FTSJ3	33.7773
FTX	0.49076
FUBP1	27.1792
FUBP3	31.9369
FUCA1	4.31905
FUCA2	94.4868
FUK	3.38918
FUNDC1	17.167
FUNDC2	22.7124
FUNDC2P2	0
FUOM	0.501685
FURIN	38.2254
FUS	116.771
FUT1	0.0768555
FUT10	1.78413
FUT11	10.7061
FUT2	0.107512
FUT3	0
FUT4	0.42527
FUT5	0
FUT6	0
FUT7	0
FUT8	36.1953
FUT8-AS1	0.375258
FUT9	0
FUZ	13.2954
FXN	3.73106
FXR1	19.0743
FXR2	27.5252
FXYD1	0
FXYD2	0.507106
FXYD3	0.149427
FXYD4	0
FXYD5	400.186
FXYD6	0
FXYD6-FXYD2	0
FXYD7	0.487902
FYB	0
FYCO1	4.68578
FYN	37.9477
FYTTD1	32.0366
FZD1	8.58673
FZD10	0
FZD10-AS1	0
FZD2	4.86378
FZD3	0.874457
FZD4	2.30729
FZD5	1.68031
FZD6	12.0591
FZD7	5.53661
FZD8	23.5427
FZD9	0
FZR1	21.7114
G0S2	1.63643
G2E3	3.1865
G3BP1	91.3532
G3BP2	58.2886
G6PC	0
G6PC2	0
G6PC3	77.321
G6PD	116.489
GAA	2.04978
GAB1	1.06057
GAB2	1.11419
GAB3	0.32321
GAB4	0
GABARAP	322.753
GABARAPL1	15.8758
GABARAPL2	99.6936
GABARAPL3	0
GABBR1	0.302147
