Gene symbol	Con1__1
DOCK1	2.6785
DOCK10	6.23041
DOCK11	0
DOCK2	0.374764
DOCK3	4.25552
DOCK4	4.4755
DOCK4-AS1	0.964063
DOCK5	1.35074
DOCK6	0
DOCK7	2.85318
DOCK8	4.29498
DOCK9	3.01523
DOCK9-AS1	37.5581
DOCK9-AS2	14.4597
DOHH	18.1697
DOK1	0
DOK2	0
DOK3	0
DOK4	0
DOK5	14.6228
DOK6	8.11884
DOK7	14.7079
DOLK	0
DOLPP1	0
DONSON	21.5873
DOPEY1	1.99052
DOPEY2	10.9212
DOT1L	2.44098
DPAGT1	0
DPCD	30.9374
DPCR1	0
DPEP1	0
DPEP2	10.7385
DPEP3	0
DPF1	0.55059
DPF2	0.478048
DPF3	2.85785
DPH1	8.39352
DPH2	28.4803
DPH3	16.082
DPH3P1	1.57544
DPH5	1.41299
DPH6	0
DPH6-AS1	2.64564
DPH7	18.3381
DPM1	1.3463
DPM2	0
DPM3	0
DPP10	12.1916
DPP10-AS1	0
DPP10-AS3	0
DPP3	0
DPP4	1.19828
DPP6	6.37338
DPP7	0
DPP8	0
DPP9	15.2432
DPP9-AS1	29.025
DPPA2	0
DPPA2P3	0
DPPA3	32.5032
DPPA4	9.35009
DPPA5	0
DPRX	0
DPRXP4	0
DPT	1.46814
DPY19L1	1.89755
DPY19L1P1	0.658048
DPY19L2	11.7785
DPY19L2P1	1.70199
DPY19L2P2	47.2363
DPY19L2P3	54.7164
DPY19L2P4	22.7541
DPY19L3	5.90443
DPY19L4	1.46485
DPY30	0
DPYD	40.0061
DPYD-AS1	0
DPYD-AS2	0
DPYS	0
DPYSL2	6.23564
DPYSL3	16.8786
DPYSL4	3.53393
DPYSL5	21.107
DQX1	0
DR1	0
DRAIC	8.94623
DRAM1	12.2787
DRAM2	0
DRAP1	51.0951
DRAXIN	0
DRC1	0
DRC7	0
DRD1	1.39924
DRD2	0.461577
DRD3	0
DRD4	0
DRD5	0.512362
DRG1	5.40844
DRG2	0.622287
DRGX	0
DRICH1	0
DROSHA	0
DRP2	0.99866
DSC1	3.86728
DSC2	1.10424
DSC3	6.51378
DSCAM	0
DSCAM-AS1	3.11959
DSCAM-IT1	0
DSCAML1	8.90037
DSCAS	0
DSCC1	1.61776
DSCR10	0
DSCR3	10.5542
DSCR4	0
DSCR8	0
DSCR9	24.8861
DSE	18.6392
DSEL	10.0812
DSG1	3.75207
DSG1-AS1	0
DSG2	12.1635
DSG2-AS1	0
DSG3	12.3967
DSG4	14.7686
DSN1	26.5508
DSP	4.05019
DSPP	6.97017
DST	4.42843
DSTN	12.7129
DSTNP2	72.9068
DSTYK	7.57771
DTD1	0
DTD2	3.14142
DTHD1	0.36894
DTL	6.11224
DTNA	6.89007
DTNB	13.1786
DTNBP1	28.7048
DTWD1	3.2176
DTWD2	11.2327
DTX1	0
DTX2	13.9162
DTX2P1-UPK3BP1-PMS2P11	0
DTX3	0
DTX3L	8.14059
DTX4	5.33059
DTYMK	27.8907
DUOX1	0
DUOX2	5.21283
DUOXA1	1.27302
DUOXA2	0.910366
DUPD1	0
DUS1L	0
DUS2	0
DUS3L	5.71293
DUS4L	11.7239
DUSP1	23.9038
DUSP10	0
DUSP11	0
DUSP12	0
DUSP13	0
DUSP14	8.60482
DUSP15	0
DUSP16	4.6997
DUSP18	1.62164
DUSP19	9.04754
DUSP2	0
DUSP21	0
DUSP22	30.8325
DUSP23	0
DUSP26	6.16954
DUSP27	18.7861
DUSP28	0
DUSP3	7.627
DUSP4	5.71
DUSP5	11.4832
DUSP5P1	7.39701
DUSP6	7.98967
DUSP7	25.2623
DUSP8	6.47776
DUSP9	0
DUT	18.728
DUX4	0
DUXA	45.8693
DUXAP10	0
DUXAP8	0
DVL1	0.816242
DVL2	0
DVL3	15.4716
DXO	0
DYDC1	20.6034
DYDC2	0.736463
DYM	0.458508
DYNAP	0
DYNC1H1	3.19434
DYNC1I1	0
DYNC1I2	14.7748
DYNC1LI1	9.18679
DYNC1LI2	7.37674
DYNC2H1	3.35154
DYNC2LI1	0
DYNLL1	0
DYNLL2	11.9162
DYNLRB1	0
DYNLRB2	5.62282
DYNLT1	0
DYNLT3	0
DYRK1A	2.26304
DYRK1B	28.7262
DYRK2	1.14121
DYRK3	0
DYRK4	0
DYSF	1.20504
DYTN	0.603829
DYX1C1	2.81413
DYX1C1-CCPG1	0
DZANK1	1.00866
DZIP1	0.457794
DZIP1L	0.336427
DZIP3	3.51835
E2F1	0
E2F2	1.10758
E2F3	13.3427
E2F4	0
E2F5	0
E2F6	38.1445
E2F7	15.7595
E2F8	0
E4F1	0
EAF1	9.81151
EAF2	0
EAPP	0
EARS2	2.41698
EBAG9	0
EBF1	2.44258
EBF2	3.31571
EBF3	1.84023
EBF4	12.7131
EBI3	0
EBLN1	0
EBLN2	0.767913
EBLN3	5.30475
EBNA1BP2	0
EBP	0
EBPL	0
ECD	0.522095
ECE1	12.9019
ECE2	4.34202
ECEL1	0
ECEL1P2	43.3715
ECH1	0
ECHDC1	0.599538
ECHDC2	0
ECHDC3	2.31668
ECHS1	0
ECI1	0
ECI2	0
ECM1	7.14506
ECM2	13.1711
ECRP	0
ECSCR	0
ECSIT	0.833697
ECT2	8.68577
ECT2L	4.00951
EDA	2.83844
EDA2R	0
EDAR	5.7951
EDARADD	0.865051
EDC3	4.35417
EDC4	13.1995
EDDM3A	32.2062
EDDM3B	0
EDEM1	0.18561
EDEM2	0
EDEM3	4.12133
EDF1	0
EDIL3	6.59636
EDN1	7.06708
EDN2	0
EDN3	2.3292
EDNRA	0.641065
EDNRB	0.813942
EDNRB-AS1	0
EDRF1	0
EDRF1-AS1	23.3826
EEA1	6.78873
EED	0
EEF1A1	333.317
EEF1A2	0
EEF1B2	88.9565
EEF1D	2.55584
EEF1DP3	0
EEF1E1	63.6513
EEF1E1-BLOC1S5	0
EEF1G	109.296
EEF2	182.493
EEF2K	9.33732
EEF2KMT	8.27556
EEFSEC	15.9514
EEPD1	9.86673
EFCAB1	13.5097
EFCAB10	0
EFCAB11	0.442803
EFCAB12	0
EFCAB13	3.99797
EFCAB14	10.3247
EFCAB14-AS1	0
EFCAB2	1.27211
EFCAB3	0
EFCAB5	0.625566
EFCAB6	6.78494
EFCAB6-AS1	0
EFCAB7	0
EFCAB9	0
EFCC1	10.7224
EFEMP1	0
EFEMP2	0.644537
EFHB	0
EFHC1	9.62566
EFHC2	12.3698
EFHD1	8.74841
EFHD2	43.1973
EFNA1	0
EFNA2	6.90099
EFNA3	18.4215
EFNA4	0
EFNA5	1.07677
EFNB1	0
EFNB2	0
EFNB3	6.62103
EFR3A	8.4829
EFR3B	7.14854
EFS	0
EFTUD1	0.665919
EFTUD1P1	0
EFTUD2	6.8929
EGF	12.1986
EGFEM1P	3.95697
EGFL6	0
EGFL7	0
EGFL8	0
EGFLAM	31.3608
EGFLAM-AS2	0
EGFLAM-AS4	4.90926
EGFR	0
EGFR-AS1	3.39478
EGLN1	13.6079
EGLN2	1.71358
EGLN3	2.80784
EGOT	7.14098
EGR1	6.81017
EGR2	29.9966
EGR3	10.1742
EGR4	0
EHBP1	4.97356
EHBP1L1	2.66518
EHD1	21.7546
EHD2	26.8795
EHD3	0
EHD4	0
EHD4-AS1	2.33017
EHF	3.20146
EHHADH	9.11127
EHHADH-AS1	0
EHMT1	1.33165
EHMT1-IT1	0
EHMT2	0
EI24	25.3434
EID1	1.77254
EID2	52.9994
EID2B	0.995258
EID3	19.4638
EIF1	26.0893
EIF1AD	5.50588
EIF1AX	13.3468
EIF1AX-AS1	0
EIF1AY	0
EIF1B	0
EIF1B-AS1	0
EIF2A	0
EIF2AK1	12.7291
EIF2AK2	5.41593
EIF2AK3	10.9492
EIF2AK4	2.07274
EIF2B1	0.670491
EIF2B2	23.4868
EIF2B3	2.59797
EIF2B4	0
EIF2B5	0.412099
EIF2B5-AS1	9.6239
EIF2D	17.653
EIF2S1	0.838182
EIF2S2	7.91346
EIF2S3	23.1104
EIF3A	30.1113
EIF3B	53.6043
EIF3C	0.362617
EIF3CL	0
EIF3D	7.03635
EIF3E	91.2111
EIF3F	12.8506
EIF3G	25.7495
EIF3H	34.7301
EIF3I	2.68659
EIF3IP1	0
EIF3J	7.61444
EIF3J-AS1	0
EIF3K	0
EIF3L	9.6062
EIF3M	5.16608
EIF4A1	52.032
EIF4A2	15.2354
EIF4A3	14.6228
EIF4B	24.4763
EIF4E	10.7397
EIF4E1B	1.89149
EIF4E2	7.76072
EIF4E3	2.82073
EIF4EBP1	19.239
EIF4EBP2	12.7989
EIF4EBP3	0
EIF4ENIF1	7.4565
EIF4G1	16.6848
EIF4G2	23.1166
EIF4G3	0
EIF4H	28.7551
EIF5	10.8536
EIF5A	48.8779
EIF5A2	16.7797
EIF5AL1	0
EIF5B	4.92122
EIF6	15.9989
ELAC1	9.88109
ELAC2	9.86753
ELANE	68.1584
ELAVL1	1.88636
ELAVL2	22.1823
ELAVL3	3.72169
ELAVL4	0
ELDR	0
ELF1	23.7121
ELF2	2.40846
ELF3	8.74609
ELF4	0
ELF5	0
ELFN1	36.9399
ELFN1-AS1	24.6171
ELFN2	46.6929
ELK1	23.6925
ELK2AP	0
ELK3	6.82654
ELK4	1.40953
ELL	6.08055
ELL2	13.2318
ELL3	0.583981
ELMO1	13.3259
ELMO1-AS1	0
ELMO2	4.59741
ELMO3	0
ELMOD1	1.20508
ELMOD2	0
ELMOD3	2.56537
ELMSAN1	10.1262
ELN	7.83128
ELOF1	0
ELOVL1	11.699
ELOVL2	3.14692
ELOVL2-AS1	4.85022
ELOVL3	0
ELOVL4	0.388505
ELOVL5	20.0068
ELOVL6	14.1195
ELOVL7	11.2995
ELP2	3.69581
ELP3	17.5136
ELP4	29.8454
ELP5	0
ELP6	15.7248
ELSPBP1	0
EMB	12.1288
EMBP1	8.24354
EMC1	0.517334
EMC10	0
EMC2	0
EMC3	0
EMC3-AS1	1.47736
EMC4	0
EMC6	0
EMC7	21.3837
EMC8	16.7827
EMC9	0
EMCN	0
EMD	0
EME1	0
EME2	0
EMG1	0
EMID1	0
EMILIN1	10.3943
EMILIN2	13.9646
EMILIN3	7.64129
EML1	0
EML2	4.41346
EML2-AS1	1.68471
EML3	0
EML4	7.46139
EML5	0.316772
EML6	0.865403
EMP1	23.9205
EMP2	11.6886
EMP3	1.83667
EMX1	5.61569
EMX2	10.1928
EMX2OS	10.7566
EN1	6.43909
EN2	3.47377
ENAH	8.70648
ENAM	3.43303
ENC1	9.17219
ENDOD1	12.5632
ENDOG	0
ENDOU	0.538983
ENDOV	0
ENG	16.6524
ENGASE	9.53987
ENHO	25.9412
ENKD1	7.56665
ENKUR	8.98673
ENO1	219.124
ENO1-AS1	0
ENO2	0
ENO3	0
ENO4	3.33809
ENOPH1	0
ENOSF1	6.44798
ENOX1	1.35852
ENOX1-AS2	0
ENOX2	0
ENPEP	8.99817
ENPP1	2.74381
ENPP2	0
ENPP3	0
ENPP4	12.8469
ENPP5	0
ENPP6	0.296661
ENPP7	2.02506
ENPP7P13	42.3419
ENSA	171.81
ENTHD1	0
ENTHD2	31.003
ENTPD1	8.59058
ENTPD1-AS1	1.90871
ENTPD2	0
ENTPD3	5.50587
ENTPD3-AS1	3.03918
ENTPD4	6.23423
ENTPD5	0
ENTPD6	0
ENTPD7	2.77312
ENTPD8	0
ENY2	0
EOGT	7.88292
EOMES	11.8422
EP300	9.27825
EP300-AS1	1.9176
EP400	3.18329
EP400NL	3.36038
EPAS1	2.89547
EPB41	4.43053
EPB41L1	3.273
EPB41L2	0
EPB41L3	0
EPB41L4A	11.296
EPB41L4A-AS1	0
EPB41L4A-AS2	0
EPB41L4B	2.32682
EPB41L5	18.6805
EPB42	0.990547
EPC1	4.87471
EPC2	0
EPCAM	0
EPDR1	12.4614
EPG5	2.73332
EPGN	1.48448
EPHA1	2.80741
EPHA1-AS1	1.37826
EPHA10	1.66541
EPHA2	3.82766
EPHA3	4.48043
EPHA4	1.97662
EPHA5	20.2982
EPHA5-AS1	1.16139
EPHA6	7.32492
EPHA7	3.09335
EPHA8	9.91898
EPHB1	0.247334
EPHB2	6.10049
EPHB3	0
EPHB4	13.8727
EPHB6	5.60944
EPHX1	0
EPHX2	0.585797
EPHX3	22.1209
EPHX4	0
EPM2A	22.3028
EPM2AIP1	3.96494
EPN1	8.08473
EPN2	14.2622
EPN2-AS1	0
EPN2-IT1	5.53778
EPN3	3.27121
EPO	0
EPOR	22.3783
EPPIN	7.06616
EPPIN-WFDC6	0
EPPK1	31.6848
EPRS	8.04153
EPS15	3.20139
EPS15L1	10.5933
EPS8	0
EPS8L1	1.11516
EPS8L2	0
EPS8L3	0
EPSTI1	0
EPT1	10.1598
EPX	6.63145
EPYC	0
EQTN	0
ERAL1	0
ERAP1	8.99634
ERAP2	7.66047
ERAS	0
ERBB2	0
ERBB2IP	3.73125
ERBB3	5.56441
ERBB4	1.51043
ERC1	4.92058
ERC2	12.1076
ERC2-IT1	10.8597
ERCC1	33.1183
ERCC2	0.470277
ERCC3	0
ERCC4	3.70326
ERCC5	3.70751
ERCC6	7.77807
ERCC6-PGBD3	0
ERCC6L	6.08175
ERCC6L2	0.980187
ERCC8	13.3322
EREG	0
ERF	14.9275
ERG	25.9617
ERGIC1	7.31359
ERGIC2	6.39729
ERGIC3	2.94314
ERH	1.92681
ERI1	1.25359
ERI2	21.849
ERI3	6.83009
ERI3-IT1	0
ERICH1	24.9499
ERICH1-AS1	0
ERICH2	1.3381
ERICH3	5.07713
ERICH3-AS1	5.68162
ERICH4	0
ERICH5	0
ERICH6	0
ERICH6-AS1	4.79153
ERICH6B	0
ERLEC1	5.52271
ERLIN1	15.9449
ERLIN2	15.9831
ERMAP	11.932
ERMARD	1.29744
ERMN	8.07452
ERMP1	18.0685
ERN1	0
ERN2	5.77939
ERO1A	2.70579
ERO1B	0.2279
ERP27	0.957959
ERP29	0
ERP44	5.93114
ERRFI1	10.9984
ERV3-1	7.24279
ERVFRD-1	5.72259
ERVH48-1	0
ERVK13-1	7.18793
ERVMER34-1	1.19725
ERVV-1	16.0549
ERVV-2	0.48824
ESAM	0
ESCO1	0
ESCO2	8.08419
ESD	0
ESF1	5.17384
ESM1	0
ESPL1	7.22248
ESPN	2.66451
ESPNL	5.92535
ESPNP	0
ESR1	7.222
ESR2	5.48699
ESRG	126.658
ESRP1	0
ESRP2	0
ESRRA	53.0997
ESRRB	0
ESRRG	0.717152
ESX1	0
ESYT1	3.55794
ESYT2	5.56694
ESYT3	1.82496
ETAA1	2.88098
ETF1	30.6925
ETFA	0
ETFB	0
ETFDH	1.27711
ETHE1	3.00137
ETNK1	9.43999
ETNK2	0
ETNPPL	0
ETS1	0
ETS2	30.4793
ETV1	7.86871
ETV2	0
ETV3	13.0311
ETV3L	2.51765
ETV4	0
ETV5	7.38246
ETV6	5.54659
ETV7	0.887571
EVA1A	19.4254
EVA1B	0
EVA1C	8.69846
EVADR	14.8898
EVC	8.80558
EVC2	1.84111
EVI2A	3.33303
EVI2B	12.4598
EVI5	12.7208
EVI5L	0
EVL	0
EVPL	12.2786
EVPLL	0
EVX1	0.390003
EVX1-AS	0
EVX2	15.8567
EWSAT1	25.3807
EWSR1	11.1651
EXD1	6.76231
EXD2	7.8565
EXD3	13.9207
EXO1	4.42227
EXO5	21.7346
EXOC1	2.62396
EXOC2	1.03619
EXOC3	73.8204
EXOC3-AS1	13.0566
EXOC3L1	0
EXOC3L2	0
EXOC3L4	0
EXOC4	1.66494
EXOC5	6.90327
EXOC6	5.83772
EXOC6B	0.930207
EXOC7	20.3592
EXOC8	4.70016
EXOG	11.5274
EXOSC1	0
EXOSC10	0
EXOSC2	6.41526
EXOSC3	0
EXOSC4	23.1595
EXOSC5	85.0571
EXOSC6	19.4494
EXOSC7	0
EXOSC8	0
EXOSC9	0
EXPH5	9.61778
EXT1	29.4778
EXT2	20.1139
EXTL1	0
EXTL2	0
EXTL3	0
EXTL3-AS1	32.0067
EYA1	11.2297
EYA2	0
EYA3	11.0753
EYA4	3.8358
EYS	9.28489
EZH1	0
EZH2	1.79363
EZR	15.6249
EZR-AS1	0
F10	0
F10-AS1	0
F11	0.360714
F11-AS1	0
F11R	5.97498
F12	0
F13A1	3.32885
F13B	3.8736
F2	0
F2R	13.5125
F2RL1	20.7215
F2RL2	42.5642
F2RL3	2.63773
F3	2.19579
F5	5.52803
F7	2.49315
F8	6.24271
F8A1	34.3638
F8A2	0
F8A3	0
F9	0.854967
FA2H	8.50791
FAAH	0
FAAH2	3.08524
FAAHP1	0
FAAP100	19.7902
FAAP20	25.6163
FAAP24	1.96736
FABP1	0
FABP12	0
FABP2	6.53518
FABP3	0
FABP4	0
FABP5	68.0699
FABP5P3	0
FABP6	0
FABP7	0
FABP9	0
FADD	10.8402
FADS1	11.0203
FADS2	13.413
FADS3	37.2872
FADS6	0
FAF1	4.20551
FAF2	0.513141
FAH	2.10521
FAHD1	1.51258
FAHD2A	0
FAHD2B	0
FAHD2CP	0
FAIM	0
FAIM2	6.81949
FALEC	3.25409
FAM101A	0
FAM101B	1.29727
FAM102A	0
FAM102B	6.8846
FAM103A1	1.63886
FAM104A	0.904558
FAM104B	75.3018
FAM105A	0.161244
FAM106A	29.4855
FAM106B	0
FAM106CP	0
FAM107A	5.97939
FAM107B	42.5123
FAM109A	10.923
FAM109B	8.36942
FAM110A	0
FAM110B	26.8343
FAM110C	0
FAM110D	0
FAM111A	0.991953
FAM111B	3.87749
FAM114A1	11.816
FAM114A2	6.22348
FAM117A	15.4791
FAM117B	10.7101
FAM118A	1.63918
FAM118B	0
FAM120A	8.93962
FAM120AOS	12.1443
FAM120B	12.8427
FAM120C	2.06839
FAM122A	16.0925
FAM122B	5.42934
FAM122C	1.61012
FAM124A	1.4453
FAM124B	19.1519
FAM126A	8.91231
FAM126B	14.0089
FAM127A	0
FAM127B	0
FAM127C	14.0267
FAM129A	11.0931
FAM129B	12.3914
FAM129C	0
FAM131A	13.488
FAM131B	13.3344
FAM131C	29.9019
FAM132A	13.5293
FAM132B	17.6937
FAM133A	11.8491
FAM133B	0.0264129
FAM133CP	0.480346
FAM133DP	3.04897
FAM134A	3.00931
FAM134B	13.5087
FAM134C	2.78883
FAM135A	7.37838
FAM135B	0
FAM136A	2.09185
FAM138A	0
FAM138B	0
FAM138C	0
FAM138D	0
FAM138E	0
FAM138F	0
FAM13A	7.45982
FAM13A-AS1	17.7094
FAM13B	10.3188
FAM13C	15.4257
FAM149A	0
FAM149B1	12.5025
FAM150A	0
FAM150B	0
FAM151A	0
FAM151B	0
FAM153A	0
FAM153B	0
FAM153C	19.4789
FAM155A	5.15025
FAM155A-IT1	0
FAM155B	7.25403
FAM156A	0
FAM156B	0
FAM157A	0
FAM157B	0
FAM157C	0
FAM159A	72.8488
FAM159B	0
FAM160A1	16.443
FAM160A2	6.14595
FAM160B1	0
FAM160B2	0.627888
FAM161A	14.5257
FAM161B	0
FAM162A	0
FAM162B	0
FAM163A	0.410406
FAM163B	72.0225
FAM166A	0
FAM166B	0
FAM167A	1.13841
FAM167A-AS1	0
FAM167B	0
FAM168A	3.59375
FAM168B	0.2124
FAM169A	0
FAM169B	6.80887
FAM170A	0
FAM170B	0
FAM170B-AS1	8.69725
FAM171A1	0.295544
FAM171A2	4.11627
FAM171B	0.661318
FAM172A	8.16519
FAM172BP	1.59739
FAM173A	0
FAM173B	5.2088
FAM174A	23.4614
FAM174B	16.9577
FAM175A	17.8089
FAM175B	12.7383
FAM177A1	18.7596
FAM177B	0.986328
FAM178A	8.10183
FAM178B	0
FAM179A	0
FAM179B	2.91949
FAM180A	0.699948
FAM180B	0.937538
FAM181A	20.4308
FAM181A-AS1	0
FAM181B	0.674191
FAM182A	0.675716
FAM182B	33.1021
FAM183A	0
FAM183B	29.4897
FAM183CP	0
FAM184A	0
FAM184B	1.21753
FAM185A	0
FAM186A	4.21928
FAM186B	11.2974
FAM187B	2.31789
FAM188A	0
FAM188B	0
FAM189A1	2.2101
FAM189A2	11.0303
FAM189B	0
FAM192A	4.61968
FAM193A	0.950623
FAM193B	0
FAM195A	0
FAM195B	2.27826
FAM196A	0
FAM196B	35.4551
FAM197Y2	0
FAM197Y5	0
FAM198A	7.89487
FAM198B	0
FAM199X	0.447437
FAM19A1	0
FAM19A2	0.844406
FAM19A3	0
FAM19A4	6.10243
FAM19A5	40.5871
FAM200A	0
FAM200B	4.76278
FAM201A	14.6912
FAM204A	2.82528
FAM205A	4.32414
FAM205BP	7.45336
FAM205C	0
FAM206A	26.1653
FAM207A	1.68985
FAM208A	5.17013
FAM208B	8.77276
FAM209A	0
FAM209B	0
FAM20A	7.96277
FAM20B	9.23197
FAM20C	2.15586
FAM210A	7.39515
FAM210B	23.1426
FAM212A	0
FAM212B	16.6631
FAM212B-AS1	0
FAM213A	8.63395
FAM213B	7.22726
FAM214A	2.47461
FAM214B	0
FAM215A	4.00083
FAM216A	0
FAM216B	4.29474
FAM217A	4.85092
FAM217B	2.26576
FAM218A	0
FAM219A	0
FAM219B	30.7976
FAM21A	1.99211
FAM21C	7.34687
FAM21EP	0.564742
FAM220A	9.97574
FAM221A	0
FAM221B	0
FAM222A	6.04516
FAM222A-AS1	0
FAM222B	15.4692
FAM223A	0
FAM223B	0
FAM224A	0
FAM224B	0
FAM225A	0
FAM225B	0
FAM226B	10.4313
FAM227A	16.7754
FAM227B	0
FAM228A	0
FAM228B	0
FAM229A	0
FAM229B	1.35129
FAM230B	51.5591
FAM230C	0
FAM231A	0
FAM231B	20.3285
FAM231C	0
FAM231D	0
FAM24A	0
FAM24B	21.1782
FAM24B-CUZD1	0
FAM25A	0
FAM25BP	0
FAM25C	0
FAM25G	0
FAM26D	0
FAM26E	0.664516
FAM26F	0
FAM27B	0
FAM27C	0
FAM27E2	0
FAM27E3	12.0562
FAM27L	66.5711
FAM32A	0
FAM35A	6.23506
FAM35BP	0
FAM35DP	0
FAM3A	17.6075
FAM3B	0
FAM3C	0
FAM3D	0
FAM41AY1	0
FAM41C	14.1553
FAM43A	0
FAM43B	15.8942
FAM45A	0.00103774
FAM45B	6.84798
FAM46A	11.8476
FAM46B	0.51284
FAM46C	7.40928
FAM46D	4.31934
FAM47A	0
FAM47B	0
FAM47C	3.57197
FAM47E	1.66114
FAM47E-STBD1	0
FAM49A	0
FAM49B	5.18022
FAM50A	12.7422
FAM50B	0
FAM53A	0
FAM53B	0
FAM53B-AS1	10.2038
FAM53C	2.11218
FAM57A	4.16053
FAM57B	0
FAM58A	0
FAM60A	39.8874
FAM63A	6.32922
FAM63B	8.54538
FAM64A	0.866569
FAM65A	8.78618
FAM65B	33.2415
FAM65C	13.7359
FAM66A	0
FAM66B	0
FAM66C	19.1934
FAM66D	0
FAM66E	0
FAM69A	0
FAM69B	0
FAM69C	27.9141
FAM71A	16.7388
FAM71B	29.2895
FAM71C	0
FAM71D	0.704885
FAM71E1	0
FAM71E2	0
FAM71F1	20.8604
FAM71F2	11.1571
FAM72A	8.73235
FAM72B	3.07704
FAM72C	0
FAM72D	0
FAM73A	9.07649
FAM73B	0
FAM74A1	0
FAM74A3	0
FAM74A4	2.69841
FAM74A6	0
FAM74A7	1.32243
FAM76A	9.13998
FAM76B	0
FAM78A	5.93321
FAM78B	33.4043
FAM81A	6.45134
FAM81B	0.824965
FAM83A	15.2039
FAM83A-AS1	0
FAM83B	1.82802
FAM83C	5.99162
FAM83C-AS1	0
FAM83D	0
FAM83E	3.70436
FAM83F	0
FAM83G	4.88657
FAM83H	5.5307
FAM83H-AS1	22.8056
FAM84A	5.44418
FAM84B	10.887
FAM86B1	3.96338
FAM86B2	0
FAM86B3P	6.49793
FAM86C1	0
FAM86C2P	27.6758
FAM86DP	0
FAM86EP	1.67349
FAM86FP	0
FAM86HP	0
FAM86JP	23.7505
FAM87A	0
FAM87B	0
FAM89A	6.07089
FAM89B	25.1846
FAM8A1	11.688
FAM90A1	16.3532
FAM90A10P	0
FAM90A25P	3.30012
FAM90A27P	0
FAM90A2P	29.4703
FAM90A7P	0
FAM91A1	9.9277
FAM92A1	0
FAM92A1P2	18.7783
FAM92B	0
FAM95A	1.52148
FAM95B1	0
FAM95C	7.2187
FAM96A	0
FAM96B	0
FAM98A	0
FAM98B	6.34579
FAM98C	0
FAM99A	0
FAM99B	1.31569
FAM9A	8.53794
FAM9B	1.17412
FAM9C	0
FAN1	0
FANCA	9.45908
FANCB	0
FANCC	4.34243
FANCD2	1.99967
FANCD2OS	0
FANCE	0
FANCF	1.07124
FANCG	0
FANCI	20.7769
FANCL	28.8405
FANCM	3.54943
FANK1	7.22181
FANK1-AS1	0
FAP	0
FAR1	15.69
FAR2	0
FAR2P1	0.256033
FAR2P2	9.57213
FARP1	0
FARP2	17.1979
FARS2	0
FARSA	0
FARSB	16.1262
FAS	0
FAS-AS1	0
FASLG	0
FASN	10.4216
FASTK	0
FASTKD1	0
FASTKD2	4.82686
FASTKD3	0
FASTKD5	0
FAT1	7.10994
FAT2	3.22741
FAT3	3.62211
FAT4	3.25334
FATE1	0
FAU	19.0319
FAXC	8.76701
FAXDC2	0
FBF1	0
FBL	0
FBLIM1	57.2533
FBLL1	0
FBLN1	1.46277
FBLN2	2.50309
FBLN5	0
FBLN7	0
FBN1	0.383542
FBN2	0
FBN3	1.50991
FBP1	0
FBP2	1.96385
FBRS	9.92254
FBRSL1	1.01867
FBXL12	0
FBXL13	8.94967
FBXL14	0
FBXL15	24.2392
FBXL16	28.2078
FBXL17	9.51181
FBXL18	12.9189
FBXL19	17.929
FBXL19-AS1	2.06834
FBXL2	0
FBXL20	19.2424
FBXL21	14.0616
FBXL22	0
FBXL3	17.5566
FBXL4	0.899203
FBXL5	0.322038
FBXL6	0
FBXL7	2.94604
FBXL8	0
FBXO10	1.26514
FBXO11	0
FBXO15	0
FBXO16	0
FBXO17	4.80612
FBXO18	1.30882
FBXO2	0
FBXO21	13.5287
FBXO22	5.65088
FBXO22-AS1	0
FBXO24	0
FBXO25	5.15241
FBXO27	4.12969
FBXO28	9.51848
FBXO3	0
FBXO3-AS1	0
FBXO30	19.7404
FBXO31	12.0194
FBXO32	6.38548
FBXO33	7.82245
FBXO34	11.4133
FBXO36	0.425333
FBXO38	0
FBXO39	19.131
FBXO4	0
FBXO40	21.2189
FBXO41	7.0577
FBXO42	0.365969
FBXO43	2.86035
FBXO44	11.6254
FBXO45	22.1753
FBXO46	0.39836
FBXO47	0
FBXO48	8.85975
FBXO5	3.54127
FBXO6	18.3419
FBXO7	0.654518
FBXO8	9.4257
FBXO9	0.522649
FBXW10	14.3159
FBXW11	13.2146
FBXW12	0
FBXW2	4.78721
FBXW4	0
FBXW4P1	9.33214
FBXW5	0
FBXW7	53.4411
FBXW8	7.94683
FBXW9	0
FCAMR	9.9053
FCAR	6.93547
FCER1A	0
FCER1G	0
FCER2	0
FCF1	0.505529
FCGBP	4.48977
FCGR1A	0
FCGR1B	38.2566
FCGR1C	0.995258
FCGR2A	7.51006
FCGR2B	5.28884
FCGR2C	7.30413
FCGR3A	6.2992
FCGR3B	0
FCGRT	21.2229
FCHO1	0
FCHO2	2.59959
FCHSD1	5.6449
FCHSD2	8.7746
FCMR	0
FCN1	0
FCN2	0
FCN3	0
FCRL1	0
FCRL2	2.24153
FCRL3	0
FCRL4	0.340491
FCRL5	0
FCRL6	27.6021
FCRLA	7.79898
FCRLB	2.3802
FDCSP	0
FDFT1	38.0266
FDPS	0
FDPSP2	24.5287
FDX1	1.50354
FDX1L	7.14377
FDXACB1	2.87284
FDXR	0
FECH	1.87652
FEM1A	13.6896
FEM1B	9.73024
FEM1C	16.147
FEN1	15.4489
FENDRR	13.9348
FER	13.7922
FER1L4	0.169576
FER1L5	0.528796
FER1L6	1.69977
FER1L6-AS1	11.6018
