Gene symbol	Con2__1
FBLN5	0.27749
FBLN7	0.494453
FBN1	42.3583
FBN2	1.4476
FBN3	0
FBP1	0
FBP2	0.25577
FBRS	41.2935
FBRSL1	6.48524
FBXL12	4.8699
FBXL13	4.82228
FBXL14	6.68351
FBXL15	9.26622
FBXL16	0.353782
FBXL17	9.38561
FBXL18	6.82368
FBXL19	21.3375
FBXL19-AS1	0.743432
FBXL2	0.881616
FBXL20	1.92084
FBXL21	0
FBXL22	0.0637787
FBXL3	16.4215
FBXL4	4.21839
FBXL5	15.0884
FBXL6	8.34462
FBXL7	6.87181
FBXL8	1.69526
FBXO10	2.48285
FBXO11	10.7417
FBXO15	0.193758
FBXO16	2.27323
FBXO17	15.5616
FBXO18	13.5
FBXO2	0.63914
FBXO21	15.1431
FBXO22	11.7859
FBXO22-AS1	28.5749
FBXO24	0.102645
FBXO25	9.37069
FBXO27	6.07252
FBXO28	10.2827
FBXO3	9.26391
FBXO3-AS1	0
FBXO30	14.7975
FBXO31	8.22305
FBXO32	5.50527
FBXO33	5.64658
FBXO34	6.66026
FBXO36	1.12982
FBXO38	9.547
FBXO39	0
FBXO4	7.28187
FBXO40	0.00765753
FBXO41	0.144596
FBXO42	4.34956
FBXO43	0.930789
FBXO44	4.19207
FBXO45	6.67175
FBXO46	6.30973
FBXO47	0
FBXO48	0.50399
FBXO5	20.6864
FBXO6	0.218295
FBXO7	51.6501
FBXO8	6.0171
FBXO9	9.57765
FBXW10	0
FBXW11	16.5933
FBXW12	0
FBXW2	14.724
FBXW4	11.8818
FBXW4P1	0.0207969
FBXW5	88.6499
FBXW7	4.19616
FBXW8	5.72134
FBXW9	9.72459
FCAMR	0
FCAR	0.0201276
FCER1A	0
FCER1G	0.317466
FCER2	0
FCF1	28.4448
FCGBP	0.00261465
FCGR1A	0.0213356
FCGR1B	0.0304671
FCGR1C	0
FCGR2A	0.246176
FCGR2B	0
FCGR2C	0
FCGR3A	0
FCGR3B	0
FCGRT	1.23691
FCHO1	0.207307
FCHO2	2.44926
FCHSD1	4.76974
FCHSD2	2.32505
FCMR	0.877492
FCN1	0
FCN2	0
FCN3	0
FCRL1	0
FCRL2	0
FCRL3	0
FCRL4	0
FCRL5	0
FCRL6	0
FCRLA	0.419981
FCRLB	1.77772
FDCSP	2.94223
FDFT1	56.1116
FDPS	70.1867
FDPSP2	0.00884208
FDX1	7.75891
FDX1L	55.207
FDXACB1	1.51408
FDXR	17.648
FECH	4.7448
FEM1A	14.2607
FEM1B	11.1584
FEM1C	6.49395
FEN1	87.1596
FENDRR	0.0291282
FER	3.52986
FER1L4	0.0324701
FER1L5	0.0134971
FER1L6	0.498706
FER1L6-AS1	0
FER1L6-AS2	0
FERD3L	0
FERMT1	0.62335
FERMT2	15.7475
FERMT3	5.10021
FES	0.0569338
FETUB	0.0682415
FEV	0
FEZ1	6.213
FEZ2	27.7652
FEZF1	0.343565
FEZF1-AS1	0.275236
FEZF2	0.156441
FFAR1	0
FFAR2	0
FFAR3	0
FFAR4	0.012385
FGA	0
FGB	0
FGD1	8.91866
FGD2	0
FGD3	0.921842
FGD4	0.0682091
FGD5	0.00742268
FGD5-AS1	38.1193
FGD5P1	0.0132934
FGD6	0.237449
FGF1	2.20256
FGF10	0
FGF10-AS1	0
FGF11	0.369877
FGF12	0.764536
FGF12-AS1	0
FGF13	4.80021
FGF13-AS1	0
FGF14	2.37774
FGF14-AS1	0
FGF14-AS2	2.48565
FGF14-IT1	0.065525
FGF16	0
FGF17	0
FGF18	0.945855
FGF19	0
FGF2	18.0405
FGF20	0
FGF21	0.18304
FGF22	0
FGF23	0
FGF3	0
FGF4	0
FGF5	1.18515
FGF6	0
FGF7	0.101783
FGF8	0
FGF9	0.0195222
FGFBP1	0.762049
FGFBP2	0
FGFBP3	0.196321
FGFR1	41.0752
FGFR1OP	7.20716
FGFR1OP2	27.3159
FGFR2	0
FGFR3	0
FGFR4	0
FGFRL1	7.44141
FGG	0
FGGY	2.63578
FGL1	0
FGL2	0.093495
FGR	0.0567888
FH	44.0939
FHAD1	0.164262
FHDC1	0.08755
FHIT	0.858268
FHL1	22.6245
FHL2	62.1884
FHL3	5.13455
FHL5	0
FHOD1	37.5778
FHOD3	5.6491
FIBCD1	2.11622
FIBIN	0.301012
FIBP	79.5485
FICD	5.22118
FIG4	18.8944
FIGF	0
FIGLA	0
FIGN	1.57948
FIGNL1	8.33392
FIGNL2	0
FILIP1	0.0333652
FILIP1L	1.98791
FIP1L1	22.8814
FIRRE	0.278531
FIS1	164.879
FITM1	0.104298
FITM2	9.10931
FIZ1	9.8804
FJX1	51.2601
FKBP10	83.9965
FKBP11	3.07959
FKBP14	6.87702
FKBP15	16.1341
FKBP1A	188.101
FKBP1A-SDCBP2	0
FKBP1AP1	0.0291664
FKBP1B	3.19403
FKBP2	177.387
FKBP3	39.0511
FKBP4	44.1425
FKBP5	4.03221
FKBP6	0
FKBP7	3.18554
FKBP8	212.41
FKBP9	31.5963
FKBP9P1	0.684081
FKBPL	9.51271
FKRP	7.32064
FKSG29	0
FKTN	4.10449
FLAD1	19.8382
FLCN	15.6428
FLG	0.0168663
FLG-AS1	0
FLG2	0.0047424
FLI1	0
FLII	67.5721
FLJ10038	0.65545
FLJ12825	0.0112911
FLJ13224	0.0588597
FLJ16171	0
FLJ16779	0
FLJ20021	5.13443
FLJ21408	0.103245
FLJ22447	0.503717
FLJ22763	0
FLJ23867	1.27475
FLJ25758	0
FLJ26245	0.571882
FLJ26850	0.0680299
FLJ27354	0.354025
FLJ30679	0
FLJ31104	0.222264
FLJ31356	0.0637114
FLJ31662	0.0330359
FLJ32255	14.4142
FLJ33360	0
FLJ33534	0
FLJ33581	0
FLJ34503	0
FLJ35934	0.0250891
FLJ36000	0.0352257
FLJ36777	0.0217296
FLJ37035	0.23569
FLJ37201	0.292846
FLJ37453	1.50007
FLJ37505	0
FLJ38122	0
FLJ38576	0.0933678
FLJ40194	0
FLJ40288	0
FLJ41200	0.178363
FLJ41278	0
FLJ41941	0
FLJ42102	0.0214871
FLJ42351	0.130956
FLJ42393	0
FLJ42627	0.133936
FLJ42969	0
FLJ43315	0
FLJ43879	0
FLJ44635	0.122285
FLJ45079	0
FLJ45513	0
FLJ46066	0
FLJ46284	0
FLJ46906	0.784167
FLNA	317.825
FLNB	28.9776
FLNC	64.7966
FLOT1	75.9669
FLOT2	85.606
FLRT1	0.083153
FLRT2	1.92133
FLRT3	0
FLT1	0
FLT3	0
FLT3LG	3.15972
FLT4	0
FLVCR1	2.98422
FLVCR1-AS1	6.25944
FLVCR2	3.6306
FLYWCH1	12.9898
FLYWCH2	18.8557
FMN1	1.71931
FMN2	0.502435
FMNL1	2.24685
FMNL2	14.7735
FMNL3	4.57047
FMO1	0
FMO2	0
FMO3	0.0450781
FMO4	1.36359
FMO5	0.643719
FMO6P	0
FMO9P	0
FMOD	0.0276273
FMR1	11.0064
FMR1-AS1	0
FMR1NB	0
FN1	76.0604
FN3K	0
FN3KRP	37.5842
FNBP1	9.88847
FNBP1L	2.70509
FNBP4	5.36841
FNDC1	0
FNDC3A	6.07905
FNDC3B	23.0178
FNDC4	27.7276
FNDC5	0.267473
FNDC7	0.0442862
FNDC8	0.327434
FNDC9	0
FNIP1	9.16701
FNIP2	4.32244
FNTA	29.2161
FNTB	6.03557
FOCAD	0
FOCAD-AS1	0
FOLH1	0
FOLH1B	0
FOLR1	0
FOLR2	0
FOLR3	0
FOPNL	19.5123
FOS	0.667455
FOSB	0.484372
FOSL1	327.765
FOSL2	34.8633
FOXA1	0
FOXA2	0
FOXA3	0.0235543
FOXB1	0
FOXB2	0.34398
FOXC1	2.31393
FOXC2	34.1356
FOXC2-AS1	5.39916
FOXCUT	0
FOXD1	28.0371
FOXD2	0.292809
FOXD2-AS1	1.06062
FOXD3	0
FOXD3-AS1	0
FOXD4	0.678976
FOXD4L1	0.0225751
FOXD4L3	0
FOXD4L4	0
FOXD4L5	0
FOXD4L6	0.033427
FOXE1	0
FOXE3	0
FOXF1	2.30425
FOXF2	0.148526
FOXG1	13.7944
FOXG1-AS1	0.237219
FOXH1	1.04177
FOXI1	0
FOXI2	0
FOXI3	0
FOXJ1	0
FOXJ2	7.85277
FOXJ3	13.8147
FOXK1	6.26847
FOXK2	16.5205
FOXL1	87.3883
FOXL2	0.466092
FOXL2NB	0.021809
FOXM1	85.639
FOXN1	0
FOXN2	3.77584
FOXN3	6.72953
FOXN3-AS1	1.7684
FOXN3-AS2	0
FOXN4	0
FOXO1	1.7027
FOXO3	8.56904
FOXO3B	0.617215
FOXO4	3.1929
FOXO6	0
FOXP1	13.8035
FOXP1-AS1	0
FOXP2	0.34107
FOXP3	0.0202941
FOXP4	10.7406
FOXP4-AS1	0.143297
FOXQ1	0
FOXR1	0
FOXR2	0
FOXRED1	15.7689
FOXRED2	4.60651
FOXS1	0.901819
FPGS	62.5749
FPGT	4.23441
FPGT-TNNI3K	0
FPR1	32.6353
FPR2	0
FPR3	0
FRA10AC1	6.63492
FRAS1	0.0109779
FRAT1	0.482054
FRAT2	3.38557
FREM1	0
FREM2	0.0106079
FREM3	0
FRG1	35.6856
FRG1B	4.5429
FRG2	0
FRG2B	0
FRG2C	0
FRG2DP	0
FRG2EP	0
FRK	1.00383
FRMD1	0
FRMD3	4.72327
FRMD4A	5.52722
FRMD4B	0.0537231
FRMD5	6.52377
FRMD6	8.05746
FRMD6-AS1	0.291244
FRMD6-AS2	0
FRMD7	0.0712552
FRMD8	10.1723
FRMD8P1	0
FRMPD1	0.00896371
FRMPD2	0
FRMPD2B	0
FRMPD3	0.00595447
FRMPD3-AS1	0
FRMPD4	0.168926
FRRS1	3.8316
FRRS1L	0
FRS2	5.83388
FRS3	0.404764
FRY	0.329951
FRY-AS1	0
FRYL	6.66859
FRZB	0.115087
FSBP	0.286876
FSCB	0
FSCN1	87.9883
FSCN2	0.200425
FSCN3	0
FSD1	6.21444
FSD1L	0.974877
FSD2	0.111268
FSHB	0
FSHR	0
FSIP1	0.904546
FSIP2	0.00203014
FST	10.2146
FSTL1	83.1275
FSTL3	2.99383
FSTL4	0.0815906
FSTL5	0
FTCD	0
FTCDNL1	1.66929
FTH1	4922.42
FTH1P18	0.0586479
FTH1P3	0.110995
FTHL17	0
FTL	3333.9
FTLP10	0
FTMT	0
FTO	15.1712
FTO-IT1	0.187083
FTSJ1	40.2963
FTSJ2	21.8355
FTSJ3	38.0899
FTX	0.547732
FUBP1	25.4669
FUBP3	24.5604
FUCA1	3.18842
FUCA2	102.672
FUK	3.6472
FUNDC1	16.5667
FUNDC2	22.5125
FUNDC2P2	0
FUOM	0.68352
FURIN	39.0796
FUS	125.912
FUT1	0.0522235
FUT10	1.50178
FUT11	11.5346
FUT2	0.146031
FUT3	0
FUT4	0.484499
FUT5	0
FUT6	0
FUT7	0
FUT8	32.155
FUT8-AS1	0.207828
FUT9	0
FUZ	15.1399
FXN	2.77695
FXR1	21.1688
FXR2	26.0385
FXYD1	0
FXYD2	0.334141
FXYD3	0.107472
FXYD4	0
FXYD5	496.358
FXYD6	0.0262524
FXYD6-FXYD2	0
FXYD7	0.486659
FYB	0
FYCO1	4.52179
FYN	37.5485
FYTTD1	25.6742
FZD1	6.0592
FZD10	0
FZD10-AS1	0
FZD2	5.4634
FZD3	0.788155
FZD4	1.98158
FZD5	1.32252
FZD6	9.64841
FZD7	4.50146
FZD8	18.9915
FZD9	0
FZR1	27.5669
G0S2	1.31641
G2E3	2.34754
G3BP1	91.6886
G3BP2	51.0703
G6PC	0
G6PC2	0
G6PC3	86.1138
G6PD	137.469
GAA	2.63857
GAB1	1.07313
GAB2	1.05378
GAB3	0.390331
GAB4	0
GABARAP	373.129
GABARAPL1	16.7279
GABARAPL2	75.2917
GABARAPL3	0
GABBR1	0.397093
GABBR2	0
GABPA	5.50011
GABPB1	9.81936
GABPB1-AS1	1.5364
GABPB2	2.04302
GABRA1	0
GABRA2	0.0380785
GABRA3	6.5471
GABRA4	0.00794111
GABRA5	0
GABRA6	0
GABRB1	0.608012
GABRB2	0
GABRB3	0
GABRD	0
GABRE	0.0143034
GABRG1	0.00643972
GABRG2	0.02257
GABRG3	5.70514
GABRG3-AS1	0
GABRP	0
GABRQ	22.8727
GABRR1	0
GABRR2	0.0224079
GABRR3	0
GACAT1	0
GACAT2	0.0675312
GACAT3	0
GAD1	3.71598
GAD2	0
GADD45A	31.0579
GADD45B	10.8017
GADD45G	0.242253
GADD45GIP1	258.56
GADL1	0.0122266
GAGE1	0
GAGE10	0
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12E	0
GAGE12F	0
GAGE12H	0
GAGE12I	0
GAGE12J	0
GAGE13	0
GAGE2A	0
GAGE2B	0
GAGE2C	0
GAGE2D	0
GAGE2E	0
GAGE4	0
GAGE5	0
GAGE6	0
GAGE7	0
GAGE8	0
GAK	20.7715
GAL	0
GAL3ST1	0
GAL3ST2	0.067327
GAL3ST3	0
GAL3ST4	0.144238
GALC	0.0584339
GALE	21.9692
GALK1	53.0619
GALK2	7.60076
GALM	5.11842
GALNS	15.2481
GALNT1	33.2367
GALNT10	45.2637
GALNT11	11.9688
GALNT12	31.814
GALNT13	1.31198
GALNT14	0
GALNT15	0.0571057
GALNT16	5.27136
GALNT18	4.95683
GALNT2	48.3583
GALNT3	0.0137687
GALNT4	1.39876
GALNT5	2.60741
GALNT6	2.50461
GALNT7	16.7211
GALNT8	0
GALNT9	14.8711
GALNTL5	0
GALNTL6	0
GALP	0
GALR1	0.0653078
GALR2	0.363192
GALR3	0
GALT	8.1984
GAMT	41.2202
GAN	1.07027
GANAB	253.559
GANC	3.83234
GAP43	18.2576
GAPDH	4862.91
GAPDHS	0.0651036
GAPLINC	4.97351
GAPT	0
GAPVD1	12.8981
GAR1	28.9523
GAREM	2.0112
GAREML	0
GARNL3	0.260899
GARS	97.8832
GART	42.1401
GAS1	0.128486
GAS2	0.138622
GAS2L1	24.9171
GAS2L1P2	0
GAS2L2	0
GAS2L3	2.45925
GAS5	27.551
GAS5-AS1	0.252516
GAS6	12.196
GAS6-AS1	0.060147
GAS6-AS2	0.749781
GAS7	0.0111691
GAS8	5.71509
GAS8-AS1	0.0527598
GAST	0
GATA1	0
GATA2	0.124437
GATA2-AS1	0
GATA3	0.559011
GATA3-AS1	0.0991017
GATA4	0.0343615
GATA5	0
GATA6	5.58799
GATA6-AS1	0.0530371
GATAD1	9.83925
GATAD2A	30.6903
GATAD2B	8.40106
GATB	8.42459
GATC	11.3243
GATM	0.459769
GATS	0.906875
GATSL2	2.74759
GATSL3	2.30836
GBA	50.116
GBA2	14.7368
GBA3	0
GBAP1	1.40022
GBAS	18.8892
GBAT2	0.340169
GBE1	45.6585
GBF1	15.0053
GBGT1	0
GBP1	3.83675
GBP1P1	0
GBP2	3.75064
GBP3	0.133791
GBP4	0.0426811
GBP5	0
GBP6	0
GBP7	0
GBX1	0
GBX2	0
GC	0
GCA	1.88451
GCAT	14.346
GCC1	18.3341
GCC2	3.15815
GCDH	13.707
GCFC2	7.97591
GCG	0.11518
GCGR	0.204703
GCH1	7.0362
GCHFR	21.8996
GCK	0
GCKR	0.721051
GCLC	11.6558
GCLM	15.4099
GCM1	0
GCM2	0
GCN1	25.2117
GCNT1	9.66596
GCNT2	7.96976
GCNT3	4.94202
GCNT4	0.0391551
GCNT7	0.0678337
GCOM1	0.582329
GCSAM	0.136604
GCSAML	0.161473
GCSAML-AS1	0
GCSH	23.1395
GCSHP3	2.56478
GDA	0.112262
GDAP1	2.98136
GDAP1L1	0.0842845
GDAP2	7.54857
GDE1	61.801
GDF10	0
GDF11	9.52402
GDF15	81.8402
GDF2	0.0720248
GDF3	0
GDF5	28.0759
GDF6	4.52489
GDF7	0.117445
GDF9	0.310959
GDI1	99.5911
GDI2	196.905
GDNF	2.75082
GDNF-AS1	0.426549
GDPD1	0.802033
GDPD2	0
GDPD3	1.9609
GDPD4	0
GDPD5	1.07904
GDPGP1	3.35865
GEM	47.4499
GEMIN2	4.069
GEMIN4	16.2015
GEMIN5	7.0365
GEMIN6	28.3947
GEMIN7	17.4223
GEMIN8	2.37147
GEMIN8P4	0.0280277
GEN1	2.48267
GET4	26.0758
GFAP	0.13505
GFER	10.4065
GFI1	0
GFI1B	0.0187065
GFM1	22.1462
GFM2	8.90527
GFOD1	1.3294
GFOD2	10.3976
GFPT1	20.421
GFPT2	99.3178
GFRA1	0
GFRA2	0
GFRA3	0.0243394
GFRA4	0
GFRAL	0
GFY	0.0310024
GGA1	12.0232
GGA2	13.8958
GGA3	10.4328
GGACT	0.359724
GGCT	41.6739
GGCX	9.38147
GGH	78.448
GGN	0.819837
GGNBP1	0
GGNBP2	20.3463
GGPS1	9.94693
GGT1	0.731864
GGT3P	0.619768
GGT5	0.191889
GGT6	0
GGT7	15.7717
GGT8P	0.775739
GGTA1P	0
GGTLC1	0
GGTLC2	0
GH1	0
GH2	0
GHDC	18.4892
GHET1	0.347338
GHITM	118.652
GHR	0.0871873
GHRH	0
GHRHR	0
GHRL	0.0732233
GHRLOS	0.144569
GHSR	0
GID4	5.09371
GID8	20.4168
GIF	0
GIGYF1	4.9682
GIGYF2	12.7103
GIMAP1	0
GIMAP1-GIMAP5	0
GIMAP2	0.135407
GIMAP4	0
GIMAP5	0
GIMAP6	0.0128811
GIMAP7	0
GIMAP8	0
GIMD1	0
GIN1	1.47566
GINM1	51.7565
GINS1	12.3175
GINS2	41.148
GINS3	12.0563
GINS4	11.3367
GIP	0.814216
GIPC1	231.523
GIPC2	0.0630974
GIPC3	0.010265
GIPR	0.11331
GIT1	25.7488
GIT2	11.1586
GJA1	64.7945
GJA10	0
GJA3	0
GJA4	0
GJA5	0.0713847
GJA8	0
GJA9	0
GJA9-MYCBP	0.411592
GJB1	0
GJB2	0.257155
GJB3	0.269315
GJB4	0.031976
GJB5	0.145526
GJB6	0
GJB7	0
GJC1	5.22253
GJC2	0.773543
GJC3	0.0457798
GJD2	0
GJD3	0.462034
GJD4	0.0304891
GK	2.69554
GK2	0
GK3P	0.0207502
GK5	2.96076
GKAP1	5.7315
GKN1	0
GKN2	0
GLA	32.9953
GLB1	36.9129
GLB1L	2.17738
GLB1L2	0.285779
GLB1L3	0.0461521
GLCCI1	2.27321
GLCE	5.52552
GLDC	3.4065
GLDN	0
GLE1	34.3345
GLG1	27.6991
GLI1	0.161414
GLI2	1.70627
GLI3	2.19083
GLI4	4.48478
GLIDR	3.84124
GLIPR1	32.0155
GLIPR1L1	0.104007
GLIPR1L2	0
GLIPR2	7.00057
GLIS1	2.11357
GLIS2	3.95326
GLIS2-AS1	0
GLIS3	3.37616
GLIS3-AS1	0.235658
GLMN	2.80652
GLMP	33.0089
GLO1	47.8302
GLOD4	35.532
GLOD5	0.0775459
GLP1R	0
GLP2R	0.0579919
GLRA1	0
GLRA2	0
GLRA3	0
GLRA4	0
GLRB	3.79403
GLRX	79.0485
GLRX2	17.3898
GLRX3	105.973
GLRX5	79.3787
GLS	22.6485
GLS2	0
GLT1D1	0
GLT6D1	0.0317222
GLT8D1	25.8563
GLT8D2	0
GLTP	52.152
GLTPD2	0.246444
GLTSCR1	1.88561
GLTSCR1L	1.45332
GLTSCR2	53.6443
GLUD1	64.8507
GLUD1P3	0.0436856
GLUD1P7	0.42989
GLUD2	0.197535
GLUL	0.98778
GLYAT	0
GLYATL1	0
GLYATL2	0
GLYATL3	0
GLYCAM1	0
GLYCTK	3.83864
GLYCTK-AS1	0
GLYR1	12.2785
GM140	0
GM2A	31.2542
GMCL1	7.62522
GMCL1P1	0
GMDS	18.0889
GMDS-AS1	0.394088
GMEB1	5.20356
GMEB2	7.851
GMFB	47.6608
GMFG	0.456292
GMIP	5.90913
GML	0
GMNC	0.12337
GMNN	19.1368
GMPPA	71.1972
GMPPB	28.6569
GMPR	5.53352
GMPR2	20.8114
GMPS	66.9399
GNA11	54.3393
GNA12	38.7029
GNA13	13.9934
GNA14	0.0736551
GNA14-AS1	0
GNA15	0.14097
GNAI1	6.09488
GNAI2	289.357
GNAI3	59.431
GNAL	0.118505
GNAO1	0
GNAQ	20.2131
GNAS	336.385
GNAS-AS1	3.20011
GNAT1	0
GNAT2	0.180359
GNAT3	0
GNAZ	1.76878
GNB1	232.131
GNB1L	9.02067
GNB2	318.787
GNB2L1	1008.79
GNB3	0.1651
GNB4	17.493
GNB5	21.6622
GNE	10.1324
GNG10	154.487
GNG11	736.393
GNG12	88.7733
GNG12-AS1	0.0823954
GNG13	0
GNG2	8.6038
GNG3	0.89146
GNG4	0.135828
GNG5	101.896
GNG7	0.0313341
GNG8	0
GNGT1	0
GNGT2	0.0997539
GNL1	12.1498
GNL2	34.0766
GNL3	46.2678
GNL3L	12.7421
GNLY	0
GNMT	0
GNPAT	32.7892
GNPDA1	64.5325
GNPDA2	9.01806
GNPNAT1	17.6235
GNPTAB	13.0667
GNPTG	6.74987
GNRH1	0.11362
GNRH2	0
GNRHR	0.00766847
GNRHR2	10.1946
GNS	55.891
GOLGA1	7.93621
GOLGA2	34.5155
GOLGA2P10	0.282474
GOLGA2P2Y	0
GOLGA2P3Y	0
GOLGA2P5	0
GOLGA2P6	0
GOLGA2P7	3.34539
GOLGA2P9	0
GOLGA3	8.60086
GOLGA4	11.4504
GOLGA5	19.4827
GOLGA6A	0
GOLGA6B	0.0141789
GOLGA6C	0
GOLGA6D	0
GOLGA6L1	0
GOLGA6L10	0.0298403
GOLGA6L17P	0.0511786
GOLGA6L2	0
GOLGA6L22	0
GOLGA6L3	0.085786
GOLGA6L4	0
GOLGA6L5P	0.00802154
GOLGA6L6	0
GOLGA6L7P	0
GOLGA6L9	0.0104546
GOLGA7	28.3448
GOLGA7B	1.09659
GOLGA8A	0.0208018
GOLGA8B	0.197227
GOLGA8CP	0
GOLGA8DP	0
GOLGA8EP	0
GOLGA8F	0
GOLGA8G	0
GOLGA8H	0
GOLGA8IP	0.0247953
GOLGA8J	0
GOLGA8K	0
GOLGA8M	0
GOLGA8N	0
GOLGA8O	0
GOLGA8R	0
GOLGA8S	0
GOLGA8T	0
GOLGB1	4.4718
GOLIM4	20.2422
GOLM1	62.1461
GOLPH3	49.2203
GOLPH3L	15.9319
GOLT1A	0
GOLT1B	29.2798
GON4L	3.02308
GOPC	14.0058
GORAB	3.18724
GORASP1	15.2024
GORASP2	56.4609
GOSR1	11.1349
GOSR2	31.6858
GOT1	33.382
GOT1L1	0
GOT2	96.3562
GP1BA	0.3269
GP1BB	0
GP2	0
GP5	0.0384792
GP6	0
GP9	0
GPA33	0.0162206
GPAA1	77.5454
GPALPP1	8.60367
GPAM	6.45973
GPANK1	15.5501
GPAT2	0.0160851
GPATCH1	3.32571
GPATCH11	7.63641
GPATCH2	3.99139
GPATCH2L	2.13876
GPATCH3	10.7735
GPATCH4	40.0653
GPATCH8	6.98988
GPBAR1	0.250727
GPBP1	15.5998
GPBP1L1	19.9406
GPC1	34.9003
GPC2	0.141173
GPC3	0
GPC4	0
GPC5	0.230928
GPC5-AS1	0
GPC5-AS2	0
GPC6	8.03447
GPC6-AS1	0
GPC6-AS2	0
GPCPD1	0.619065
GPD1	0.0439341
GPD1L	15.1535
GPD2	17.0085
GPER1	6.91805
GPHA2	0.0761517
GPHB5	0
GPHN	3.12164
GPI	147.406
GPIHBP1	0.0405276
GPKOW	14.4072
GPLD1	0.0825944
GPM6A	0.0870637
GPM6B	0.0320273
GPN1	44.3806
GPN2	16.5672
GPN3	22.5808
GPNMB	18.0756
GPR1	1.27267
GPR1-AS	0
GPR101	0
GPR107	35.1855
GPR108	31.9935
GPR119	0
GPR12	0
GPR132	0
GPR135	0.207981
GPR137	49.0856
GPR137B	3.59215
GPR137C	1.21434
GPR139	0
GPR141	0
GPR142	0
GPR143	0
GPR146	0.531594
GPR148	0
GPR149	0
GPR15	0.0399128
GPR150	0.0760284
GPR151	0
GPR152	0
GPR153	1.80689
GPR155	0.308866
GPR156	0.253992
GPR157	1.10049
GPR158	0.0261808
GPR158-AS1	0
GPR160	0.139465
GPR161	1.04857
GPR162	0.42539
GPR17	0.0600915
GPR171	0
GPR173	1.04318
GPR174	0
GPR176	13.2617
GPR179	0.0054377
GPR18	0.0662734
GPR180	5.15529
GPR182	0
GPR183	0.0531369
GPR19	0.573034
GPR20	0
GPR21	0
GPR22	0
GPR25	0
GPR26	0
GPR27	0
GPR3	3.87612
GPR31	0
GPR32	0
GPR33	0
GPR34	0.0508875
GPR35	0.0879826
GPR37	3.76315
GPR37L1	0
GPR39	2.3189
GPR4	0.103805
GPR45	0
GPR50	0
GPR52	0
GPR55	0.104805
GPR6	0
GPR61	0
GPR62	0.0635472
GPR63	0.271169
GPR65	0
GPR68	8.70486
GPR75	0.45895
GPR75-ASB3	0.946267
GPR78	0.226821
GPR82	0.120723
GPR83	0
GPR84	0.0321851
GPR85	4.12051
GPR87	0.0637789
GPR88	0
GPR89A	3.02527
GPR89B	2.39806
GPRASP1	0.0527344
GPRASP2	4.49416
GPRC5A	36.6521
GPRC5B	1.16097
GPRC5C	3.01854
GPRC5D	0
GPRC6A	0
GPRIN1	6.50534
GPRIN2	0
GPRIN3	0
GPS1	85.7015
GPS2	74.304
GPSM1	6.10362
GPSM2	18.5832
GPSM3	1.30906
GPT	0
GPT2	12.3004
GPX1	659.372
GPX2	0.0384282
GPX3	0.107898
GPX4	309.224
GPX5	0
GPX6	0
GPX7	0
GPX8	35.8752
GRAMD1A	9.79833
GRAMD1B	1.12641
GRAMD1C	0.474543
GRAMD2	0
GRAMD3	3.56904
GRAMD4	1.93028
GRAP	0.0229917
GRAP2	0.0143688
GRAPL	0.163703
GRASP	0.0831474
GRB10	46.392
GRB14	0.810003
GRB2	64.781
GRB7	0.613492
GREB1	1.18006
GREB1L	1.46696
GREM1	172.571
GREM2	0.0636571
GRHL1	0.347358
GRHL2	0
GRHL3	0
GRHPR	82.3826
GRIA1	0
GRIA2	0
GRIA3	0.259238
GRIA4	0
GRID1	0.00748565
GRID1-AS1	0
GRID2	0
GRID2IP	0
GRIFIN	0
GRIK1	0.025762
GRIK1-AS1	0
GRIK1-AS2	0.144034
GRIK2	0.076979
GRIK3	0
GRIK4	0
GRIK5	0.114056
GRIN1	0
GRIN2A	0.0214606
GRIN2B	0
GRIN2C	0.132513
GRIN2D	0
GRIN3A	0.0502886
GRIN3B	0.0276543
GRINA	124.322
GRIP1	1.64832
GRIP2	0.101259
GRIPAP1	14.8174
GRK1	0
GRK4	0.919201
GRK5	6.96022
GRK6	21.3598
GRK7	0.0272347
GRM1	0.0326514
GRM2	0
GRM3	0
GRM4	0
GRM5	0
GRM5-AS1	0
GRM6	0
GRM7	0
GRM7-AS1	0
GRM7-AS2	0
GRM7-AS3	0
GRM8	0
GRN	110.369
GRP	0
GRPEL1	42.5747
GRPEL2	9.41422
GRPR	0.170088
GRSF1	13.8849
GRTP1	0.585172
GRTP1-AS1	0
GRWD1	22.0266
GRXCR1	0
GRXCR2	0
GS1-124K5.11	4.42225
GS1-24F4.2	0
GS1-259H13.2	0.505622
GS1-279B7.1	0
GS1-594A7.3	0
GS1-600G8.3	0
GSAP	2.72662
GSC	0
GSC2	0
GSDMA	0.0429306
GSDMB	0.0590237
GSDMC	0
GSDMD	22.902
GSE1	1.087
GSG1	1.15697
GSG1L	0.0179047
GSG2	5.60901
GSK3A	69.9816
GSK3B	15.273
GSKIP	19.3736
GSN	94.4338
GSN-AS1	0.120454
GSPT1	45.4207
GSPT2	9.0128
GSR	58.372
GSS	81.0333
GSTA1	0
GSTA2	0
GSTA3	0
GSTA4	5.45001
GSTA5	0
GSTA7P	0
GSTCD	5.59697
GSTK1	64.6808
GSTM1	7.55866
GSTM2	12.0333
GSTM2P1	0
GSTM3	0.0753232
GSTM4	21.3599
