Gene symbol	Con2__3
DCAF5	8.26358
DCAF6	19.7324
DCAF7	37.996
DCAF8	16.1394
DCAF8L1	0.057972
DCAF8L2	0.155784
DCAKD	23.3874
DCANP1	0
DCBLD1	9.18574
DCBLD2	462.587
DCC	1.96162
DCD	0
DCDC1	0.121974
DCDC2	0.0106914
DCDC2B	0
DCDC2C	0
DCDC5	0.0103643
DCHS1	0.147883
DCHS2	0.0380108
DCK	14.0358
DCLK1	1.48371
DCLK2	2.4721
DCLK3	0.00918823
DCLRE1A	4.91588
DCLRE1B	10.5282
DCLRE1C	2.99249
DCN	0.146159
DCP1A	7.34307
DCP1B	5.89808
DCP2	3.83464
DCPS	5.1965
DCST1	0
DCST2	0
DCSTAMP	0.0369076
DCT	0
DCTD	38.4475
DCTN1	78.6122
DCTN1-AS1	0
DCTN2	93.5703
DCTN3	195.096
DCTN4	24.1558
DCTN5	23.702
DCTN6	29.7632
DCTPP1	91.3905
DCUN1D1	7.16792
DCUN1D2	5.11979
DCUN1D3	10.8195
DCUN1D4	5.53487
DCUN1D5	2.69258
DCX	0
DCXR	79.7027
DDA1	17.6275
DDAH1	13.7808
DDAH2	21.4059
DDB1	112.904
DDB2	30.3508
DDC	0
DDC-AS1	0
DDHD1	1.83831
DDHD2	15.5219
DDI1	0
DDI2	3.06315
DDIAS	3.79019
DDIT3	27.0164
DDIT4	24.5115
DDIT4L	0.387412
DDN	0.133231
DDO	1.52332
DDOST	146.468
DDR1	13.9624
DDR2	19.6604
DDRGK1	25.2093
DDT	24.7031
DDTL	0.327517
DDX1	63.7487
DDX10	14.9404
DDX11	11.6749
DDX11-AS1	0.437076
DDX11L1	0
DDX11L10	0
DDX11L16	0
DDX11L2	0.193026
DDX11L5	0
DDX11L9	0
DDX12P	0.394699
DDX17	41.5602
DDX18	28.1718
DDX19A	14.8323
DDX19B	4.85043
DDX20	8.12919
DDX21	50.0907
DDX23	54.8103
DDX24	86.8104
DDX25	0
DDX26B	0.336556
DDX26B-AS1	0
DDX27	46.8699
DDX28	6.71522
DDX31	7.66997
DDX39A	193.719
DDX39B	42.5471
DDX3X	115.078
DDX3Y	0
DDX4	0
DDX41	41.1268
DDX42	25.7302
DDX43	0
DDX46	22.1728
DDX47	32.8392
DDX49	35.5917
DDX5	78.2761
DDX50	19.3758
DDX51	5.34528
DDX52	7.42622
DDX53	0
DDX54	35.468
DDX55	13.8988
DDX56	38.5532
DDX58	5.57966
DDX59	3.04473
DDX6	28.6846
DDX60	1.52144
DDX60L	1.42275
DEAF1	11.5706
DEAR	0
DEC1	0
DECR1	22.9174
DECR2	8.59458
DEDD	14.1726
DEDD2	17.2265
DEF6	0
DEF8	67.5061
DEFA1	0
DEFA10P	0
DEFA11P	0
DEFA1B	0
DEFA3	0
DEFA4	0
DEFA5	0
DEFA6	0
DEFA8P	0
DEFA9P	0
DEFB1	0.516752
DEFB103B	0
DEFB104A	0
DEFB105B	0
DEFB106A	0
DEFB106B	0
DEFB107B	0
DEFB108B	0
DEFB109P1	0
DEFB109P1B	0
DEFB110	0
DEFB112	0
DEFB113	0
DEFB114	0
DEFB115	0
DEFB116	0
DEFB118	0
DEFB119	0
DEFB121	0
DEFB122	0
DEFB123	0
DEFB124	0
DEFB125	0
DEFB126	0
DEFB127	0.145453
DEFB128	0
DEFB129	0
DEFB130	0
DEFB131	0
DEFB132	0
DEFB133	0
DEFB134	0
DEFB135	0
DEFB136	0
DEFB4A	0
DEFB4B	0
DEFT1P	0
DEGS1	46.6511
DEGS2	0.0389417
DEK	49.993
DENND1A	29.5409
DENND1B	1.27422
DENND1C	0
DENND2A	0.752485
DENND2C	0.495891
DENND2D	0.0779113
DENND3	1.15393
DENND4A	5.18121
DENND4B	8.57042
DENND4C	6.07479
DENND5A	16.6546
DENND5B	4.12378
DENND5B-AS1	0.252289
DENND6A	7.41896
DENND6B	0.443089
DENR	64.9747
DEPDC1	24.9963
DEPDC1-AS1	0.492304
DEPDC1B	11.292
DEPDC4	0.147199
DEPDC5	1.21047
DEPDC7	0.725772
DEPTOR	1.54839
DERA	29.1234
DERL1	39.3772
DERL2	10.5142
DERL3	0.218136
DES	0
DESI1	17.2375
DESI2	16.6184
DET1	3.36132
DEXI	21.692
DFFA	21.6501
DFFB	0.641669
DFNA5	13.8724
DFNB31	1.07886
DFNB59	0
DGAT1	7.7643
DGAT2	4.83015
DGAT2L6	0
DGCR10	0
DGCR11	0.584685
DGCR14	2.8988
DGCR2	12.0354
DGCR5	0
DGCR6	3.27986
DGCR6L	29.5708
DGCR8	8.26019
DGCR9	0.021276
DGKA	9.93574
DGKB	0
DGKD	4.30695
DGKE	0.881209
DGKG	6.12831
DGKH	1.94697
DGKI	2.96095
DGKK	0
DGKQ	1.91416
DGKZ	47.3723
DGUOK	55.2316
DGUOK-AS1	1.73376
DHCR24	58.1621
DHCR7	14.2505
DHDDS	21.5321
DHDH	0.15924
DHFR	68.9049
DHFRL1	2.08516
DHH	0.0814176
DHODH	4.08425
DHPS	56.418
DHRS1	6.52905
DHRS11	7.86453
DHRS12	1.58217
DHRS13	5.38654
DHRS2	1.30571
DHRS3	62.2054
DHRS4	8.03741
DHRS4-AS1	1.56405
DHRS4L1	0
DHRS4L2	4.84704
DHRS7	43.2455
DHRS7B	10.3487
DHRS7C	0
DHRS9	0.59464
DHRSX	0
DHTKD1	9.45797
DHX15	52.5409
DHX16	15.3659
DHX29	16.8275
DHX30	37.9927
DHX32	22.703
DHX33	7.67895
DHX34	10.0889
DHX35	3.96723
DHX36	20.6495
DHX37	20.5551
DHX38	27.9412
DHX40	17.9333
DHX57	6.37526
DHX58	1.07284
DHX8	17.3176
DHX9	52.8344
DIABLO	46.5744
DIAPH1	46.4868
DIAPH2	3.91852
DIAPH2-AS1	0.0600816
DIAPH3	13.5919
DIAPH3-AS1	0
DIAPH3-AS2	0
DICER1	2.80158
DICER1-AS1	0.308386
DIDO1	14.9552
DIEXF	2.5005
DIMT1	18.2773
DIO1	0.0321194
DIO2	3.70918
DIO2-AS1	0
DIO3	0
DIO3OS	0
DIP2A	5.15333
DIP2A-IT1	0
DIP2B	10.5
DIP2C	4.41891
DIRAS1	2.06632
DIRAS2	0
DIRAS3	3.6781
DIRC1	0
DIRC2	6.78547
DIRC3	0.0637125
DIS3	12.3669
DIS3L	5.48191
DIS3L2	6.5386
DISC1	0.990313
DISC1-IT1	0
DISC1FP1	0
DISC2	0
DISP1	1.97062
DISP2	1.03669
DIXDC1	2.76924
DKC1	50.3927
DKFZP434A062	0.113436
DKFZP434H168	0
DKFZP434I0714	0.370675
DKFZP434K028	0
DKFZP434L187	0
DKFZP586I1420	0.333532
DKFZp434J0226	0
DKFZp434L192	0
DKFZp451B082	0
DKFZp686K1684	0
DKFZp779M0652	0
DKK1	16.616
DKK2	0
DKK3	8.76247
DKK4	0
DKKL1	0
DLAT	9.96966
DLC1	16.7413
DLD	31.5249
DLEC1	0
DLEU1	3.09514
DLEU1-AS1	0
DLEU2	0.514206
DLEU2L	0.451622
DLEU7	0.0401633
DLEU7-AS1	0
DLG1	20.1848
DLG1-AS1	0.156498
DLG2	0.0180881
DLG3	2.78637
DLG3-AS1	0
DLG4	10.7366
DLG5	13.0599
DLG5-AS1	0.318542
DLGAP1	0.0230678
DLGAP1-AS1	9.53963
DLGAP1-AS2	3.22497
DLGAP1-AS3	0
DLGAP1-AS4	0
DLGAP1-AS5	0
DLGAP2	0
DLGAP2-AS1	0
DLGAP3	0
DLGAP4	78.6529
DLGAP4-AS1	0
DLGAP5	31.0253
DLK1	0
DLK2	0.0272133
DLL1	0.0455266
DLL3	0
DLL4	0
DLST	66.9562
DLSTP1	0.0335753
DLX1	3.17463
DLX2	3.8067
DLX2-AS1	0.124424
DLX3	17.6843
DLX4	1.32956
DLX5	0.153371
DLX6	0.589862
DLX6-AS1	0.0262955
DMAP1	30.7541
DMBT1	0.135017
DMBT1P1	0
DMBX1	0
DMC1	0.38553
DMD	0.0430085
DMGDH	0.773953
DMKN	0.909871
DMP1	0
DMPK	24.0653
DMRT1	0
DMRT2	0.276831
DMRT3	0
DMRTA1	0
DMRTA2	0
DMRTB1	0
DMRTC1	0
DMRTC1B	0
DMRTC2	0
DMTF1	3.25126
DMTN	0
DMWD	13.8034
DMXL1	3.26544
DMXL2	4.33201
DNA2	2.23004
DNAAF1	0
DNAAF2	1.54889
DNAAF3	4.16638
DNAAF5	14.3777
DNAH1	0.0256616
DNAH10	0.00351106
DNAH11	0.252268
DNAH12	0.00504603
DNAH14	0
DNAH17	0.0244993
DNAH17-AS1	0.00952256
DNAH2	0
DNAH3	0.00776378
DNAH5	0.107766
DNAH6	0.048848
DNAH7	0.0776199
DNAH8	0
DNAH9	0.0159664
DNAI1	0
DNAI2	0
DNAJA1	269.525
DNAJA1P5	0
DNAJA2	36.6441
DNAJA3	15.3727
DNAJA4	0
DNAJB1	167.928
DNAJB11	76.7093
DNAJB12	21.8853
DNAJB13	0
DNAJB14	7.71476
DNAJB2	30.0365
DNAJB3	0.0439656
DNAJB4	7.56181
DNAJB5	6.67285
DNAJB5-AS1	0.169656
DNAJB6	65.8854
DNAJB7	0.575154
DNAJB8	0
DNAJB8-AS1	0
DNAJB9	7.66161
DNAJC1	22.2851
DNAJC10	31.3715
DNAJC11	33.4164
DNAJC12	2.33615
DNAJC13	17.793
DNAJC14	24.3374
DNAJC15	18.8934
DNAJC16	3.81071
DNAJC17	14.7349
DNAJC18	1.7739
DNAJC19	11.2414
DNAJC2	18.8846
DNAJC21	14.2719
DNAJC22	4.10693
DNAJC24	5.15575
DNAJC25	7.57083
DNAJC25-GNG10	0
DNAJC27	0.532525
DNAJC27-AS1	0
DNAJC28	0.545133
DNAJC3	20.044
DNAJC3-AS1	0.819592
DNAJC30	10.482
DNAJC4	6.10741
DNAJC5	68.4217
DNAJC5B	0
DNAJC5G	0
DNAJC6	5.59088
DNAJC7	67.066
DNAJC8	123.308
DNAJC9	34.1515
DNAJC9-AS1	0.0354903
DNAL1	3.87892
DNAL4	5.5818
DNALI1	0.519818
DNASE1	0.309369
DNASE1L1	12.3595
DNASE1L2	0.0424825
DNASE1L3	0
DNASE2	37.2566
DNASE2B	0
DND1	6.83202
DNER	77.0125
DNHD1	0.175838
DNLZ	26.5876
DNM1	50.7359
DNM1L	20.1801
DNM1P35	0.0140211
DNM1P41	0.74581
DNM1P46	0
DNM2	73.7082
DNM3	0.942314
DNM3-IT1	0
DNM3OS	0.00609766
DNMBP	5.75011
DNMBP-AS1	0.403974
DNMT1	38.9271
DNMT3A	1.42576
DNMT3B	0.624899
DNMT3L	0
DNPEP	30.4084
DNPH1	9.10666
DNTT	0
DNTTIP1	46.7063
DNTTIP2	17.2393
DOC2A	7.08693
DOC2B	0
DOC2GP	0
DOCK1	8.65259
DOCK10	8.5623
DOCK11	6.34584
DOCK2	1.20258
DOCK3	1.40453
DOCK4	1.26164
DOCK4-AS1	0
DOCK5	9.75495
DOCK6	2.48612
DOCK7	11.3067
DOCK8	0.123911
DOCK9	2.6758
DOCK9-AS1	0
DOCK9-AS2	0.0276299
DOHH	31.0761
DOK1	48.9108
DOK2	0.0299537
DOK3	0.172908
DOK4	2.01578
DOK5	0.030649
DOK6	0.886735
DOK7	0.0456455
DOLK	23.2449
DOLPP1	19.2403
DONSON	15.7125
DOPEY1	0.743435
DOPEY2	4.97696
DOT1L	8.39223
DPAGT1	18.0173
DPCD	43.6898
DPCR1	0
DPEP1	0
DPEP2	0
DPEP3	0
DPF1	25.5203
DPF2	26.5228
DPF3	4.90144
DPH1	17.8484
DPH2	20.5407
DPH3	11.9881
DPH3P1	2.10908
DPH5	15.7028
DPH6	3.44525
DPH6-AS1	0.40442
DPH7	8.84384
DPM1	48.119
DPM2	68.2578
DPM3	107.291
DPP10	0
DPP10-AS1	0
DPP10-AS3	0
DPP3	25.7403
DPP4	12.7248
DPP6	0.0566357
DPP7	72.5918
DPP8	11.4968
DPP9	45.0426
DPP9-AS1	0.230074
DPPA2	0.158636
DPPA2P3	0
DPPA3	0
DPPA4	1.02725
DPPA5	0
DPRX	0
DPRXP4	0.0994268
DPT	0
DPY19L1	22.8215
DPY19L1P1	0.359609
DPY19L2	1.23676
DPY19L2P1	1.46145
DPY19L2P2	0.980172
DPY19L2P3	0.159126
DPY19L2P4	0.388396
DPY19L3	6.74628
DPY19L4	6.64454
DPY30	45.0904
DPYD	4.12711
DPYD-AS1	0.41239
DPYD-AS2	0
DPYS	0
DPYSL2	96.5632
DPYSL3	61.2527
DPYSL4	1.75967
DPYSL5	0
DQX1	0.213077
DR1	19.0612
DRAIC	0
DRAM1	9.30603
DRAM2	13.2836
DRAP1	393.847
DRAXIN	0.149485
DRC1	0.0205737
DRC7	0.0347937
DRD1	0
DRD2	0
DRD3	0
DRD4	0.282581
DRD5	0
DRG1	46.0393
DRG2	21.4527
DRGX	0.556257
DRICH1	0
DROSHA	19.3051
DRP2	2.18175
DSC1	0
DSC2	0.0188531
DSC3	0.00632544
DSCAM	0.0140721
DSCAM-AS1	0
DSCAM-IT1	0
DSCAML1	0
DSCAS	0.129943
DSCC1	8.4018
DSCR10	0
DSCR3	18.7007
DSCR4	0
DSCR8	0
DSCR9	0.0650937
DSE	14.4184
DSEL	15.4469
DSG1	0
DSG1-AS1	0
DSG2	11.8414
DSG2-AS1	0.553435
DSG3	0.0265006
DSG4	0
DSN1	39.2726
DSP	0
DSPP	0
DST	8.09523
DSTN	142.892
DSTNP2	8.32205
DSTYK	6.82415
DTD1	33.9266
DTD2	2.90898
DTHD1	0
DTL	9.26333
DTNA	15.7189
DTNB	7.50617
DTNBP1	10.038
DTWD1	6.27245
DTWD2	2.60116
DTX1	0.0305665
DTX2	10.9108
DTX2P1-UPK3BP1-PMS2P11	0.813378
DTX3	9.26465
DTX3L	10.7587
DTX4	0.0820237
DTYMK	179.084
DUOX1	0.00893558
DUOX2	0
DUOXA1	0.0189193
DUOXA2	0
DUPD1	0
DUS1L	38.2213
DUS2	10.4711
DUS3L	16.1888
DUS4L	4.42461
DUSP1	37.5513
DUSP10	3.46058
DUSP11	14.1087
DUSP12	12.1324
DUSP13	0.132789
DUSP14	22.1154
DUSP15	0.0951403
DUSP16	4.46352
DUSP18	4.98093
DUSP19	0.786985
DUSP2	0
DUSP21	0
DUSP22	5.43013
DUSP23	28.8174
DUSP26	0.258882
DUSP27	0.123183
DUSP28	1.87201
DUSP3	30.1551
DUSP4	31.9839
DUSP5	25.2091
DUSP5P1	0
DUSP6	13.5323
DUSP7	11.9185
DUSP8	1.27146
DUSP9	0.0216158
DUT	49.5082
DUX4	0
DUXA	0.105018
DUXAP10	0.0929757
DUXAP8	2.39511
DVL1	58.7739
DVL2	13.1348
DVL3	21.2963
DXO	5.91517
DYDC1	0
DYDC2	0.0307805
DYM	16.5638
DYNAP	0.0548995
DYNC1H1	85.9923
DYNC1I1	1.47394
DYNC1I2	44.118
DYNC1LI1	24.5498
DYNC1LI2	34.9494
DYNC2H1	0.825221
DYNC2LI1	6.65226
DYNLL1	464.738
DYNLL2	79.753
DYNLRB1	442.293
DYNLRB2	0
DYNLT1	134.105
DYNLT3	31.7988
DYRK1A	11.9324
DYRK1B	9.27108
DYRK2	10.0958
DYRK3	10.5204
DYRK4	11.0106
DYSF	0.0437699
DYTN	0
DYX1C1	0.803129
DYX1C1-CCPG1	3.02038
DZANK1	0.271791
DZIP1	4.37209
DZIP1L	1.24619
DZIP3	1.61926
E2F1	53.6234
E2F2	2.89643
E2F3	3.31517
E2F4	37.223
E2F5	2.30258
E2F6	7.54587
E2F7	12.7884
E2F8	2.84548
E4F1	4.25157
EAF1	12.3066
EAF2	1.93712
EAPP	13.6868
EARS2	9.50706
EBAG9	7.81552
EBF1	6.6069
EBF2	7.8183
EBF3	0
EBF4	0
EBI3	1.34853
EBLN1	0
EBLN2	0.225045
EBLN3	13.1819
EBNA1BP2	72.8684
EBP	130.307
EBPL	12.8512
ECD	17.9584
ECE1	59.0131
ECE2	11.6537
ECEL1	0.0175156
ECEL1P2	0
ECH1	52.377
ECHDC1	43.9626
ECHDC2	0.616338
ECHDC3	0.0323248
ECHS1	125.317
ECI1	30.4313
ECI2	35.1457
ECM1	16.6587
ECM2	0.530574
ECRP	0
ECSCR	0
ECSIT	64.6094
ECT2	31.2084
ECT2L	0.0570042
EDA	0.0279498
EDA2R	3.44729
EDAR	0
EDARADD	0.0916717
EDC3	19.5983
EDC4	14.0394
EDDM3A	0
EDDM3B	0
EDEM1	12.858
EDEM2	44.6471
EDEM3	6.50613
EDF1	449.283
EDIL3	36.0508
EDN1	0
EDN2	0
EDN3	0
EDNRA	3.99376
EDNRB	0.316924
EDNRB-AS1	0
EDRF1	3.32811
EDRF1-AS1	0
EEA1	5.55864
EED	10.5445
EEF1A1	1822.54
EEF1A2	0.0520994
EEF1B2	374.46
EEF1D	389.392
EEF1DP3	0.245121
EEF1E1	21.3257
EEF1E1-BLOC1S5	0
EEF1G	1322.1
EEF2	1386.72
EEF2K	8.24305
EEF2KMT	8.62808
EEFSEC	7.87004
EEPD1	0.5581
EFCAB1	0.269563
EFCAB10	0.493932
EFCAB11	4.53882
EFCAB12	0
EFCAB13	0.732936
EFCAB14	21.0504
EFCAB14-AS1	0
EFCAB2	2.9459
EFCAB3	0
EFCAB5	0.0884624
EFCAB6	0.0499637
EFCAB6-AS1	0
EFCAB7	2.43971
EFCAB9	0
EFCC1	0
EFEMP1	4.38804
EFEMP2	36.8838
EFHB	0.0532953
EFHC1	2.63288
EFHC2	0.0463886
EFHD1	0.0336308
EFHD2	87.4361
EFNA1	0.0722315
EFNA2	0.0242494
EFNA3	0.47565
EFNA4	2.65114
EFNA5	5.36611
EFNB1	1.96026
EFNB2	29.8877
EFNB3	0.0468937
EFR3A	19.9433
EFR3B	5.11524
EFS	0
EFTUD1	14.9988
EFTUD1P1	0.290486
EFTUD2	61.0791
EGF	0.0539256
EGFEM1P	0
EGFL6	0
EGFL7	0
EGFL8	0.256506
EGFLAM	0
EGFLAM-AS2	0
EGFLAM-AS4	0
EGFR	14.1477
EGFR-AS1	0.10797
EGLN1	9.99026
EGLN2	58.0547
EGLN3	0.243076
EGOT	0
EGR1	5.15893
EGR2	0.543225
EGR3	0.114656
EGR4	0
EHBP1	13.746
EHBP1L1	64.2102
EHD1	206.232
EHD2	98.4516
EHD3	5.37733
EHD4	11.0698
EHD4-AS1	0
EHF	0.297075
EHHADH	0.802117
EHHADH-AS1	0
EHMT1	9.58617
EHMT1-IT1	0.0606359
EHMT2	20.2593
EI24	73.1716
EID1	192.548
EID2	15.1545
EID2B	2.72708
EID3	0.147827
EIF1	400.263
EIF1AD	15.5666
EIF1AX	46.4601
EIF1AX-AS1	0
EIF1AY	0
EIF1B	37.9684
EIF1B-AS1	0.123138
EIF2A	18.5348
EIF2AK1	39.0279
EIF2AK2	7.55486
EIF2AK3	4.52509
EIF2AK4	24.724
EIF2B1	37.441
EIF2B2	49.5613
EIF2B3	28.8064
EIF2B4	31.7745
EIF2B5	23.5149
EIF2B5-AS1	0
EIF2D	13.1801
EIF2S1	51.0094
EIF2S2	148.607
EIF2S3	67.5026
EIF3A	87.6758
EIF3B	135.137
EIF3C	0.0270838
EIF3CL	0.485472
EIF3D	95.4695
EIF3E	129.067
EIF3F	172.689
EIF3G	240.729
EIF3H	142.62
EIF3I	275.95
EIF3IP1	0
EIF3J	45.6634
EIF3J-AS1	4.17732
EIF3K	256.752
EIF3L	98.9008
EIF3M	70.0605
EIF4A1	594.413
EIF4A2	64.5077
EIF4A3	72.3374
EIF4B	139.134
EIF4E	24.7099
EIF4E1B	0
EIF4E2	83.5285
EIF4E3	0.482635
EIF4EBP1	128.948
EIF4EBP2	17.5608
EIF4EBP3	2.10686
EIF4ENIF1	4.99027
EIF4G1	208.083
EIF4G2	327.228
EIF4G3	15.8405
EIF4H	200.393
EIF5	58.676
EIF5A	729.689
EIF5A2	2.19645
EIF5AL1	0.12987
EIF5B	44.6651
EIF6	298.356
ELAC1	2.89625
ELAC2	38.5779
ELANE	0
ELAVL1	33.5491
ELAVL2	0.0797561
ELAVL3	0.0211336
ELAVL4	0.0131307
ELDR	0
ELF1	13.6355
ELF2	4.75374
ELF3	0.0160795
ELF4	14.1145
ELF5	0.755974
ELFN1	0
ELFN1-AS1	0
ELFN2	0.0405736
ELK1	29.3601
ELK2AP	0
ELK3	20.5685
ELK4	3.65718
ELL	6.9849
ELL2	28.0135
ELL3	1.67382
ELMO1	3.19493
ELMO1-AS1	0
ELMO2	16.0764
ELMO3	0.101939
ELMOD1	0.562615
ELMOD2	6.86897
ELMOD3	5.2402
ELMSAN1	5.79319
ELN	0.0701054
ELOF1	157.781
ELOVL1	152.375
ELOVL2	0
ELOVL2-AS1	0
ELOVL3	2.50241
ELOVL4	6.61522
ELOVL5	45.0051
ELOVL6	16.6123
ELOVL7	8.88951
ELP2	25.0048
ELP3	18.469
ELP4	6.39228
ELP5	41.409
ELP6	29.6768
ELSPBP1	0
EMB	0.0459848
EMBP1	0
EMC1	31.9744
EMC10	62.5039
EMC2	23.5173
EMC3	105.003
EMC3-AS1	1.10371
EMC4	77.0456
EMC6	67.7181
EMC7	103.57
EMC8	29.1369
EMC9	15.6819
EMCN	0
EMD	69.7929
EME1	4.3439
EME2	0.298729
EMG1	63.9882
EMID1	0
EMILIN1	0.139194
EMILIN2	1.09111
EMILIN3	0
EML1	17.0752
EML2	8.06451
EML2-AS1	0.0682151
EML3	20.6508
EML4	12.4851
EML5	0.624134
EML6	0.40796
EMP1	173.309
EMP2	11.5727
EMP3	290.319
EMX1	0
EMX2	0
EMX2OS	0
EN1	0.0341594
EN2	0
ENAH	18.4554
ENAM	0
ENC1	24.8061
ENDOD1	3.72272
ENDOG	36.1554
ENDOU	0.0227439
ENDOV	7.70469
ENG	33.316
ENGASE	2.77256
ENHO	1.70428
ENKD1	14.1116
ENKUR	0.072746
ENO1	2475.83
ENO1-AS1	0.550416
ENO2	58.5539
ENO3	0.527484
ENO4	0
ENOPH1	25.6553
ENOSF1	10.6446
ENOX1	2.4039
ENOX1-AS2	0
ENOX2	7.72572
ENPEP	0
ENPP1	8.88814
ENPP2	5.03677
ENPP3	0
ENPP4	4.01825
ENPP5	0.127776
ENPP6	0
ENPP7	0
ENPP7P13	0.00917607
ENSA	158.742
ENTHD1	0
ENTHD2	5.89176
ENTPD1	1.55716
ENTPD1-AS1	0.0348866
ENTPD2	0
ENTPD3	0.0312575
ENTPD3-AS1	0.614382
ENTPD4	13.865
ENTPD5	3.79582
ENTPD6	32.6335
ENTPD7	4.06519
ENTPD8	0.093182
ENY2	18.6473
EOGT	4.76629
EOMES	0.231329
EP300	4.5256
EP300-AS1	0.318873
EP400	6.82705
EP400NL	0.42093
EPAS1	74.8593
EPB41	5.5043
EPB41L1	10.5069
EPB41L2	19.1542
EPB41L3	0
EPB41L4A	0.220155
EPB41L4A-AS1	3.06242
EPB41L4A-AS2	0
EPB41L4B	15.162
EPB41L5	1.61448
EPB42	0
EPC1	5.51794
EPC2	6.28403
EPCAM	0.278749
EPDR1	48.99
EPG5	4.63111
EPGN	0.104628
EPHA1	0.0149222
EPHA1-AS1	0
EPHA10	0.0252042
EPHA2	45.1306
EPHA3	0
EPHA4	0.515252
EPHA5	0.151504
EPHA5-AS1	0.43132
EPHA6	0
EPHA7	0.0146975
EPHA8	0.0284597
EPHB1	0.527918
EPHB2	8.19265
EPHB3	0.0705
EPHB4	3.75547
EPHB6	2.76902
EPHX1	65.2476
EPHX2	0
EPHX3	0.0299096
EPHX4	0
EPM2A	2.09179
EPM2AIP1	4.17478
EPN1	193.995
EPN2	17.8787
EPN2-AS1	0.14192
EPN2-IT1	0.222965
EPN3	0
EPO	0
EPOR	6.43214
EPPIN	0
EPPIN-WFDC6	0
EPPK1	0.0727505
EPRS	32.496
EPS15	16.6734
EPS15L1	14.9724
EPS8	20.3667
EPS8L1	7.62268
EPS8L2	1.54024
EPS8L3	0
EPSTI1	0.176786
EPT1	10.9647
EPX	0
EPYC	0
EQTN	0
ERAL1	44.5204
ERAP1	7.20024
ERAP2	17.9049
ERAS	0
ERBB2	1.0905
ERBB2IP	12.8738
ERBB3	0.61468
ERBB4	0.0283509
ERC1	8.8446
ERC2	0.199251
ERC2-IT1	0
ERCC1	77.1594
ERCC2	24.1042
ERCC3	15.7194
ERCC4	4.07931
ERCC5	18.2177
ERCC6	1.12351
ERCC6-PGBD3	2.74596
ERCC6L	9.59545
ERCC6L2	2.21765
ERCC8	7.91074
EREG	16.9442
ERF	50.0215
ERG	0.0701395
ERGIC1	125.189
ERGIC2	45.3588
ERGIC3	323.588
ERH	236.841
ERI1	8.41136
ERI2	7.87164
ERI3	80.1155
ERI3-IT1	0.458788
ERICH1	10.4157
ERICH1-AS1	0
ERICH2	2.25821
ERICH3	0
ERICH3-AS1	0
ERICH4	0
ERICH5	0
ERICH6	0
ERICH6-AS1	0.522393
ERICH6B	0
ERLEC1	28.5501
ERLIN1	39.8898
ERLIN2	23.0352
ERMAP	2.83197
ERMARD	6.21
ERMN	0.0137238
ERMP1	17.3851
ERN1	1.12949
ERN2	0
ERO1A	16.2126
ERO1B	1.0028
ERP27	0
ERP29	105.253
ERP44	14.8123
ERRFI1	38.1477
ERV3-1	1.94297
ERVFRD-1	0
ERVH48-1	0
ERVK13-1	0.255816
ERVMER34-1	0
ERVV-1	0.0617479
ERVV-2	0.103272
ESAM	0
ESCO1	3.51663
ESCO2	9.84922
ESD	89.4592
ESF1	9.01397
ESM1	2.24331
ESPL1	5.39623
ESPN	0.0283443
ESPNL	2.03643
ESPNP	0.0259356
ESR1	0
ESR2	0.287797
ESRG	1.8309
ESRP1	0.0990388
ESRP2	1.65626
ESRRA	38.1331
ESRRB	0
ESRRG	0.0653406
ESX1	0
ESYT1	90.0226
ESYT2	28.7167
ESYT3	0
ETAA1	5.40371
ETF1	78.338
ETFA	77.3448
ETFB	300.724
ETFDH	8.29935
ETHE1	23.9778
ETNK1	7.96533
ETNK2	0.0437445
ETNPPL	0.130709
ETS1	11.3047
ETS2	7.735
ETV1	17.221
ETV2	0.627524
ETV3	6.08317
ETV3L	0
ETV4	19.2187
ETV5	41.1425
ETV6	3.0519
ETV7	0
EVA1A	21.9163
EVA1B	31.1078
EVA1C	24.4544
EVADR	0
EVC	9.03576
EVC2	0.381518
EVI2A	1.60421
EVI2B	3.12051
EVI5	2.22149
EVI5L	11.9372
EVL	10.2851
EVPL	0
EVPLL	0.026281
EVX1	0
EVX1-AS	0
EVX2	0
EWSAT1	0
EWSR1	82.4463
EXD1	0.0506513
EXD2	0
EXD3	4.32746
EXO1	6.76236
EXO5	0.0235151
EXOC1	13.5471
EXOC2	8.24622
EXOC3	55.1661
EXOC3-AS1	2.25088
EXOC3L1	0.0820809
EXOC3L2	0
EXOC3L4	0.0396326
EXOC4	54.9467
EXOC5	16.5232
EXOC6	2.94037
EXOC6B	8.31033
EXOC7	35.8963
EXOC8	6.51235
EXOG	6.57402
EXOSC1	23.2063
EXOSC10	26.094
EXOSC2	28.6868
EXOSC3	27.1275
EXOSC4	74.1638
EXOSC5	30.9743
EXOSC6	20.4343
EXOSC7	42.0605
EXOSC8	34.2167
EXOSC9	20.835
EXPH5	0.0335834
EXT1	43.14
EXT2	36.2686
EXTL1	0.0247655
EXTL2	11.6151
EXTL3	19.7223
EXTL3-AS1	0
EYA1	1.14553
EYA2	0
EYA3	6.01944
EYA4	7.06209
EYS	0.0364216
EZH1	2.12541
EZH2	18.434
EZR	50.4669
EZR-AS1	0
F10	0
F10-AS1	0
F11	0
F11-AS1	0
F11R	7.07259
F12	0.483251
F13A1	0.103133
F13B	0
F2	0
F2R	16.9128
F2RL1	10.4252
F2RL2	2.10503
