Gene symbol	Con3__2
CGB8	1.12916
CGGBP1	30.6554
CGN	0.429298
CGNL1	0.51122
CGREF1	0.321355
CGRRF1	9.40751
CH17-340M24.3	10.3302
CH17-360D5.1	0
CH17-408M7.1	0
CH25H	0.874729
CHAC1	4.67004
CHAC2	8.53532
CHAD	0
CHADL	0.0440531
CHAF1A	25.4886
CHAF1B	14.5139
CHAMP1	17.7073
CHAT	0
CHCHD1	60.3445
CHCHD10	12.864
CHCHD2	611.648
CHCHD3	138.997
CHCHD4	17.1879
CHCHD5	35.8668
CHCHD6	13.1619
CHCHD7	21.1345
CHD1	8.42886
CHD1L	16.6769
CHD2	8.18108
CHD3	17.3386
CHD4	52.4533
CHD5	0
CHD6	3.594
CHD7	1.64475
CHD8	6.66533
CHD9	9.42823
CHDH	0
CHEK1	9.949
CHEK2	3.6302
CHEK2P2	0
CHERP	15.9075
CHFR	0
CHGA	0
CHGB	0.020972
CHI3L1	23.1302
CHI3L2	5.2049
CHIA	0.0512033
CHIAP2	0.0197364
CHIC1	4.87382
CHIC2	21.4491
CHID1	22.1885
CHIT1	0
CHKA	8.93464
CHKB	2.98975
CHKB-AS1	1.08306
CHKB-CPT1B	0
CHL1	0.169409
CHL1-AS1	0
CHM	8.77313
CHML	4.18396
CHMP1A	115.563
CHMP1B	17.3305
CHMP1B2P	0.539018
CHMP2A	139.148
CHMP2B	27.3481
CHMP3	62.1466
CHMP4A	17.1161
CHMP4B	144.205
CHMP4C	0
CHMP5	54.3892
CHMP6	35.1211
CHMP7	24.2517
CHN1	6.24232
CHN2	0.344546
CHODL	0.371791
CHODL-AS1	0
CHORDC1	11.7698
CHP1	62.2285
CHP2	0
CHPF	29.2256
CHPF2	49.94
CHPT1	42.0686
CHRAC1	26.8961
CHRD	0
CHRDL1	0.950096
CHRDL2	0
CHRFAM7A	0
CHRM1	0
CHRM2	0
CHRM3	0.44412
CHRM3-AS1	0
CHRM3-AS2	0
CHRM4	0
CHRM5	0
CHRNA1	0
CHRNA10	0.0885683
CHRNA2	0
CHRNA3	0.192857
CHRNA4	0
CHRNA5	5.5912
CHRNA6	0
CHRNA7	0.0979405
CHRNA9	0.866651
CHRNB1	1.05682
CHRNB2	0.00929859
CHRNB3	0
CHRNB4	0
CHRND	0
CHRNE	0.545796
CHRNG	0
CHST1	0
CHST10	8.24577
CHST11	14.5584
CHST12	10.0641
CHST13	0
CHST14	22.2317
CHST15	0
CHST2	3.88548
CHST3	8.84649
CHST4	0.106881
CHST5	0.0336761
CHST6	0
CHST7	9.10764
CHST8	0
CHST9	0
CHSY1	18.4416
CHSY3	0.140381
CHTF18	2.4348
CHTF8	49.1631
CHTOP	39.9064
CHUK	13.3312
CHURC1	9.35714
CHURC1-FNTB	9.33405
CIAO1	23.0177
CIAPIN1	38.2265
CIART	8.87069
CIB1	135.138
CIB2	0.830572
CIB3	0
CIB4	0
CIC	18.6417
CIDEA	0.0607366
CIDEB	3.39863
CIDEC	0
CIDECP	7.29912
CIITA	1.6116
CILP	0
CILP2	0.0128361
CINP	45.0952
CIPC	6.64499
CIR1	13.3715
CIRBP	74.8287
CIRBP-AS1	0.891465
CIRH1A	37.5412
CISD1	24.7659
CISD2	8.36651
CISD3	16.5157
CISH	0.565032
CISTR	0
CIT	9.54742
CITED1	2.01665
CITED2	26.7247
CITED4	0
CIZ1	77.6563
CKAP2	20.5892
CKAP2L	11.6869
CKAP4	105.499
CKAP5	30.2733
CKB	2.53837
CKLF	77.2137
CKLF-CMTM1	1.89645
CKM	0
CKMT1A	0
CKMT1B	0
CKMT2	0
CKMT2-AS1	1.37197
CKS1B	130.251
CKS2	261.314
CLASP1	9.65863
CLASP2	11.3814
CLASRP	8.53422
CLC	0
CLCA1	0
CLCA2	0.0268489
CLCA3P	0.095923
CLCA4	0
CLCC1	17.4927
CLCF1	14.8705
CLCN1	0
CLCN2	1.04697
CLCN3	24.9845
CLCN4	6.23734
CLCN5	1.65651
CLCN6	3.20118
CLCN7	28.1516
CLCNKA	0
CLCNKB	0
CLDN1	0.536865
CLDN10	0
CLDN10-AS1	0
CLDN11	0.0230339
CLDN12	17.2485
CLDN14	0.0331723
CLDN15	0.665674
CLDN16	0
CLDN17	0
CLDN18	0.0325586
CLDN19	0
CLDN2	0.056622
CLDN20	0
CLDN22	0.24583
CLDN23	0
CLDN24	0
CLDN25	0
CLDN3	0
CLDN34	0
CLDN4	0.315429
CLDN5	0.0342621
CLDN6	0
CLDN7	0.456272
CLDN8	0
CLDN9	0
CLDND1	73.536
CLDND2	0.266993
CLEC10A	0
CLEC11A	20.6999
CLEC12A	0
CLEC12B	0
CLEC14A	0.0236749
CLEC16A	9.65986
CLEC17A	0
CLEC18A	0
CLEC18B	0
CLEC18C	0
CLEC19A	0
CLEC1A	0
CLEC1B	0
CLEC2A	0
CLEC2B	1.03521
CLEC2D	0.227008
CLEC2L	0
CLEC3A	0
CLEC3B	1.111
CLEC4A	0.119343
CLEC4C	0
CLEC4D	0
CLEC4E	0
CLEC4F	0
CLEC4G	0
CLEC4GP1	0.0889363
CLEC4M	0
CLEC5A	0
CLEC6A	0
CLEC7A	0
CLEC9A	0
CLECL1	0
CLGN	12.3888
CLHC1	0.939851
CLIC1	394.659
CLIC2	0.288416
CLIC3	0.929026
CLIC4	104.969
CLIC5	0.0855518
CLIC6	0
CLINT1	26.0075
CLIP1	20.3314
CLIP1-AS1	0.0742954
CLIP2	12.9928
CLIP3	10.3611
CLIP4	9.07803
CLK1	8.25785
CLK2	4.54614
CLK2P1	0
CLK3	15.7482
CLK4	2.00479
CLLU1	0
CLLU1OS	0
CLMN	0.800829
CLMP	42.4593
CLN3	34.5691
CLN5	15.432
CLN6	37.0576
CLN8	6.16839
CLNK	0
CLNS1A	28.8141
CLOCK	9.50847
CLP1	12.0017
CLPB	10.9729
CLPP	93.5169
CLPS	0
CLPSL1	0
CLPSL2	0
CLPTM1	108.382
CLPTM1L	86.8798
CLPX	14.6958
CLRN1	0
CLRN1-AS1	0
CLRN2	0
CLRN3	0
CLSPN	6.99641
CLSTN1	46.4571
CLSTN2	0.383638
CLSTN2-AS1	0
CLSTN3	2.61943
CLTA	421.839
CLTB	120.817
CLTC	174.022
CLTCL1	1.76886
CLU	82.6575
CLUAP1	3.31807
CLUH	23.145
CLUHP3	0
CLUL1	0.0616203
CLVS1	0.0312042
CLVS2	0
CLYBL	3.73349
CLYBL-AS1	0
CLYBL-AS2	0
CMA1	0
CMAHP	0.112943
CMAS	46.6739
CMBL	9.88794
CMC1	49.4286
CMC2	57.4311
CMC4	19.9601
CMIP	12.4586
CMKLR1	0.212031
CMPK1	66.5933
CMPK2	0.0230871
CMSS1	49.908
CMTM1	0.939876
CMTM2	0
CMTM3	21.5938
CMTM4	4.57877
CMTM5	0
CMTM6	53.5257
CMTM7	14.8368
CMTM8	0
CMTR1	12.637
CMTR2	9.07377
CMYA5	0.00808025
CNBD1	0
CNBD2	0.0435478
CNBP	140.586
CNDP1	0
CNDP2	24.139
CNEP1R1	8.76403
CNFN	2.22689
CNGA1	0
CNGA2	0
CNGA3	0.39727
CNGA4	0.0601255
CNGB1	0.0377565
CNGB3	0.0247546
CNIH1	103.107
CNIH2	1.99238
CNIH3	27.8051
CNIH4	38.5689
CNKSR1	0
CNKSR2	0.338495
CNKSR3	2.81546
CNN1	0.862079
CNN2	65.1776
CNN3	25.2715
CNNM1	0.00890905
CNNM2	4.85425
CNNM3	4.35279
CNNM4	2.52143
CNOT1	42.1422
CNOT10	14.1224
CNOT11	31.5693
CNOT2	18.9492
CNOT3	28.1035
CNOT4	11.0894
CNOT6	12.9409
CNOT6L	3.55938
CNOT7	57.8589
CNOT8	17.1669
CNP	24.2578
CNPPD1	39.5949
CNPY1	0
CNPY2	85.7572
CNPY3	24.8561
CNPY4	13.089
CNR1	0.00991738
CNR2	0
CNRIP1	17.8073
CNST	2.94278
CNTD1	0.05007
CNTD2	0
CNTF	0.204129
CNTFR	0.083299
CNTFR-AS1	0
CNTLN	3.68713
CNTN1	0.0493341
CNTN2	0
CNTN3	0
CNTN4	0.0102508
CNTN4-AS1	0
CNTN4-AS2	0
CNTN5	0
CNTN6	0
CNTNAP1	6.89506
CNTNAP2	0
CNTNAP3	0.408154
CNTNAP3B	0.675827
CNTNAP3P2	0.0481796
CNTNAP4	0
CNTNAP5	0.119011
CNTRL	1.13503
CNTROB	7.4605
COA1	52.5171
COA3	70.1707
COA4	61.6867
COA5	9.19416
COA6	32.847
COA7	6.50109
COASY	57.5317
COBL	0.0100128
COBLL1	0.943683
COCH	0.0217899
COG1	10.2764
COG2	6.58837
COG3	7.57722
COG4	48.2857
COG5	11.6156
COG6	12.3855
COG7	6.77523
COG8	12.9376
COIL	9.52464
COL10A1	0.0498589
COL11A1	0.0228199
COL11A2	0.152768
COL12A1	3.93562
COL13A1	6.09735
COL14A1	0.0900912
COL15A1	2.11265
COL16A1	5.89925
COL17A1	1.29937
COL18A1	0.510476
COL18A1-AS1	0
COL18A1-AS2	0
COL19A1	0
COL1A1	136.838
COL1A2	62.3713
COL20A1	0
COL21A1	0.0904413
COL22A1	0.0166597
COL23A1	0
COL24A1	0.0244298
COL25A1	0
COL26A1	0.0363127
COL27A1	1.59072
COL28A1	0
COL2A1	0.0109618
COL3A1	0.261895
COL4A1	0.654921
COL4A2	2.16625
COL4A2-AS1	0
COL4A3	0.00649517
COL4A3BP	12.0374
COL4A4	0.00505705
COL4A5	3.64413
COL4A6	1.31805
COL5A1	22.4798
COL5A2	23.7898
COL5A3	0.137409
COL6A1	122.505
COL6A2	70.4315
COL6A3	114.963
COL6A4P1	0
COL6A4P2	0
COL6A5	0
COL6A6	0.00620201
COL7A1	16.4802
COL8A1	9.771
COL8A2	0.0245001
COL9A1	0
COL9A2	0.292888
COL9A3	0.134943
COLCA1	0
COLCA2	0.0579824
COLEC10	0
COLEC11	0
COLEC12	0
COLGALT1	75.3159
COLGALT2	0.045246
COLQ	0.0570055
COMMD1	44.9981
COMMD10	18.3204
COMMD2	12.843
COMMD3	33.3634
COMMD3-BMI1	0
COMMD4	109.08
COMMD5	24.6979
COMMD6	30.5438
COMMD7	100.883
COMMD8	22.673
COMMD9	12.0194
COMP	0
COMT	39.0455
COMTD1	4.59964
COPA	55.8981
COPB1	56.7163
COPB2	108.55
COPE	158.573
COPG1	114.466
COPG2	17.8129
COPRS	139.203
COPS2	32.0067
COPS3	52.0614
COPS4	22.903
COPS5	57.8107
COPS6	182.917
COPS7A	73.9554
COPS7B	15.7211
COPS8	39.4339
COPZ1	125.971
COPZ2	41.2696
COQ10A	6.71951
COQ10B	30.7309
COQ2	20.9318
COQ3	16.5058
COQ4	22.1495
COQ5	24.2327
COQ6	8.93899
COQ7	8.9984
COQ9	33.0082
CORIN	0.0461974
CORO1A	1.62469
CORO1B	89.2543
CORO1C	152.533
CORO2A	0.155109
CORO2B	48.7836
CORO6	0.912362
CORO7	5.32622
CORO7-PAM16	0.146125
CORT	0.0737547
COTL1	423.958
COX10	6.80103
COX10-AS1	2.5363
COX11	65.2359
COX14	51.1722
COX15	10.66
COX16	42.3279
COX17	116.475
COX18	4.55447
COX19	1.52067
COX20	4.5088
COX4I1	467.359
COX4I2	0.107254
COX5A	239.85
COX5B	436.036
COX6A1	551.987
COX6A2	0
COX6B1	399.641
COX6B2	0.105541
COX6C	99.4439
COX7A1	0
COX7A2	156.338
COX7A2L	107.321
COX7B	345.519
COX7B2	0
COX7C	547.908
COX8A	857.318
COX8C	0
CP	1.09878
CPA1	0
CPA2	0
CPA3	0
CPA4	132.546
CPA5	0.175526
CPA6	0.905602
CPAMD8	0.00886437
CPB1	0
CPB2	0
CPB2-AS1	0.119116
CPD	18.3135
CPE	1.56859
CPEB1	8.07911
CPEB1-AS1	0.0795909
CPEB2	17.3615
CPEB2-AS1	0
CPEB3	0.502646
CPEB4	9.00377
CPED1	3.52426
CPLX1	0
CPLX2	0
CPLX3	0
CPLX4	0
CPM	0.653577
CPN1	0
CPN2	0
CPNE1	184.016
CPNE2	22.8534
CPNE3	41.8021
CPNE4	0
CPNE5	0
CPNE6	0
CPNE7	12.2959
CPNE8	10.1565
CPNE9	0
CPO	0
CPOX	29.365
CPPED1	3.1206
CPQ	7.73412
CPS1	5.74852
CPS1-IT1	0
CPSF1	15.1683
CPSF2	35.5492
CPSF3	38.3891
CPSF3L	34.0482
CPSF4	23.435
CPSF4L	0
CPSF6	11.8425
CPSF7	27.0385
CPT1A	23.347
CPT1B	0.0841778
CPT1C	15.4579
CPT2	5.9632
CPTP	33.4572
CPVL	0.79389
CPXCR1	0
CPXM1	0.0259881
CPXM2	0
CPZ	0.352077
CR1	0
CR1L	0
CR2	0
CRABP1	0.27173
CRABP2	34.6124
CRACR2A	0
CRACR2B	12.9928
CRADD	6.1074
CRAMP1L	1.77091
CRAT	52.0597
CRAT37	0
CRAT40	0
CRAT8	0
CRB1	0
CRB2	0
CRB3	0
CRBN	9.02666
CRCP	18.5823
CRCT1	0
CREB1	4.57571
CREB3	74.4398
CREB3L1	46.8137
CREB3L2	32.2045
CREB3L3	0.361554
CREB3L4	2.69832
CREB5	2.74154
CREBBP	4.80298
CREBL2	21.883
CREBRF	1.63806
CREBZF	3.54912
CREG1	53.7083
CREG2	0.0156169
CRELD1	6.98678
CRELD2	19.6484
CREM	18.7322
CRH	0
CRHBP	0.282669
CRHR1	0
CRHR1-IT1	0.983835
CRHR2	0
CRIM1	41.4393
CRIP1	0.751889
CRIP2	3.5972
CRIP3	0.410103
CRIPAK	2.09275
CRIPT	4.26005
CRISP1	0
CRISP2	0
CRISP3	0
CRISPLD1	0.596705
CRISPLD2	0.350816
CRK	43.1003
CRKL	23.3491
CRLF1	0.0641519
CRLF2	0
CRLF3	8.99544
CRLS1	6.79837
CRMP1	2.20508
CRNDE	6.59398
CRNKL1	7.13719
CRNN	0
CROCC	1.22373
CROCCP2	1.01923
CROCCP3	0.0595745
CROT	9.63974
CRP	0
CRSP8P	0
CRTAC1	0.0477875
CRTAM	0
CRTAP	83.1351
CRTC1	3.18718
CRTC2	15.2398
CRTC3	5.5679
CRTC3-AS1	0.114434
CRX	0.024063
CRY1	6.1745
CRY2	2.65382
CRYAA	0
CRYAB	0
CRYBA1	0
CRYBA2	0
CRYBA4	0
CRYBB1	0.0716971
CRYBB2	0.0920405
CRYBB2P1	3.70134
CRYBB3	0.078028
CRYBG3	3.68385
CRYGA	0
CRYGB	0
CRYGC	0
CRYGD	0
CRYGN	0
CRYGS	0.403025
CRYL1	6.72891
CRYM	4.05368
CRYM-AS1	0.195448
CRYZ	36.2796
CRYZL1	8.48614
CS	111.392
CSAD	0.681424
CSAG1	5.10917
CSAG3	0
CSAG4	0.0937236
CSDC2	0.61754
CSDE1	307.749
CSE1L	142.779
CSE1L-AS1	0
CSF1	68.4661
CSF1R	1.68399
CSF2	1.41668
CSF2RA	0
CSF2RB	0
CSF3	30.7138
CSF3R	0
CSGALNACT1	5.63062
CSGALNACT2	12.0692
CSH1	0
CSH2	0
CSHL1	0
CSK	51.7006
CSMD1	0
CSMD2	3.98845
CSMD2-AS1	0
CSMD3	0.0165165
CSN1S1	0
CSN1S2AP	0
CSN1S2BP	0
CSN2	0
CSN3	0
CSNK1A1	97.355
CSNK1A1L	0
CSNK1A1P1	0.0345402
CSNK1D	46.2227
CSNK1E	24.5724
CSNK1G1	7.16916
CSNK1G2	38.793
CSNK1G2-AS1	0
CSNK1G3	12.2515
CSNK2A1	32.6627
CSNK2A2	26.5821
CSNK2A3	0.677804
CSNK2B	89.4021
CSPG4	17.169
CSPG4P1Y	0
CSPG5	0.0273099
CSPP1	2.2719
CSRNP1	9.29879
CSRNP2	7.59777
CSRNP3	0.238969
CSRP1	109.863
CSRP2	3.2412
CSRP2BP	2.88519
CSRP3	0
CST1	0.185078
CST11	0
CST13P	0
CST2	0.210113
CST3	176.813
CST4	0
CST5	0
CST6	0
CST7	0.141611
CST8	0
CST9	0
CST9L	0
CSTA	0.742972
CSTB	390.969
CSTF1	30.7834
CSTF2	19.0779
CSTF2T	16.0301
CSTF3	47.885
CSTF3-AS1	0.110586
CSTL1	0
CT45A1	0
CT45A10	0.370527
CT45A4	0
CT45A5	0
CT45A6	0
CT45A7	0
CT45A8	0
CT47A1	0
CT47A10	0
CT47A4	0
CT47A6	0
CT47A7	0
CT47B1	0
CT55	0.153646
CT62	0
CT83	0
CTAG1A	0
CTAG1B	0
CTAG2	0
CTAGE1	0
CTAGE10P	0
CTAGE11P	0
CTAGE15	0
CTAGE4	0
CTAGE5	3.13134
CTAGE6	0
CTAGE7P	0
CTAGE8	0
CTAGE9	0
CTB-113P19.1	0.0290572
CTB-12O2.1	0
CTB-178M22.2	0
CTB-7E3.1	0
CTBP1	52.8295
CTBP1-AS	0.0974951
CTBP1-AS2	2.86006
CTBP2	19.0708
CTBS	0.849826
CTC-338M12.4	1.07987
CTC-436P18.1	1.73525
CTC1	2.14682
CTCF	19.1247
CTCFL	0
CTD-2151A2.1	0
CTD-2194D22.4	0
CTD-2201E9.1	0
CTD-2201I18.1	0.0204205
CTD-2270F17.1	0
CTD-2297D10.2	0
CTD-2350J17.1	0
CTD-3080P12.3	0
CTDNEP1	127.162
CTDP1	10.7756
CTDSP1	34.7652
CTDSP2	30.7482
CTDSPL	7.40116
CTDSPL2	11.1336
CTF1	1.54848
CTGF	32.7636
CTGLF12P	0
CTH	4.38811
CTHRC1	0.254506
CTIF	6.6872
CTLA4	0
CTNNA1	111.463
CTNNA2	0.555643
CTNNA3	0.00489651
CTNNAL1	98.4225
CTNNB1	144.437
CTNNBIP1	11.8483
CTNNBL1	51.3727
CTNND1	38.2036
CTNND2	0.0907819
CTNS	9.04803
CTPS1	39.1682
CTPS2	5.32001
CTR9	17.6916
CTRB1	0
CTRB2	0
CTRC	0
CTRL	0.682773
CTSA	127.303
CTSB	142.729
CTSC	22.7216
CTSD	846.174
CTSE	0
CTSF	3.9123
CTSG	0
CTSH	0.0400771
CTSK	81.5835
CTSL	318.934
CTSL3P	0
CTSLP2	0
CTSLP8	0
CTSO	3.70271
CTSS	12.0589
CTSV	0.344006
CTSW	0.141082
CTSZ	0.118837
CTTN	111.494
CTTNBP2	1.41408
CTTNBP2NL	9.15439
CTU1	9.08651
CTU2	18.1397
CTXN1	14.9851
CTXN2	0.0205928
CTXN3	0
CUBN	0.0262231
CUEDC1	26.0401
CUEDC2	66.1207
CUL1	33.8799
CUL2	23.4731
CUL3	13.8711
CUL4A	37.8234
CUL4B	46.5842
CUL5	5.86254
CUL7	3.73587
CUL9	1.41599
CUTA	178.515
CUTC	12.2193
CUX1	14.0927
CUX2	0
CUZD1	0.0988879
CWC15	15.0891
CWC22	8.53972
CWC25	6.15699
CWC27	23.5519
CWF19L1	14.3152
CWF19L2	4.00299
CWH43	0
CX3CL1	0
CX3CR1	0
CXADR	9.8095
CXADRP2	0
CXADRP3	0.0365086
CXCL1	0.958142
CXCL10	0
CXCL11	0
CXCL12	0.543469
CXCL13	0
CXCL14	0.696188
CXCL16	0.0823424
CXCL17	0.158469
CXCL2	2.51931
CXCL3	1.78628
CXCL5	0.24707
CXCL6	0
CXCL8	13.6094
CXCL9	0
CXCR1	0
CXCR2	0
CXCR2P1	0
CXCR3	0
CXCR4	0
CXCR5	0
CXCR6	0.0880199
CXXC1	20.3263
CXXC1P1	0
CXXC4	0.0381637
CXXC5	66.1283
CXorf21	0
CXorf23	0.937667
CXorf36	0.0222175
CXorf38	9.44226
CXorf40A	6.02904
CXorf40B	20.4766
CXorf49	0
CXorf51A	0
CXorf56	9.73886
CXorf57	2.01161
CXorf58	0.0383104
CXorf65	0
CXorf66	0
CXorf67	0
CYB561	16.7603
CYB561A3	56.8457
CYB561D1	5.35085
CYB561D2	26.2354
CYB5A	45.7272
CYB5B	55.4879
CYB5D1	5.71909
CYB5D2	9.02861
CYB5R1	27.1093
CYB5R2	0.31201
CYB5R3	65.4109
CYB5R4	12.3557
CYB5RL	3.74359
CYBA	225.299
CYBB	0.0249291
CYBRD1	19.7133
CYC1	197.361
CYCS	41.4684
CYCSP52	0
CYFIP1	39.0196
CYFIP2	6.89029
CYGB	0
CYHR1	20.3865
CYLC1	0
CYLC2	0
CYLD	14.6514
CYMP	0
CYP11A1	0.0891299
CYP11B1	0
CYP11B2	0
CYP17A1	0
CYP19A1	0.0610238
CYP1A1	0.469453
CYP1A2	0.0175471
CYP1B1	60.2574
CYP1B1-AS1	0.066267
CYP20A1	1.87599
CYP21A1P	0
CYP21A2	0
CYP24A1	0.134004
CYP26A1	0
CYP26B1	7.96505
CYP26C1	0
CYP27A1	1.20343
CYP27B1	0.157296
CYP27C1	0.240308
CYP2A13	0
CYP2A6	0
CYP2A7	0
CYP2B6	0
CYP2B7P	0.0189554
CYP2C18	0.404536
CYP2C19	0.0647598
CYP2C8	0
CYP2C9	0.0619422
CYP2D6	0
CYP2D7	0
CYP2E1	0
CYP2F1	0
CYP2G1P	0
CYP2J2	0.186277
CYP2R1	3.12195
CYP2S1	0.127185
CYP2U1	2.77356
CYP2W1	0
CYP39A1	0
CYP3A4	0
CYP3A43	0
CYP3A5	0.0334457
CYP3A7	0.0272638
CYP3A7-CYP3A51P	5.33778E-05
CYP46A1	0.0821859
CYP4A11	0
CYP4A22	0
CYP4B1	0
CYP4F11	0.666854
CYP4F12	0
CYP4F2	0
CYP4F22	0
CYP4F24P	0
CYP4F29P	0
CYP4F3	0.0740546
CYP4F30P	0
CYP4F35P	0.0575903
CYP4F62P	0
CYP4F8	0
CYP4V2	3.74892
CYP4X1	0.119145
CYP4Z1	0
CYP4Z2P	0
CYP51A1	32.098
CYP51A1-AS1	0.0901599
CYP7A1	0
CYP7B1	0
CYP8B1	0
CYR61	39.1482
CYS1	0.0815846
CYSLTR1	0.199438
CYSLTR2	0.0372911
CYSRT1	5.96698
CYSTM1	87.3083
CYTH1	4.59028
CYTH2	7.91018
CYTH3	3.92135
CYTH4	2.35997
CYTIP	1.63693
CYTL1	0
CYYR1	0
D21S2088E	0
D2HGDH	4.13694
DAAM1	3.33285
DAAM2	0.0171259
DAB1	0
DAB1-AS1	0
DAB2	18.628
DAB2IP	1.7708
DACH1	0.0115723
DACH2	0
DACT1	1.17724
DACT2	0.0576674
DACT3	0.253546
DACT3-AS1	0.171197
DAD1	192.54
DAG1	48.831
DAGLA	3.52647
DAGLB	15.2231
DALRD3	18.4997
DANCR	96.2099
DAND5	0.0335895
DAO	0
DAOA	0
DAOA-AS1	0
DAP	148.585
DAP3	34.9811
DAPK1	5.09584
DAPK2	0.148138
DAPK3	46.6031
DAPL1	0
DAPP1	0
DARS	37.3287
DARS-AS1	1.1392
DARS2	8.17273
DAW1	0.315325
DAXX	22.5868
DAZ1	0
DAZ2	0
DAZ3	0
DAZ4	0
DAZAP1	97.4704
DAZAP2	96.1553
DAZL	0
DBET	0.0162353
DBF4	11.2314
DBF4B	4.74835
DBH	0.0401374
DBH-AS1	0.278155
DBI	257.707
DBIL5P	0.183185
DBIL5P2	0
DBN1	25.5245
DBNDD1	4.08288
DBNDD2	5.30889
DBNL	60.8667
DBP	1.91616
DBR1	8.12991
DBT	2.99045
DBX1	0
DBX2	0.0203718
DCAF10	10.8818
DCAF11	11.4547
DCAF12	23.0757
DCAF12L1	0
DCAF12L2	0
DCAF13	33.1951
DCAF13P3	0.0918977
DCAF15	16.7607
DCAF16	6.12643
DCAF17	4.34883
DCAF4	2.65227
DCAF4L1	0.0336755
DCAF4L2	0.0164279
DCAF5	8.36032
DCAF6	19.3166
DCAF7	39.1442
DCAF8	14.9814
DCAF8L1	0.0315317
DCAF8L2	0.312022
DCAKD	22.1777
DCANP1	0
DCBLD1	11.6282
DCBLD2	527.956
DCC	2.43868
DCD	0
DCDC1	0.166854
DCDC2	0.0232407
DCDC2B	0
DCDC2C	0
DCDC5	0
DCHS1	0.0534241
DCHS2	0.047097
DCK	18.823
DCLK1	1.71218
DCLK2	2.0194
DCLK3	0
DCLRE1A	6.87606
DCLRE1B	12.0481
DCLRE1C	2.54396
DCN	0.417897
DCP1A	7.79486
DCP1B	5.81596
DCP2	4.58052
DCPS	6.22168
DCST1	0
DCST2	0
DCSTAMP	0.0404875
DCT	0
DCTD	42.8416
DCTN1	68.8895
DCTN1-AS1	0
DCTN2	85.409
DCTN3	164.942
DCTN4	27.3758
DCTN5	22.3345
DCTN6	34.6012
DCTPP1	74.8164
DCUN1D1	8.57362
DCUN1D2	5.73739
DCUN1D3	11.4757
DCUN1D4	6.72654
DCUN1D5	2.62689
DCX	0
DCXR	58.6795
DDA1	18.8546
DDAH1	14.2711
DDAH2	20.5047
DDB1	115.143
DDB2	24.3835
DDC	0
DDC-AS1	0
DDHD1	1.89583
DDHD2	15.7111
DDI1	0
DDI2	3.0477
DDIAS	4.25978
DDIT3	24.3623
DDIT4	23.7721
DDIT4L	0.633307
DDN	0.0869214
DDO	1.47946
DDOST	139.337
DDR1	14.223
DDR2	20.5754
DDRGK1	21.179
DDT	26.7459
DDTL	0.39459
DDX1	55.6026
DDX10	14.867
DDX11	8.98033
DDX11-AS1	0.168515
DDX11L1	0
DDX11L10	0
DDX11L16	0
DDX11L2	0.2466
DDX11L5	0.0353746
DDX11L9	0
DDX12P	0.332193
DDX17	42.8139
DDX18	25.9513
DDX19A	15.9055
DDX19B	5.0813
DDX20	9.63354
DDX21	47.5262
DDX23	50.9871
DDX24	79.8551
DDX25	0
DDX26B	0.70366
DDX26B-AS1	0
DDX27	40.1149
DDX28	5.75232
DDX31	7.75733
DDX39A	163.063
DDX39B	38.9109
DDX3X	120.279
DDX3Y	0
DDX4	0
DDX41	31.2454
DDX42	24.9283
DDX43	0
DDX46	19.3255
DDX47	33.7261
DDX49	30.888
DDX5	89.9733
DDX50	18.0011
DDX51	4.23804
DDX52	6.20278
DDX53	0
DDX54	32.0412
DDX55	11.0743
DDX56	33.068
DDX58	5.31691
DDX59	3.41869
DDX6	31.7093
DDX60	1.25798
DDX60L	1.22387
DEAF1	10.701
DEAR	0.305493
DEC1	0
DECR1	24.7225
DECR2	7.25878
DEDD	15.7108
DEDD2	18.2318
DEF6	0
DEF8	72.8901
DEFA1	0
DEFA10P	0
DEFA11P	0
DEFA1B	0
DEFA3	0
DEFA4	0
DEFA5	0
DEFA6	0
DEFA8P	0
DEFA9P	0
DEFB1	0.198754
DEFB103B	0
DEFB104A	0
DEFB105B	0
DEFB106A	0
DEFB106B	0
DEFB107B	0
DEFB108B	0
DEFB109P1	0
DEFB109P1B	0
DEFB110	0
DEFB112	0
DEFB113	0
DEFB114	0
DEFB115	0
DEFB116	0
DEFB118	0
DEFB119	0
DEFB121	0
DEFB122	0
DEFB123	0
DEFB124	0
DEFB125	0
DEFB126	0
DEFB127	0
DEFB128	0
DEFB129	0
DEFB130	0
DEFB131	0
DEFB132	0
DEFB133	0
DEFB134	0
DEFB135	0
DEFB136	0
DEFB4A	0
DEFB4B	0
DEFT1P	0
DEGS1	58.7368
DEGS2	0
DEK	51.05
DENND1A	23.7478
DENND1B	1.51686
DENND1C	0
DENND2A	0.440766
DENND2C	0.597347
DENND2D	0
DENND3	1.05698
DENND4A	6.1922
DENND4B	8.75111
DENND4C	5.38504
DENND5A	19.8968
DENND5B	4.15415
DENND5B-AS1	0.429437
DENND6A	7.14934
DENND6B	0.398664
DENR	73.3386
DEPDC1	29.6534
DEPDC1-AS1	0.393929
DEPDC1B	11.8695
DEPDC4	0.270362
DEPDC5	1.14021
DEPDC7	1.12508
DEPTOR	1.83508
DERA	36.1404
DERL1	41.5294
DERL2	10.0828
DERL3	0
DES	0
DESI1	14.7278
DESI2	19.7426
DET1	3.47608
DEXI	22.2846
DFFA	19.8626
DFFB	0.88558
DFNA5	14.7132
