Gene symbol	RR2__3
FAM99A	0
FAM99B	0
FAM9A	0
FAM9B	0.0220362
FAM9C	0
FAN1	4.40665
FANCA	8.02321
FANCB	1.79234
FANCC	4.47264
FANCD2	6.93474
FANCD2OS	0
FANCE	2.09967
FANCF	8.5794
FANCG	22.1653
FANCI	18.0467
FANCL	16.5768
FANCM	0.959348
FANK1	1.95679
FANK1-AS1	0
FAP	4.55218
FAR1	11.8954
FAR2	7.75099
FAR2P1	0
FAR2P2	0.0172216
FARP1	14.0451
FARP2	1.60743
FARS2	9.35856
FARSA	140.548
FARSB	24.9941
FAS	10.0602
FAS-AS1	0.0311012
FASLG	0
FASN	17.3724
FASTK	34.4592
FASTKD1	4.53365
FASTKD2	6.05833
FASTKD3	6.48152
FASTKD5	6.30785
FAT1	5.25482
FAT2	0.0262403
FAT3	0
FAT4	0.822105
FATE1	0.242372
FAU	1171.55
FAXC	0.135571
FAXDC2	0.838583
FBF1	2.67476
FBL	264.574
FBLIM1	11.7401
FBLL1	0.098202
FBLN1	36.8447
FBLN2	0.0315171
FBLN5	0.0344433
FBLN7	0.0855217
FBN1	31.3622
FBN2	9.50195
FBN3	0
FBP1	0.0325843
FBP2	0
FBRS	42.7747
FBRSL1	9.34722
FBXL12	10.5913
FBXL13	3.52964
FBXL14	3.0721
FBXL15	8.45296
FBXL16	0
FBXL17	7.5139
FBXL18	11.1189
FBXL19	26.4217
FBXL19-AS1	1.3279
FBXL2	0.867599
FBXL20	3.03046
FBXL21	0
FBXL22	0.222952
FBXL3	20.602
FBXL4	3.10093
FBXL5	10.3671
FBXL6	13.6244
FBXL7	4.17008
FBXL8	5.00841
FBXO10	1.65469
FBXO11	12.4999
FBXO15	0.137952
FBXO16	3.8649
FBXO17	16.0981
FBXO18	14.4961
FBXO2	0.415599
FBXO21	11.7101
FBXO22	14.3783
FBXO22-AS1	41.9257
FBXO24	0.210504
FBXO25	8.57682
FBXO27	12.9241
FBXO28	11.6691
FBXO3	12.6988
FBXO3-AS1	0
FBXO30	10.3452
FBXO31	3.90055
FBXO32	28.1671
FBXO33	5.21595
FBXO34	9.9631
FBXO36	2.81948
FBXO38	11.7797
FBXO39	0.0572351
FBXO4	7.95955
FBXO40	0.060603
FBXO41	0.267289
FBXO42	5.33396
FBXO43	2.22496
FBXO44	1.66864
FBXO45	6.6077
FBXO46	11.5895
FBXO47	0
FBXO48	1.11746
FBXO5	14.2498
FBXO6	1.24537
FBXO7	39.7406
FBXO8	7.74949
FBXO9	5.28759
FBXW10	0.0382476
FBXW11	16.3278
FBXW12	0
FBXW2	13.5723
FBXW4	9.87725
FBXW4P1	0.0618662
FBXW5	53.6815
FBXW7	4.43258
FBXW8	5.15077
FBXW9	17.5045
FCAMR	0.369975
FCAR	0
FCER1A	0
FCER1G	0.97924
FCER2	0
FCF1	37.3701
FCGBP	0.0103262
FCGR1A	0
FCGR1B	0
FCGR1C	0
FCGR2A	0.395128
FCGR2B	0
FCGR2C	0
FCGR3A	0
FCGR3B	0
FCGRT	4.18319
FCHO1	3.23606
FCHO2	3.2177
FCHSD1	5.49531
FCHSD2	4.66265
FCMR	0.838208
FCN1	0
FCN2	0
FCN3	0
FCRL1	0
FCRL2	0
FCRL3	0
FCRL4	0
FCRL5	0.0484107
FCRL6	0
FCRLA	0.712401
FCRLB	1.384
FDCSP	2.21697
FDFT1	56.9399
FDPS	96.0296
FDPSP2	0.201278
FDX1	7.44034
FDX1L	44.992
FDXACB1	1.88961
FDXR	12.6533
FECH	3.66623
FEM1A	13.7386
FEM1B	10.0231
FEM1C	4.94839
FEN1	77.7348
FENDRR	0.0144465
FER	3.78515
FER1L4	1.69526
FER1L5	0.00667381
FER1L6	0.0929356
FER1L6-AS1	0
FER1L6-AS2	0
FERD3L	0
FERMT1	1.94357
FERMT2	21.1052
FERMT3	31.9967
FES	0.0188466
FETUB	0
FEV	0
FEZ1	23.8688
FEZ2	18.1667
FEZF1	0.77498
FEZF1-AS1	0.631991
FEZF2	0.177884
FFAR1	0
FFAR2	0
FFAR3	0
FFAR4	0.282789
FGA	0.0417175
FGB	0.0128735
FGD1	9.85926
FGD2	0.0147214
FGD3	0.774901
FGD4	0
FGD5	0.00734238
FGD5-AS1	34.6478
FGD5P1	0
FGD6	1.49518
FGF1	0.213533
FGF10	0
FGF10-AS1	0
FGF11	10.4714
FGF12	0.497108
FGF12-AS1	0
FGF13	1.15118
FGF13-AS1	0
FGF14	0.0498835
FGF14-AS1	0
FGF14-AS2	4.80907
FGF14-IT1	0.0217346
FGF16	0
FGF17	0
FGF18	0.188308
FGF19	0
FGF2	32.0762
FGF20	0.0516507
FGF21	0.184898
FGF22	0.101177
FGF23	0.0148628
FGF3	0
FGF4	0
FGF5	0.983588
FGF6	0
FGF7	0.033613
FGF8	0
FGF9	0
FGFBP1	0.217808
FGFBP2	0
FGFBP3	0.957196
FGFR1	35.6694
FGFR1OP	8.58933
FGFR1OP2	28.3879
FGFR2	0.032484
FGFR3	0.0223154
FGFR4	0
FGFRL1	23.9414
FGG	0.229884
FGGY	2.71197
FGL1	0
FGL2	0.0925899
FGR	0.0564257
FH	75.7344
FHAD1	1.40316
FHDC1	0.572758
FHIT	0
FHL1	31.4077
FHL2	20.7516
FHL3	9.49437
FHL5	0
FHOD1	19.9901
FHOD3	5.04244
FIBCD1	0.246683
FIBIN	0.283706
FIBP	53.1761
FICD	2.22797
FIG4	8.83737
FIGF	0
FIGLA	0
FIGN	1.08114
FIGNL1	2.3648
FIGNL2	0
FILIP1	0.143161
FILIP1L	48.4194
FIP1L1	17.4776
FIRRE	0.245671
FIS1	179.256
FITM1	0.314966
FITM2	5.23021
FIZ1	9.99784
FJX1	18.4471
FKBP10	97.907
FKBP11	6.25827
FKBP14	7.74657
FKBP15	12.3241
FKBP1A	148.168
FKBP1A-SDCBP2	0.208372
FKBP1AP1	0.203671
FKBP1B	12.5496
FKBP2	245.705
FKBP3	47.2807
FKBP4	29.3776
FKBP5	4.47502
FKBP6	0.0311116
FKBP7	1.8438
FKBP8	276.273
FKBP9	44.5274
FKBP9P1	2.9957
FKBPL	7.38643
FKRP	5.88148
FKSG29	0
FKTN	5.15959
FLAD1	25.8076
FLCN	12.0442
FLG	0.00666308
FLG-AS1	0.0472969
FLG2	0
FLI1	0.038911
FLII	55.5389
FLJ10038	1.20927
FLJ12825	0.0559287
FLJ13224	0.0880852
FLJ16171	0
FLJ16779	0.0056221
FLJ20021	5.20575
FLJ21408	0
FLJ22447	2.98706
FLJ22763	0
FLJ23867	4.17963
FLJ25758	0.166331
FLJ26245	1.14142
FLJ26850	0
FLJ27354	0.143604
FLJ30679	0
FLJ31104	0.200866
FLJ31356	0.126461
FLJ31662	0
FLJ32255	8.08743
FLJ33360	0
FLJ33534	0
FLJ33581	0
FLJ34503	0.0232244
FLJ35934	0.0499773
FLJ36000	0.104709
FLJ36777	0.0864573
FLJ37035	0.198094
FLJ37201	0.205569
FLJ37453	1.65464
FLJ37505	0
FLJ38122	0
FLJ38576	0.0185524
FLJ40194	0
FLJ40288	0
FLJ41200	0.334872
FLJ41278	0
FLJ41941	0
FLJ42102	0.0427421
FLJ42351	0.407831
FLJ42393	0.0608746
FLJ42627	0.319007
FLJ42969	0.0239982
FLJ43315	0
FLJ43879	0
FLJ44635	0
FLJ45079	0.0185806
FLJ45513	0
FLJ46066	0
FLJ46284	0
FLJ46906	0.578893
FLNA	203.81
FLNB	52.3458
FLNC	39.0577
FLOT1	48.7318
FLOT2	57.9748
FLRT1	0.0549726
FLRT2	4.632
FLRT3	0
FLT1	0.015132
FLT3	0.0114868
FLT3LG	7.5469
FLT4	0.0194454
FLVCR1	4.57723
FLVCR1-AS1	9.81881
FLVCR2	0.292943
FLYWCH1	7.87864
FLYWCH2	27.0721
FMN1	1.55478
FMN2	0.570737
FMNL1	27.8006
FMNL2	6.23404
FMNL3	4.46201
FMO1	0.0232584
FMO2	0
FMO3	0.266685
FMO4	0.877065
FMO5	1.25021
FMO6P	0
FMO9P	0
FMOD	0.0547924
FMR1	12.5352
FMR1-AS1	0
FMR1NB	0.77
FN1	63.8385
FN3K	0.0340803
FN3KRP	24.0519
FNBP1	14.4438
FNBP1L	2.94178
FNBP4	12.999
FNDC1	0
FNDC3A	6.12063
FNDC3B	20.5116
FNDC4	8.76158
FNDC5	0.53531
FNDC7	0.029288
FNDC8	0.218377
FNDC9	0
FNIP1	3.65384
FNIP2	1.63997
FNTA	32.7402
FNTB	3.60421
FOCAD	0
FOCAD-AS1	0
FOLH1	0
FOLH1B	0
FOLR1	0.90589
FOLR2	0.0460276
FOLR3	0.0654979
FOPNL	23.2946
FOS	0.813766
FOSB	1.0873
FOSL1	138.61
FOSL2	31.9744
FOXA1	0
FOXA2	0.0188538
FOXA3	0.070338
FOXB1	0
FOXB2	0.153052
FOXC1	4.70369
FOXC2	3.11803
FOXC2-AS1	1.39524
FOXCUT	0.178682
FOXD1	32.4147
FOXD2	0.504932
FOXD2-AS1	1.63487
FOXD3	0
FOXD3-AS1	0
FOXD4	0.253214
FOXD4L1	0
FOXD4L3	0
FOXD4L4	0
FOXD4L5	0.115174
FOXD4L6	0.082962
FOXE1	0.0256786
FOXE3	0
FOXF1	0.0532227
FOXF2	0.16881
FOXG1	15.0316
FOXG1-AS1	0.239465
FOXH1	1.48007
FOXI1	0.100011
FOXI2	0
FOXI3	0
FOXJ1	0
FOXJ2	4.65699
FOXJ3	18.4644
FOXK1	7.4092
FOXK2	11.0417
FOXL1	12.2831
FOXL2	4.97962
FOXL2NB	0.820885
FOXM1	34.296
FOXN1	0
FOXN2	4.04588
FOXN3	2.64869
FOXN3-AS1	0.672399
FOXN3-AS2	0
FOXN4	0
FOXO1	0.815773
FOXO3	4.82788
FOXO3B	0.651669
FOXO4	3.84381
FOXO6	0.0191388
FOXP1	13.704
FOXP1-AS1	0
FOXP2	0.541824
FOXP3	0.0403593
FOXP4	9.68241
FOXP4-AS1	0.747162
FOXQ1	0
FOXR1	0
FOXR2	2.88023
FOXRED1	13.6728
FOXRED2	0
FOXS1	6.20541
FPGS	39.3159
FPGT	5.34083
FPGT-TNNI3K	0
FPR1	13.7266
FPR2	0
FPR3	0
FRA10AC1	8.03114
FRAS1	0.0119529
FRAT1	1.74367
FRAT2	6.29424
FREM1	0.0296025
FREM2	0
FREM3	0
FRG1	52.9811
FRG1B	30.9862
FRG2	0
FRG2B	0
FRG2C	0.0112835
FRG2DP	0
FRG2EP	0.0111192
FRK	0.284645
FRMD1	0.0342251
FRMD3	0
FRMD4A	7.28914
FRMD4B	0.737142
FRMD5	1.62476
FRMD6	11.989
FRMD6-AS1	0.517083
FRMD6-AS2	0
FRMD7	0
FRMD8	9.95222
FRMD8P1	0
FRMPD1	0
FRMPD2	0
FRMPD2B	0
FRMPD3	0
FRMPD3-AS1	0
FRMPD4	0.0202363
FRRS1	2.28258
FRRS1L	0
FRS2	5.91753
FRS3	1.1229
FRY	0.00397503
FRY-AS1	0
FRYL	4.69402
FRZB	0.0652806
FSBP	0.776533
FSCB	0
FSCN1	159.324
FSCN2	0.139559
FSCN3	0
FSD1	11.5662
FSD1L	2.48151
FSD2	0.289334
FSHB	0
FSHR	0
FSIP1	1.2986
FSIP2	0.00400799
FST	3.57987
FSTL1	117.931
FSTL3	9.19375
FSTL4	0.0322924
FSTL5	0
FTCD	0
FTCDNL1	0.841331
FTH1	6048.85
FTH1P18	0.295939
FTH1P3	0.111877
FTHL17	0.0689574
FTL	2210.69
FTLP10	0
FTMT	0
FTO	15.6376
FTO-IT1	0.441193
FTSJ1	29.6944
FTSJ2	38.7846
FTSJ3	56.3493
FTX	0.330508
FUBP1	39.6801
FUBP3	28.6648
FUCA1	3.28119
FUCA2	117.308
FUK	3.54555
FUNDC1	17.9632
FUNDC2	15.6995
FUNDC2P2	0
FUOM	2.31759
FURIN	28.527
FUS	150.406
FUT1	0.496503
FUT10	1.12578
FUT11	13.3721
FUT2	0.130341
FUT3	0
FUT4	0.801087
FUT5	0.0234592
FUT6	0.0149032
FUT7	0
FUT8	18.7325
FUT8-AS1	0.114925
FUT9	0.0564067
FUZ	13.517
FXN	3.05336
FXR1	7.14477
FXR2	27.863
FXYD1	0.119295
FXYD2	0
FXYD3	0.358332
FXYD4	0
FXYD5	444.612
FXYD6	0
FXYD6-FXYD2	0
FXYD7	0
FYB	0.00927676
FYCO1	3.25737
FYN	29.0196
FYTTD1	22.6252
FZD1	4.7698
FZD10	0
FZD10-AS1	0
FZD2	5.4479
FZD3	1.25674
FZD4	0.366218
FZD5	0.696629
FZD6	10.9604
FZD7	2.39621
FZD8	8.06414
FZD9	0.0391383
FZR1	25.5353
G0S2	262.876
G2E3	2.61579
G3BP1	54.5644
G3BP2	34.3323
G6PC	0
G6PC2	0
G6PC3	84.6479
G6PD	91.5711
GAA	2.25114
GAB1	0.817989
GAB2	1.46369
GAB3	0.590619
GAB4	0
GABARAP	303.229
GABARAPL1	19.2545
GABARAPL2	120.206
GABARAPL3	0
GABBR1	0.878516
GABBR2	0.00748578
GABPA	7.73838
GABPB1	13.4479
GABPB1-AS1	2.78808
GABPB2	3.46977
GABRA1	0
GABRA2	0.0567593
GABRA3	3.3871
GABRA4	0.00386884
GABRA5	0
GABRA6	0
GABRB1	0.041697
GABRB2	0
GABRB3	0.0233086
GABRD	0
GABRE	0.0141865
GABRG1	0
GABRG2	1.55857
GABRG3	0.255753
GABRG3-AS1	0
GABRP	0
GABRQ	26.2149
GABRR1	0
GABRR2	0
GABRR3	0
GACAT1	0
GACAT2	0.478751
GACAT3	0
GAD1	4.87476
GAD2	0
GADD45A	73.9646
GADD45B	23.3955
GADD45G	0.0974007
GADD45GIP1	249.909
GADL1	0.0242337
GAGE1	0
GAGE10	0
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12E	0
GAGE12F	0
GAGE12H	0
GAGE12I	0
GAGE12J	4.01681
GAGE13	0
GAGE2A	0
GAGE2B	0
GAGE2C	0
GAGE2D	0
GAGE2E	0.403917
GAGE4	0
GAGE5	0
GAGE6	0
GAGE7	0
GAGE8	0
GAK	15.4158
GAL	0
GAL3ST1	0.0263771
GAL3ST2	0
GAL3ST3	0.107367
GAL3ST4	0.823778
GALC	0.491203
GALE	42.0425
GALK1	30.0518
GALK2	8.56643
GALM	16.2457
GALNS	17.2469
GALNT1	34.5299
GALNT10	22.7279
GALNT11	8.64755
GALNT12	3.35493
GALNT13	1.13768
GALNT14	0.0180982
GALNT15	0.584183
GALNT16	7.22807
GALNT18	2.96876
GALNT2	80.6989
GALNT3	0
GALNT4	1.41571
GALNT5	5.07238
GALNT6	0.348719
GALNT7	12.1667
GALNT8	0
GALNT9	1.19078
GALNTL5	0
GALNTL6	0.0158136
GALP	0
GALR1	0.0972372
GALR2	0.108999
GALR3	0
GALT	5.60412
GAMT	14.8595
GAN	1.39679
GANAB	263.344
GANC	6.23272
GAP43	9.90953
GAPDH	3777.99
GAPDHS	0.0325154
GAPLINC	0.777357
GAPT	0.0201013
GAPVD1	13.4307
GAR1	45.7639
GAREM	0.850463
GAREML	0.0739632
GARNL3	0.0369343
GARS	103.792
GART	41.3334
GAS1	0.111582
GAS2	0.0459834
GAS2L1	14.3656
GAS2L1P2	0
GAS2L2	0.029768
GAS2L3	2.56161
GAS5	46.212
GAS5-AS1	0.514866
GAS6	5.31222
GAS6-AS1	0.242947
GAS6-AS2	0.577949
GAS7	0
GAS8	11.4664
GAS8-AS1	0.530948
GAST	0.158382
GATA1	0
GATA2	0.277024
GATA2-AS1	0
GATA3	0.0438203
GATA3-AS1	0
GATA4	0.0170588
GATA5	0.0174957
GATA6	3.33622
GATA6-AS1	0.132136
GATAD1	15.1143
GATAD2A	32.0473
GATAD2B	11.696
GATB	5.79766
GATC	10.3715
GATM	4.53098
GATS	1.90895
GATSL2	4.47593
GATSL3	2.89372
GBA	50.2513
GBA2	9.85561
GBA3	0
GBAP1	0.890895
GBAS	13.8804
GBAT2	0.716212
GBE1	51.4729
GBF1	13.1217
GBGT1	0.120948
GBP1	15.9593
GBP1P1	0
GBP2	11.0168
GBP3	0.545653
GBP4	1.10461
GBP5	0.554344
GBP6	0
GBP7	0
GBX1	0
GBX2	0
GC	0
GCA	2.00728
GCAT	7.20575
GCC1	9.96302
GCC2	4.64063
GCDH	9.99264
GCFC2	7.87647
GCG	0.076878
GCGR	0.271597
GCH1	15.3193
GCHFR	10.0758
GCK	0.0187544
GCKR	0.400721
GCLC	7.33593
GCLM	22.2842
GCM1	0
GCM2	0
GCN1	28.6633
GCNT1	6.90316
GCNT2	6.61012
GCNT3	2.79918
GCNT4	0.0258774
GCNT7	0.044998
GCOM1	0.549245
GCSAM	0.28447
GCSAML	0.0685561
GCSAML-AS1	0
GCSH	17.9934
GCSHP3	1.68618
GDA	0.00809361
GDAP1	8.50713
GDAP1L1	0.0563538
GDAP2	12.8475
GDE1	54.7877
GDF10	0.0342457
GDF11	8.49386
GDF15	86.976
GDF2	0.0239021
GDF3	0
GDF5	5.2545
GDF6	0.035872
GDF7	0.210424
GDF9	0.335638
GDI1	64.9665
GDI2	123.8
GDNF	2.44746
GDNF-AS1	0.737697
GDPD1	1.46673
GDPD2	0.0602832
GDPD3	2.4855
GDPD4	0
GDPD5	4.36521
GDPGP1	2.70275
GEM	35.9282
GEMIN2	6.46836
GEMIN4	10.427
GEMIN5	4.751
GEMIN6	45.9259
GEMIN7	13.8252
GEMIN8	3.90997
GEMIN8P4	0.810477
GEN1	3.64383
GET4	27.8315
GFAP	0.188653
GFER	8.76584
GFI1	0.134251
GFI1B	0
GFM1	23.1799
GFM2	12.3688
GFOD1	1.00396
GFOD2	14.1175
GFPT1	14.9645
GFPT2	86.6281
GFRA1	0
GFRA2	0
GFRA3	0
GFRA4	0
GFRAL	0.0245193
GFY	0
GGA1	10.6392
GGA2	14.7883
GGA3	7.82785
GGACT	0.952574
GGCT	45.1426
GGCX	6.95682
GGH	82.6866
GGN	0.472095
GGNBP1	0
GGNBP2	32.7996
GGPS1	9.22327
GGT1	8.47785
GGT3P	0.822364
GGT5	0
GGT6	0
GGT7	17.859
GGT8P	2.789
GGTA1P	0
GGTLC1	0
GGTLC2	0
GH1	0
GH2	0
GHDC	18.0584
GHET1	0.296494
GHITM	122.955
GHR	0.0305115
GHRH	0
GHRHR	0
GHRL	0
GHRLOS	0.241137
GHSR	0
GID4	4.44255
GID8	17.048
GIF	0
GIGYF1	7.24735
GIGYF2	6.66309
GIMAP1	0
GIMAP1-GIMAP5	9.25894E-05
GIMAP2	4.26283
GIMAP4	0.0475322
GIMAP5	0.875556
GIMAP6	0.192249
GIMAP7	0
GIMAP8	1.08121
GIMD1	0
GIN1	2.1377
GINM1	40.858
GINS1	8.97398
GINS2	36.2443
GINS3	11.2813
GINS4	7.80622
GIP	0.4975
GIPC1	181.509
GIPC2	0
GIPC3	0.0508256
GIPR	0.610023
GIT1	24.4347
GIT2	10.3751
GJA1	16.9825
GJA10	0
GJA3	0.00835901
GJA4	0
GJA5	0
GJA8	0
GJA9	0.0790183
GJA9-MYCBP	0.175982
GJB1	0
GJB2	0.0393225
GJB3	3.97711
GJB4	0.0793383
GJB5	0.0727925
GJB6	0
GJB7	0
GJC1	7.73539
GJC2	1.11465
GJC3	0
GJD2	0
GJD3	0.294216
GJD4	0.0304311
GK	3.96221
GK2	0
GK3P	0.0412645
GK5	1.92971
GKAP1	6.49676
GKN1	0
GKN2	0
GLA	35.7101
GLB1	36.5289
GLB1L	2.34858
GLB1L2	0
GLB1L3	0.0152647
GLCCI1	1.64891
GLCE	4.98472
GLDC	3.61882
GLDN	0.0171363
GLE1	32.4041
GLG1	33.9473
GLI1	0.248268
GLI2	0.00636665
GLI3	3.5741
GLI4	14.2342
GLIDR	2.48839
GLIPR1	20.8216
GLIPR1L1	0
GLIPR1L2	0
GLIPR2	16.6734
GLIS1	2.54617
GLIS2	10.2477
GLIS2-AS1	0.534104
GLIS3	8.86656
GLIS3-AS1	0
GLMN	4.34977
GLMP	24.6529
GLO1	60.2741
GLOD4	29.5031
GLOD5	0
GLP1R	0
GLP2R	0.0287072
GLRA1	0
GLRA2	0
GLRA3	0
GLRA4	0
GLRB	2.61237
GLRX	59.6957
GLRX2	17.4587
GLRX3	77.9503
GLRX5	70.4347
GLS	53.6904
GLS2	0.0684509
GLT1D1	0
GLT6D1	0
GLT8D1	32.0808
GLT8D2	0.950706
GLTP	52.3953
GLTPD2	0.617493
GLTSCR1	1.89558
GLTSCR1L	2.12599
GLTSCR2	89.8872
GLUD1	43.5683
GLUD1P3	0.270447
GLUD1P7	0
GLUD2	0.196335
GLUL	1.44001
GLYAT	0
GLYATL1	0
GLYATL2	0
GLYATL3	0
GLYCAM1	0
GLYCTK	3.18737
GLYCTK-AS1	0
GLYR1	8.51315
GM140	0
GM2A	15.3602
GMCL1	7.26611
GMCL1P1	0
GMDS	13.192
GMDS-AS1	0.393312
GMEB1	5.41913
GMEB2	6.83613
GMFB	29.2387
GMFG	0.352987
GMIP	7.3718
GML	0
GMNC	0.0366804
GMNN	20.6915
GMPPA	32.2302
GMPPB	15.6543
GMPR	2.4916
GMPR2	30.5419
GMPS	63.8682
GNA11	27.8383
GNA12	26.4211
GNA13	8.18112
GNA14	0.237802
GNA14-AS1	0
GNA15	0.140135
GNAI1	14.3615
GNAI2	214.725
GNAI3	61.8783
GNAL	0.187591
GNAO1	0.0979302
GNAQ	15.5374
GNAS	577.667
GNAS-AS1	3.73858
GNAT1	0
GNAT2	0.216491
GNAT3	0
GNAZ	0.361966
GNB1	159.355
GNB1L	7.29277
GNB2	216.393
GNB2L1	1215.23
GNB3	0.357325
GNB4	11.4099
GNB5	20.3169
GNE	8.76033
GNG10	108.537
GNG11	179.898
GNG12	65.6009
GNG12-AS1	0.0614416
GNG13	0.0537783
GNG2	3.07262
GNG3	2.41506
GNG4	5.77342
GNG5	103.18
GNG7	0.0206876
GNG8	0
GNGT1	0.0992566
GNGT2	7.92084
GNL1	12.7254
GNL2	51.4114
GNL3	54.3557
GNL3L	20.5438
GNLY	0
GNMT	0.194122
GNPAT	29.0076
GNPDA1	26.3075
GNPDA2	11.1331
GNPNAT1	16.8305
GNPTAB	10.4927
GNPTG	10.6673
GNRH1	0.559406
GNRH2	0
GNRHR	0.0303662
GNRHR2	13.4526
GNS	49.3682
GOLGA1	6.91689
GOLGA2	31.5736
GOLGA2P10	0.435776
GOLGA2P2Y	0
GOLGA2P3Y	0
GOLGA2P5	0.376381
GOLGA2P6	0
GOLGA2P7	7.72164
GOLGA2P9	0
GOLGA3	13.0158
GOLGA4	13.2211
GOLGA5	30.6382
GOLGA6A	0
GOLGA6B	0
GOLGA6C	0.0161556
GOLGA6D	0
GOLGA6L1	0
GOLGA6L10	0.157581
GOLGA6L17P	0.229427
GOLGA6L2	0
GOLGA6L22	0
GOLGA6L3	0.541877
GOLGA6L4	0.0671372
GOLGA6L5P	0.198415
GOLGA6L6	0.0109771
GOLGA6L7P	0
GOLGA6L9	0.0724731
GOLGA7	36.7915
GOLGA7B	1.21833
GOLGA8A	0.936537
GOLGA8B	1.66506
GOLGA8CP	0
GOLGA8DP	0
GOLGA8EP	0
GOLGA8F	0
GOLGA8G	0
GOLGA8H	0
GOLGA8IP	0.098773
GOLGA8J	0
GOLGA8K	0
GOLGA8M	0.00827457
GOLGA8N	0.0326265
GOLGA8O	0
GOLGA8R	0
GOLGA8S	0.0238869
GOLGA8T	0
GOLGB1	9.14583
GOLIM4	25.2131
GOLM1	73.4875
GOLPH3	26.5502
GOLPH3L	19.3109
GOLT1A	0
GOLT1B	15.6893
GON4L	6.33908
GOPC	21.9012
GORAB	3.20554
GORASP1	12.6363
GORASP2	31.2911
GOSR1	9.72953
GOSR2	26.8443
GOT1	19.0841
GOT1L1	0
GOT2	85.5424
GP1BA	0.270595
GP1BB	0
GP2	0
GP5	0.0381427
GP6	0.208782
GP9	0
GPA33	0.0805001
GPAA1	76.0811
GPALPP1	13.1166
GPAM	19.7974
GPANK1	10.1195
GPAT2	0
GPATCH1	4.39641
GPATCH11	8.59749
GPATCH2	7.71334
GPATCH2L	3.11864
GPATCH3	12.2602
GPATCH4	73.6764
GPATCH8	8.01311
GPBAR1	0.177791
GPBP1	17.1649
GPBP1L1	30.9289
GPC1	16.8845
GPC2	0.122676
GPC3	0
GPC4	0.154869
GPC5	0.824896
GPC5-AS1	0
GPC5-AS2	0
GPC6	6.79232
GPC6-AS1	0
GPC6-AS2	0
GPCPD1	0.787518
GPD1	0.014871
GPD1L	5.7439
GPD2	8.66952
GPER1	8.91294
GPHA2	0
GPHB5	0
GPHN	3.87694
GPI	141.385
GPIHBP1	0
GPKOW	22.316
GPLD1	0.0222817
GPM6A	0.67654
GPM6B	0.0277695
GPN1	36.8575
GPN2	23.4083
GPN3	26.1049
GPNMB	2.71173
GPR1	0.922486
GPR1-AS	0
GPR101	0
GPR107	27.1549
GPR108	49.3364
GPR119	0
GPR12	0
GPR132	0.164059
GPR135	0.543958
GPR137	52.477
GPR137B	3.59746
GPR137C	0.419944
GPR139	0
GPR141	0.117543
GPR142	0
GPR143	0
GPR146	2.95014
GPR148	0
GPR149	0
GPR15	0
GPR150	0.0380539
GPR151	0.0793607
GPR152	0
GPR153	1.89756
GPR155	0.256115
GPR156	0.22069
GPR157	2.12013
GPR158	0.588969
GPR158-AS1	0
GPR160	0.763435
GPR161	3.56795
GPR162	0.8219
GPR17	0
GPR171	0
GPR173	1.45667
GPR174	0
GPR176	32.1329
GPR179	0.0107495
GPR18	0
GPR180	3.89919
GPR182	0.0306544
GPR183	0.105909
GPR19	0.625633
GPR20	0
GPR21	0
GPR22	0.0302859
GPR25	0
GPR26	0.00413763
GPR27	0
GPR3	1.205
GPR31	0
GPR32	0
GPR33	0
GPR34	0
GPR35	0.0607724
GPR37	0.150533
GPR37L1	0.482362
GPR39	1.5024
GPR4	0.897373
GPR45	0
GPR50	0
GPR52	0
GPR55	0.0461517
GPR6	0
GPR61	0.0159708
GPR62	0.273763
GPR63	0.471208
GPR65	0.125868
GPR68	6.33655
GPR75	0.874588
GPR75-ASB3	0.14134
GPR78	0.0124889
GPR82	0.0531999
GPR83	0
GPR84	0.321096
GPR85	2.32184
GPR87	0
GPR88	0
GPR89A	2.97774
GPR89B	1.86032
GPRASP1	0.089454
GPRASP2	2.70534
GPRC5A	11.2666
GPRC5B	6.14404
GPRC5C	0.0192891
GPRC5D	0.050283
GPRC6A	0.0194311
GPRIN1	7.65402
GPRIN2	0
GPRIN3	0.00679871
GPS1	83.1229
GPS2	82.1608
GPSM1	3.19689
GPSM2	14.5918
GPSM3	0.71926
GPT	0.0248845
GPT2	20.3305
GPX1	384.935
GPX2	0.115403
GPX3	0.833476
GPX4	306.947
GPX5	0
GPX6	0
GPX7	0
GPX8	26.139
GRAMD1A	18.6481
GRAMD1B	1.40028
GRAMD1C	0.399695
GRAMD2	0.0270854
GRAMD3	3.74305
GRAMD4	1.4743
GRAP	0.022881
GRAP2	0
GRAPL	0
GRASP	0.138162
GRB10	12.8709
GRB14	0.863862
GRB2	62.4674
GRB7	0.528608
GREB1	0.954199
GREB1L	0.664733
GREM1	74.9128
GREM2	0.0420308
GRHL1	0.319674
GRHL2	0
GRHL3	0
GRHPR	60.0741
GRIA1	0
GRIA2	0
GRIA3	0.00839765
GRIA4	0.0160351
GRID1	0.00740485
GRID1-AS1	0
GRID2	0.0244223
GRID2IP	0
GRIFIN	0
GRIK1	0.0276281
GRIK1-AS1	0
GRIK1-AS2	0.193001
GRIK2	0.247708
GRIK3	0
GRIK4	0.0148999
GRIK5	0.138175
GRIN1	0.0112743
GRIN2A	0.00605371
GRIN2B	0
GRIN2C	0.0823023
GRIN2D	0.111158
GRIN3A	0.254069
