Gene symbol	RR1__1
EVI5L	6.02742
EVL	15.5453
EVPL	0.00866917
EVPLL	0.0309752
EVX1	0
EVX1-AS	0
EVX2	0
EWSAT1	0
EWSR1	94.0333
EXD1	0.0595063
EXD2	0
EXD3	5.60282
EXO1	11.5424
EXO5	0.0830667
EXOC1	9.33652
EXOC2	7.84805
EXOC3	32.2596
EXOC3-AS1	4.19822
EXOC3L1	0.893089
EXOC3L2	0
EXOC3L4	0.396166
EXOC4	22.2995
EXOC5	14.5878
EXOC6	3.09432
EXOC6B	4.16836
EXOC7	21.4384
EXOC8	6.49972
EXOG	2.71566
EXOSC1	49.6963
EXOSC10	34.601
EXOSC2	24.0562
EXOSC3	59.1792
EXOSC4	85.8521
EXOSC5	97.2893
EXOSC6	22.0541
EXOSC7	44.6708
EXOSC8	36.879
EXOSC9	34.4067
EXPH5	0.0729768
EXT1	59.5993
EXT2	40.5042
EXTL1	0
EXTL2	13.8518
EXTL3	18.6488
EXTL3-AS1	0
EYA1	0.451654
EYA2	0
EYA3	7.67204
EYA4	5.46468
EYS	0.021297
EZH1	1.93098
EZH2	10.4898
EZR	56.7874
EZR-AS1	0
F10	0.249374
F10-AS1	0
F11	0
F11-AS1	0
F11R	15.6109
F12	1.16877
F13A1	0
F13B	0
F2	0.0612984
F2R	3.33025
F2RL1	1.36347
F2RL2	1.49429
F2RL3	0.0438034
F3	41.3874
F5	0
F7	0
F8	15.6589
F8A1	5.69095
F8A2	0
F8A3	0
F9	0
FA2H	0.0248979
FAAH	0
FAAH2	0.306153
FAAHP1	0.156263
FAAP100	4.90101
FAAP20	180.729
FAAP24	12.5506
FABP1	0
FABP12	0
FABP2	0
FABP3	4.77494
FABP4	0
FABP5	46.3682
FABP5P3	0
FABP6	19.6586
FABP7	0
FABP9	0
FADD	48.876
FADS1	54.6168
FADS2	8.51565
FADS3	58.6304
FADS6	0
FAF1	0.0232647
FAF2	27.7527
FAH	29.0504
FAHD1	28.1171
FAHD2A	5.2635
FAHD2B	0.469673
FAHD2CP	0.341946
FAIM	23.6798
FAIM2	0.85323
FALEC	0.45935
FAM101A	0
FAM101B	0.0162006
FAM102A	12.7337
FAM102B	11.0976
FAM103A1	48.0759
FAM104A	27.7162
FAM104B	15.4102
FAM105A	0.452769
FAM106A	0
FAM106B	0.0355989
FAM106CP	0
FAM107A	0.316988
FAM107B	37.3266
FAM109A	3.93975
FAM109B	0.0520196
FAM110A	3.45879
FAM110B	0
FAM110C	0
FAM110D	0.0838807
FAM111A	25.8505
FAM111B	9.00055
FAM114A1	21.19
FAM114A2	6.86638
FAM117A	0.35924
FAM117B	1.62958
FAM118A	1.65482
FAM118B	4.87186
FAM120A	49.4419
FAM120AOS	21.0057
FAM120B	6.84092
FAM120C	12.4885
FAM122A	5.70775
FAM122B	29.1773
FAM122C	2.38815
FAM124A	0.602809
FAM124B	0.0926303
FAM126A	13.7711
FAM126B	2.14569
FAM127A	149.803
FAM127B	140.793
FAM127C	34.0163
FAM129A	15.9747
FAM129B	130.984
FAM129C	0
FAM131A	19.567
FAM131B	0.258586
FAM131C	1.51613
FAM132A	0.396043
FAM132B	0.738474
FAM133A	2.90994
FAM133B	21.6694
FAM133CP	0.310805
FAM133DP	1.32209
FAM134A	14.5561
FAM134B	10.637
FAM134C	18.4831
FAM135A	0.810498
FAM135B	0
FAM136A	56.7022
FAM138A	0
FAM138B	0
FAM138C	0
FAM138D	0
FAM138E	0
FAM138F	0
FAM13A	1.45612
FAM13A-AS1	0.0736526
FAM13B	1.53035
FAM13C	0.843122
FAM149A	0
FAM149B1	5.4247
FAM150A	0
FAM150B	0
FAM151A	0.0623001
FAM151B	1.21705
FAM153A	0
FAM153B	0
FAM153C	0.0634342
FAM155A	0.045423
FAM155A-IT1	0
FAM155B	0
FAM156A	1.17044E-05
FAM156B	0.0370139
FAM157A	0
FAM157B	0
FAM157C	0
FAM159A	0
FAM159B	0.0725887
FAM160A1	0.354409
FAM160A2	5.48558
FAM160B1	2.5871
FAM160B2	4.01566
FAM161A	2.27178
FAM161B	1.37048
FAM162A	223.684
FAM162B	0
FAM163A	0
FAM163B	0
FAM166A	6.86313
FAM166B	0.259095
FAM167A	28.7869
FAM167A-AS1	0.0543919
FAM167B	2.87241
FAM168A	7.37738
FAM168B	20.0412
FAM169A	2.29126
FAM169B	0.0536611
FAM170A	0
FAM170B	0
FAM170B-AS1	0
FAM171A1	8.13998
FAM171A2	0.683288
FAM171B	2.09739
FAM172A	9.18218
FAM172BP	0.105881
FAM173A	36.7204
FAM173B	5.10449
FAM174A	23.7627
FAM174B	0.136939
FAM175A	3.78265
FAM175B	12.8832
FAM177A1	19.1494
FAM177B	0.145573
FAM178A	2.659
FAM178B	0.081215
FAM179A	0.231693
FAM179B	0.979185
FAM180A	0.901218
FAM180B	0
FAM181A	0
FAM181A-AS1	0
FAM181B	0
FAM182A	0
FAM182B	0
FAM183A	0
FAM183B	0
FAM183CP	0.0209958
FAM184A	0.662754
FAM184B	0.136906
FAM185A	2.19291
FAM186A	0.00783666
FAM186B	0.229403
FAM187B	0
FAM188A	9.81536
FAM188B	1.48813
FAM189A1	0.0122892
FAM189A2	0
FAM189B	62.7015
FAM192A	61.2687
FAM193A	4.2942
FAM193B	2.68642
FAM195A	32.7945
FAM195B	50.7725
FAM196A	0.315996
FAM196B	0.976419
FAM197Y2	0
FAM197Y5	0
FAM198A	0.7027
FAM198B	0.506341
FAM199X	14.5349
FAM19A1	0
FAM19A2	2.77261
FAM19A3	0.902253
FAM19A4	0
FAM19A5	0
FAM200A	4.11955
FAM200B	4.03692
FAM201A	0
FAM204A	34.7911
FAM205A	0
FAM205BP	0
FAM205C	0
FAM206A	25.6826
FAM207A	20.8642
FAM208A	10.6696
FAM208B	4.40856
FAM209A	0.116917
FAM209B	0
FAM20A	0.0158269
FAM20B	12.6053
FAM20C	10.2913
FAM210A	5.03022
FAM210B	15.1027
FAM212A	3.97466
FAM212B	2.00249
FAM212B-AS1	0.0861717
FAM213A	31.9278
FAM213B	11.8551
FAM214A	4.72108
FAM214B	8.93654
FAM215A	0.192373
FAM216A	17.8653
FAM216B	0
FAM217A	0
FAM217B	9.00888
FAM218A	0
FAM219A	26.5153
FAM219B	6.79777
FAM21A	7.33834
FAM21C	5.46176
FAM21EP	1.17827
FAM220A	15.3658
FAM221A	4.25289
FAM221B	0
FAM222A	0.0565496
FAM222A-AS1	0
FAM222B	7.71622
FAM223A	0.109513
FAM223B	0.109513
FAM224A	0
FAM224B	0
FAM225A	0.444825
FAM225B	0.0691456
FAM226B	0
FAM227A	0.0656012
FAM227B	0.432929
FAM228A	0.0339601
FAM228B	4.23193
FAM229A	1.00755
FAM229B	5.15995
FAM230B	0.0354986
FAM230C	0
FAM231A	0
FAM231B	0
FAM231C	0
FAM231D	0
FAM24A	0
FAM24B	2.88373
FAM24B-CUZD1	0
FAM25A	7.22134
FAM25BP	0
FAM25C	0
FAM25G	0
FAM26D	0
FAM26E	2.04108
FAM26F	1.44588
FAM27B	3.10944
FAM27C	0
FAM27E2	0
FAM27E3	0.254927
FAM27L	0
FAM32A	175.038
FAM35A	3.87394
FAM35BP	0.0358668
FAM35DP	0.161192
FAM3A	36.7423
FAM3B	0.160332
FAM3C	38.8234
FAM3D	0
FAM41AY1	0
FAM41C	1.32681
FAM43A	0.112907
FAM43B	0.162921
FAM45A	4.30744
FAM45B	3.87006
FAM46A	8.04262
FAM46B	2.95872
FAM46C	0.220703
FAM46D	0.234995
FAM47A	0.0466078
FAM47B	0
FAM47C	0
FAM47E	1.20165
FAM47E-STBD1	0.659305
FAM49A	0.0738662
FAM49B	23.7901
FAM50A	89.7047
FAM50B	8.574
FAM53A	0.0850292
FAM53B	3.68842
FAM53B-AS1	0
FAM53C	10.4354
FAM57A	24.4892
FAM57B	0.806905
FAM58A	22.5492
FAM60A	31.6345
FAM63A	7.44867
FAM63B	3.9177
FAM64A	16.5669
FAM65A	21.9697
FAM65B	0.0666872
FAM65C	4.14876
FAM66A	0
FAM66B	0.40576
FAM66C	0.216888
FAM66D	0.447115
FAM66E	0
FAM69A	8.28607
FAM69B	0.389781
FAM69C	0
FAM71A	0
FAM71B	0
FAM71C	0
FAM71D	0
FAM71E1	0.91924
FAM71E2	0
FAM71F1	0.294845
FAM71F2	0.209576
FAM72A	6.34774
FAM72B	12.1665
FAM72C	3.77649
FAM72D	1.02311
FAM73A	5.56394
FAM73B	4.71129
FAM74A1	0
FAM74A3	0.0329686
FAM74A4	0.0668419
FAM74A6	0
FAM74A7	0.0655466
FAM76A	4.57648
FAM76B	2.30399
FAM78A	0.860055
FAM78B	0.346828
FAM81A	0.542566
FAM81B	0
FAM83A	19.1828
FAM83A-AS1	0.464351
FAM83B	0
FAM83C	0.149475
FAM83C-AS1	1.32853
FAM83D	20.771
FAM83E	0.122529
FAM83F	0
FAM83G	2.07085
FAM83H	0.0307824
FAM83H-AS1	0.0436996
FAM84A	0
FAM84B	0.356537
FAM86B1	0.867191
FAM86B2	0.0520876
FAM86B3P	0.329119
FAM86C1	4.31088
FAM86C2P	1.70579
FAM86DP	4.49607
FAM86EP	0.667084
FAM86FP	0.485283
FAM86HP	0.144747
FAM86JP	0.732102
FAM87A	0.0871723
FAM87B	0.572621
FAM89A	7.44434
FAM89B	75.242
FAM8A1	5.09388
FAM90A1	0.119696
FAM90A10P	0
FAM90A25P	0.130861
FAM90A27P	0
FAM90A2P	0
FAM90A7P	0
FAM91A1	22.405
FAM92A1	19.1038
FAM92A1P2	0.0737642
FAM92B	0
FAM95A	0.0756812
FAM95B1	0
FAM95C	0
FAM96A	115.92
FAM96B	492.159
FAM98A	27.5983
FAM98B	19.7998
FAM98C	14.3722
FAM99A	0
FAM99B	0
FAM9A	0
FAM9B	0.11659
FAM9C	0
FAN1	3.83373
FANCA	6.43021
FANCB	2.03296
FANCC	4.02974
FANCD2	5.99384
FANCD2OS	0.136743
FANCE	1.36543
FANCF	12.6904
FANCG	20.9801
FANCI	12.0686
FANCL	18.6388
FANCM	0.972172
FANK1	3.95486
FANK1-AS1	0
FAP	2.72942
FAR1	12.4293
FAR2	9.3528
FAR2P1	0
FAR2P2	0.0227884
FARP1	14.3504
FARP2	1.47917
FARS2	8.85949
FARSA	104.667
FARSB	25.821
FAS	9.19823
FAS-AS1	0.0411312
FASLG	0
FASN	8.46699
FASTK	46.1351
FASTKD1	4.24482
FASTKD2	5.05513
FASTKD3	12.5141
FASTKD5	5.55737
FAT1	3.76984
FAT2	0.0231642
FAT3	0
FAT4	0.761583
FATE1	0.0640214
FAU	1677.21
FAXC	0.110018
FAXDC2	0.653903
FBF1	1.4826
FBL	298.706
FBLIM1	19.5767
FBLL1	0
FBLN1	46.2494
FBLN2	0.0139018
FBLN5	0.0683569
FBLN7	0
FBN1	14.3977
FBN2	4.46553
FBN3	0
FBP1	0
FBP2	0.193251
FBRS	44.4531
FBRSL1	7.90003
FBXL12	12.4951
FBXL13	4.41285
FBXL14	3.54108
FBXL15	7.07887
FBXL16	0.0165743
FBXL17	8.5509
FBXL18	9.3154
FBXL19	16.7251
FBXL19-AS1	1.25538
FBXL2	1.51777
FBXL20	3.06151
FBXL21	0
FBXL22	0.420999
FBXL3	16.8589
FBXL4	2.88517
FBXL5	11.9945
FBXL6	15.1509
FBXL7	5.30632
FBXL8	5.57241
FBXO10	1.36732
FBXO11	15.5838
FBXO15	0.547334
FBXO16	5.84302
FBXO17	14.2514
FBXO18	16.6165
FBXO2	1.13572
FBXO21	10.856
FBXO22	17.8928
FBXO22-AS1	66.838
FBXO24	0.0927721
FBXO25	12.3253
FBXO27	18.073
FBXO28	14.1072
FBXO3	9.81901
FBXO3-AS1	0
FBXO30	12.6267
FBXO31	2.97148
FBXO32	27.7719
FBXO33	6.91576
FBXO34	10.7053
FBXO36	3.96382
FBXO38	10.5178
FBXO39	0.0378387
FBXO4	8.39519
FBXO40	0.0701983
FBXO41	0.172819
FBXO42	4.33772
FBXO43	2.22629
FBXO44	2.03367
FBXO45	7.78652
FBXO46	10.2106
FBXO47	0
FBXO48	1.16959
FBXO5	12.5938
FBXO6	2.55194
FBXO7	42.8979
FBXO8	11.2618
FBXO9	5.30793
FBXW10	0.0168725
FBXW11	14.7882
FBXW12	0.0438111
FBXW2	13.1218
FBXW4	9.56497
FBXW4P1	0.0272794
FBXW5	53.8985
FBXW7	4.81178
FBXW8	4.92219
FBXW9	13.5413
FCAMR	0.171748
FCAR	0.079423
FCER1A	0
FCER1G	1.14581
FCER2	0
FCF1	41.0396
FCGBP	0.0102554
FCGR1A	0.0280682
FCGR1B	0
FCGR1C	0
FCGR2A	0.472954
FCGR2B	0
FCGR2C	0
FCGR3A	0
FCGR3B	0
FCGRT	4.11279
FCHO1	2.27465
FCHO2	3.65639
FCHSD1	4.3158
FCHSD2	4.9451
FCMR	2.02245
FCN1	0
FCN2	0
FCN3	0.0696331
FCRL1	0
FCRL2	0
FCRL3	0
FCRL4	0
FCRL5	0.0534038
FCRL6	0
FCRLA	1.00208
FCRLB	2.30952
FDCSP	0.921243
FDFT1	63.1014
FDPS	75.482
FDPSP2	0.393862
FDX1	10.8586
FDX1L	53.1524
FDXACB1	2.27242
FDXR	8.99938
FECH	3.01925
FEM1A	15.1122
FEM1B	10.6542
FEM1C	5.3373
FEN1	55.8259
FENDRR	0
FER	3.8812
FER1L4	1.19019
FER1L5	0.0441764
FER1L6	0.104104
FER1L6-AS1	0
FER1L6-AS2	0.0358527
FERD3L	0
FERMT1	1.93518
FERMT2	19.6341
FERMT3	33.2851
FES	0
FETUB	0
FEV	0.0330473
FEZ1	32.5818
FEZ2	14.6756
FEZF1	0.934588
FEZF1-AS1	0.564987
FEZF2	0.352932
FFAR1	0
FFAR2	0.149681
FFAR3	0
FFAR4	0.309151
FGA	0
FGB	0
FGD1	11.4321
FGD2	0.0194804
FGD3	0.838404
FGD4	0.0068749
FGD5	0.0194401
FGD5-AS1	47.1775
FGD5P1	0
FGD6	1.79693
FGF1	0.0797572
FGF10	0
FGF10-AS1	0
FGF11	14.7224
FGF12	0.55614
FGF12-AS1	0
FGF13	2.28437
FGF13-AS1	0
FGF14	0.0659957
FGF14-AS1	0
FGF14-AS2	7.3714
FGF14-IT1	0
FGF16	0
FGF17	0.192718
FGF18	0.0933962
FGF19	0
FGF2	50.7112
FGF20	0.0682041
FGF21	0.244018
FGF22	0
FGF23	0.0393347
FGF3	0
FGF4	0
FGF5	1.65432
FGF6	0
FGF7	0.01483
FGF8	0.169901
FGF9	0.0255841
FGFBP1	0.0959549
FGFBP2	0
FGFBP3	0.703561
FGFR1	25.2045
FGFR1OP	10.3407
FGFR1OP2	51.057
FGFR2	0
FGFR3	0.0590741
FGFR4	0.0212426
FGFRL1	15.9087
FGG	0
FGGY	2.25236
FGL1	0
FGL2	0.0817015
FGR	0.0746676
FH	96.6623
FHAD1	1.29113
FHDC1	0.387947
FHIT	0.12647
FHL1	54.8141
FHL2	29.7875
FHL3	12.1722
FHL5	0
FHOD1	13.4333
FHOD3	4.24236
FIBCD1	0.113914
FIBIN	0.335897
FIBP	66.3648
FICD	3.90225
FIG4	9.80576
FIGF	0.0860807
FIGLA	0
FIGN	1.00941
FIGNL1	2.7176
FIGNL2	0
FILIP1	0.161042
FILIP1L	20.2407
FIP1L1	15.91
FIRRE	0.426664
FIS1	212.627
FITM1	0
FITM2	4.99501
FIZ1	10.0281
FJX1	19.7935
FKBP10	56.4602
FKBP11	5.92423
FKBP14	5.38463
FKBP15	10.299
FKBP1A	295.306
FKBP1A-SDCBP2	0
FKBP1AP1	0.0769403
FKBP1B	15.1791
FKBP2	328.278
FKBP3	82.5893
FKBP4	26.7551
FKBP5	4.05066
FKBP6	0
FKBP7	2.09113
FKBP8	342.305
FKBP9	25.2945
FKBP9P1	3.93977
FKBPL	7.72216
FKRP	4.93571
FKSG29	0
FKTN	6.3181
FLAD1	26.1644
FLCN	11.3414
FLG	0
FLG-AS1	0.0208606
FLG2	0.00620468
FLI1	0.291855
FLII	39.369
FLJ10038	1.75517
FLJ12825	0.0444142
FLJ13224	0.271747
FLJ16171	0
FLJ16779	0
FLJ20021	8.65361
FLJ21408	0
FLJ22447	2.8539
FLJ22763	0
FLJ23867	2.13716
FLJ25758	0.307816
FLJ26245	2.46219
FLJ26850	0
FLJ27354	0.37882
FLJ30679	0
FLJ31104	0.664297
FLJ31356	0.146415
FLJ31662	0
FLJ32255	8.79462
FLJ33360	0.0249878
FLJ33534	0
FLJ33581	0
FLJ34503	0
FLJ35934	0.264379
FLJ36000	0.15398
FLJ36777	0.0571806
FLJ37035	0.16678
FLJ37201	0.352083
FLJ37453	1.64198
FLJ37505	0
FLJ38122	0
FLJ38576	0.0245444
FLJ40194	0
FLJ40288	0
FLJ41200	0.286647
FLJ41278	0
FLJ41941	0
FLJ42102	0.0282689
FLJ42351	0.35748
FLJ42393	0.0268426
FLJ42627	0.111562
FLJ42969	0
FLJ43315	0
FLJ43879	0
FLJ44635	0.0536072
FLJ45079	0.0122974
FLJ45513	0
FLJ46066	0
FLJ46284	0.0175023
FLJ46906	1.2508
FLNA	100.991
FLNB	38.96
FLNC	16.545
FLOT1	53.0401
FLOT2	51.4484
FLRT1	0.0727476
FLRT2	5.16457
FLRT3	0
FLT1	0
FLT3	0.0152049
FLT3LG	7.8255
FLT4	0
FLVCR1	5.95333
FLVCR1-AS1	13.434
FLVCR2	0.043103
FLYWCH1	5.36331
FLYWCH2	41.2789
FMN1	1.11739
FMN2	0.364458
FMNL1	22.5514
FMNL2	4.58476
FMNL3	4.22981
FMO1	0
FMO2	0
FMO3	0.323349
FMO4	0.527385
FMO5	1.29489
FMO6P	0
FMO9P	0
FMOD	0
FMR1	13.6327
FMR1-AS1	0.0337324
FMR1NB	0.677863
FN1	9.72437
FN3K	0
FN3KRP	24.1624
FNBP1	13.0896
FNBP1L	2.7594
FNBP4	7.03781
FNDC1	0
FNDC3A	7.62553
FNDC3B	21.5319
FNDC4	14.8678
FNDC5	0.295108
FNDC7	0
FNDC8	0
FNDC9	0
FNIP1	3.1688
FNIP2	1.41761
FNTA	39.1337
FNTB	2.50883
FOCAD	0
FOCAD-AS1	0
FOLH1	0
FOLH1B	0
FOLR1	0.44843
FOLR2	0
FOLR3	0.432106
FOPNL	30.5813
FOS	1.86957
FOSB	1.78198
FOSL1	278.131
FOSL2	31.0967
FOXA1	0
FOXA2	0
FOXA3	0.248079
FOXB1	0
FOXB2	0.404515
FOXC1	4.31479
FOXC2	2.39871
FOXC2-AS1	0.913872
FOXCUT	0.118121
FOXD1	43.3624
FOXD2	0.358937
FOXD2-AS1	1.58616
FOXD3	0
FOXD3-AS1	0
FOXD4	0.390774
FOXD4L1	0.0594221
FOXD4L3	0
FOXD4L4	0
FOXD4L5	0.0381022
FOXD4L6	0.0219538
FOXE1	0.0169916
FOXE3	0
FOXF1	0.0469439
FOXF2	0.167474
FOXG1	13.0707
FOXG1-AS1	0.158032
FOXH1	0.950941
FOXI1	0
FOXI2	0
FOXI3	0.26167
FOXJ1	0
FOXJ2	4.0365
FOXJ3	18.7748
FOXK1	6.23982
FOXK2	10.8202
FOXL1	15.2721
FOXL2	5.01833
FOXL2NB	0.428879
FOXM1	28.5592
FOXN1	0
FOXN2	5.09279
FOXN3	3.44723
FOXN3-AS1	0.76121
FOXN3-AS2	0
FOXN4	0
FOXO1	0.629958
FOXO3	6.08418
FOXO3B	0.635309
FOXO4	3.76642
FOXO6	0
FOXP1	20.5333
FOXP1-AS1	0
FOXP2	0.716457
FOXP3	0
FOXP4	9.48028
FOXP4-AS1	1.57102
FOXQ1	0
FOXR1	0
FOXR2	3.27575
FOXRED1	14.663
FOXRED2	0.0231898
FOXS1	4.47312
FPGS	37.9682
FPGT	5.70999
FPGT-TNNI3K	0.0233045
FPR1	9.70047
FPR2	0.0323818
FPR3	0
FRA10AC1	9.16956
FRAS1	0.00792048
FRAT1	2.35227
FRAT2	6.16845
FREM1	0.00559936
FREM2	0
FREM3	0
FRG1	70.8917
FRG1B	46.7279
FRG2	0.0294345
FRG2B	0.0807457
FRG2C	0
FRG2DP	0
FRG2EP	0
FRK	0.564957
FRMD1	0.0620864
FRMD3	0.0455937
FRMD4A	6.17908
FRMD4B	0.984678
FRMD5	1.52203
FRMD6	12.5239
FRMD6-AS1	0.984971
FRMD6-AS2	0
FRMD7	0.0186844
FRMD8	11.6705
FRMD8P1	0
FRMPD1	0
FRMPD2	0
FRMPD2B	0
FRMPD3	0
FRMPD3-AS1	0
FRMPD4	0
FRRS1	1.7002
FRRS1L	0
FRS2	5.91089
FRS3	0.81274
FRY	0.00526326
FRY-AS1	0.102213
FRYL	3.54546
FRZB	0
FSBP	0.792683
FSCB	0
FSCN1	173.616
FSCN2	0.258245
FSCN3	0
FSD1	15.2959
FSD1L	4.72609
FSD2	0.39154
FSHB	0
FSHR	0
FSIP1	1.50613
FSIP2	0
FST	5.51277
FSTL1	97.4088
FSTL3	5.54192
FSTL4	0.0320608
FSTL5	0
FTCD	0
FTCDNL1	1.92519
FTH1	10848.8
FTH1P18	0.0781234
FTH1P3	0.443089
FTHL17	0.363872
FTL	4819.3
FTLP10	0
FTMT	0
FTO	22.5526
FTO-IT1	0.415866
FTSJ1	40.5203
FTSJ2	43.2335
FTSJ3	37.7575
FTX	0.0514392
FUBP1	35.3474
FUBP3	19.9033
FUCA1	2.60408
FUCA2	105.712
FUK	2.1072
FUNDC1	31.4126
FUNDC2	21.3757
FUNDC2P2	0
FUOM	2.5384
FURIN	18.5297
FUS	123.329
FUT1	0.39704
FUT10	1.09259
FUT11	15.6025
FUT2	0.0766009
FUT3	0.0599965
FUT4	0.852196
FUT5	0
FUT6	0
FUT7	0.0250444
FUT8	19.5468
FUT8-AS1	0.425688
FUT9	0.0351481
FUZ	21.4114
FXN	2.76785
FXR1	9.62669
FXR2	16.5654
FXYD1	0
FXYD2	0.302063
FXYD3	0.614492
FXYD4	0
FXYD5	488.228
FXYD6	0
FXYD6-FXYD2	0
FXYD7	0
FYB	0.0122832
FYCO1	2.87517
FYN	35.2816
FYTTD1	28.8024
FZD1	4.95194
FZD10	0
FZD10-AS1	0
FZD2	7.56243
FZD3	1.69505
FZD4	0.361718
FZD5	0.487229
FZD6	11.8943
FZD7	1.63882
FZD8	7.9247
FZD9	0
FZR1	24.5752
G0S2	631.496
G2E3	2.79746
G3BP1	62.0981
G3BP2	29.9055
G6PC	0
G6PC2	0
G6PC3	123.441
G6PD	98.8828
GAA	0.753288
GAB1	0.766724
GAB2	1.68283
GAB3	0.809187
GAB4	0
GABARAP	505.917
GABARAPL1	15.1118
GABARAPL2	142.898
GABARAPL3	0
GABBR1	0.551001
GABBR2	0
GABPA	8.52976
GABPB1	23.7993
GABPB1-AS1	3.50714
GABPB2	2.65847
GABRA1	0
GABRA2	0
GABRA3	2.83052
GABRA4	0
GABRA5	0
GABRA6	0
GABRB1	0.110314
GABRB2	0
GABRB3	0
GABRD	0
GABRE	0
GABRG1	0
GABRG2	1.63245
GABRG3	0.497297
GABRG3-AS1	0
GABRP	0
GABRQ	16.0572
GABRR1	0
GABRR2	0
GABRR3	0
GACAT1	0
GACAT2	0.270679
GACAT3	0
GAD1	6.78807
GAD2	0
GADD45A	111.471
GADD45B	29.2193
GADD45G	0.836148
GADD45GIP1	417.972
GADL1	0
GAGE1	0.0198017
GAGE10	0
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12E	0
GAGE12F	0
GAGE12H	0
GAGE12I	0
GAGE12J	4.98404
GAGE13	0
GAGE2A	0
GAGE2B	0
GAGE2C	0
GAGE2D	0
GAGE2E	0.531101
GAGE4	0
GAGE5	0
GAGE6	0
GAGE7	0
GAGE8	0
GAK	13.9143
GAL	0
GAL3ST1	0.0348807
GAL3ST2	0
GAL3ST3	0.0177607
GAL3ST4	0.521248
GALC	0.337238
GALE	77.1238
GALK1	33.4492
GALK2	11.6176
GALM	18.263
GALNS	6.48596
GALNT1	21.3656
GALNT10	12.9127
GALNT11	7.9737
GALNT12	5.3793
GALNT13	1.54639
GALNT14	0
GALNT15	0.212024
GALNT16	2.47005
GALNT18	2.73024
GALNT2	39.9951
GALNT3	0
GALNT4	0.881704
GALNT5	3.08198
GALNT6	0.52569
GALNT7	11.0327
GALNT8	0.0573287
GALNT9	1.07096
GALNTL5	0
GALNTL6	0
GALP	0
GALR1	0.171547
GALR2	0.144057
GALR3	0
GALT	5.67014
GAMT	24.6982
GAN	1.42809
GANAB	125.243
GANC	6.91985
GAP43	9.01764
GAPDH	6495.45
GAPDHS	0.128949
GAPLINC	2.13443
GAPT	0
GAPVD1	10.3105
GAR1	55.7366
GAREM	0.850496
GAREML	0.0139845
GARNL3	0.228141
GARS	98.9042
GART	30.19
GAS1	0
GAS2	0.0304088
GAS2L1	10.1707
GAS2L1P2	0
GAS2L2	0.0196953
GAS2L3	2.46324
GAS5	88.5766
GAS5-AS1	0.678564
GAS6	3.70405
GAS6-AS1	0.400804
GAS6-AS2	0.955467
GAS7	0.00730742
GAS8	9.91439
GAS8-AS1	0.841264
GAST	0
GATA1	0
GATA2	0.366611
GATA2-AS1	0
GATA3	0.115923
GATA3-AS1	0.0275373
GATA4	0.0711314
GATA5	0
GATA6	3.43942
GATA6-AS1	0.0349468
GATAD1	16.0989
GATAD2A	30.7594
GATAD2B	10.7367
GATB	7.39635
GATC	11.6275
GATM	5.08855
GATS	2.1128
GATSL2	4.78231
GATSL3	5.38755
GBA	32.5352
GBA2	5.47402
GBA3	0.0893164
GBAP1	0.755351
GBAS	20.2038
GBAT2	1.41053
GBE1	55.8978
GBF1	8.79976
GBGT1	0.0959621
GBP1	15.7514
GBP1P1	0.0537577
GBP2	10.51
GBP3	0.292721
GBP4	1.23879
GBP5	0.517874
GBP6	0.0356023
GBP7	0
GBX1	0
GBX2	0
GC	0
GCA	2.63799
GCAT	9.53873
GCC1	6.69202
GCC2	2.86321
GCDH	6.96607
GCFC2	10.6602
GCG	0.0507965
GCGR	0.149681
GCH1	23.554
GCHFR	11.2133
GCK	0
GCKR	0.864848
GCLC	6.35564
GCLM	28.6037
GCM1	0.0648579
GCM2	0
GCN1	16.5922
GCNT1	8.28484
GCNT2	7.05831
GCNT3	2.33139
GCNT4	0.0171231
GCNT7	0
GCOM1	0.685995
GCSAM	0.179257
GCSAML	0.176909
GCSAML-AS1	0.0971703
GCSH	20.6364
GCSHP3	2.29602
GDA	0
GDAP1	8.3463
GDAP1L1	0
GDAP2	16.8103
GDE1	78.126
GDF10	0.022655
GDF11	6.33072
GDF15	99.4582
GDF2	0.0316123
GDF3	0
GDF5	4.94651
GDF6	0.0158252
GDF7	0.123693
GDF9	0.614618
GDI1	55.3961
GDI2	150.381
GDNF	2.58162
GDNF-AS1	1.41847
GDPD1	1.9193
GDPD2	0
GDPD3	2.66354
GDPD4	0
GDPD5	3.93178
GDPGP1	2.65491
GEM	59.4518
GEMIN2	5.04735
GEMIN4	6.72788
GEMIN5	4.33117
GEMIN6	71.428
GEMIN7	21.8595
GEMIN8	4.04447
GEMIN8P4	1.14558
GEN1	2.74698
GET4	22.2698
GFAP	0.164059
GFER	7.83157
GFI1	0.111015
GFI1B	0
GFM1	20.3185
GFM2	13.9215
GFOD1	1.98108
GFOD2	15.6015
GFPT1	17.9728
GFPT2	122.281
GFRA1	0
GFRA2	0
GFRA3	0.0320518
GFRA4	0
GFRAL	0
GFY	0
GGA1	9.36271
GGA2	14.0522
GGA3	4.46894
GGACT	1.55302
GGCT	61.3557
GGCX	6.59697
GGH	68.171
GGN	0.596084
GGNBP1	0
GGNBP2	30.4282
GGPS1	15.0379
GGT1	5.68252
GGT3P	0.936635
GGT5	0.0483068
GGT6	0
GGT7	9.74694
GGT8P	2.59745
