Gene symbol	RR3__2
FAM219A	30.1576
FAM219B	8.4375
FAM21A	8.53133
FAM21C	6.03092
FAM21EP	1.41372
FAM220A	6.97106
FAM221A	0.936268
FAM221B	0
FAM222A	0.0831236
FAM222A-AS1	0
FAM222B	8.36428
FAM223A	0
FAM223B	0
FAM224A	0
FAM224B	0
FAM225A	0.186411
FAM225B	0.0986181
FAM226B	0
FAM227A	0.218202
FAM227B	0.6424
FAM228A	0.0370535
FAM228B	3.20121
FAM229A	5.10327
FAM229B	7.50025
FAM230B	0
FAM230C	0
FAM231A	0
FAM231B	0
FAM231C	0
FAM231D	0.0679001
FAM24A	0
FAM24B	2.33007
FAM24B-CUZD1	0
FAM25A	4.71663
FAM25BP	0
FAM25C	0
FAM25G	0
FAM26D	0
FAM26E	2.16206
FAM26F	1.61266
FAM27B	11.5119
FAM27C	1.03607
FAM27E2	0
FAM27E3	0.553081
FAM27L	1.5351
FAM32A	167.154
FAM35A	8.56984
FAM35BP	0.019783
FAM35DP	0.256851
FAM3A	107.873
FAM3B	0
FAM3C	22.9183
FAM3D	0
FAM41AY1	0
FAM41C	0.361203
FAM43A	0.31119
FAM43B	0.204646
FAM45A	3.78255
FAM45B	2.53888
FAM46A	6.38887
FAM46B	12.288
FAM46C	0.278181
FAM46D	0.151042
FAM47A	0.10245
FAM47B	0
FAM47C	0
FAM47E	0.384153
FAM47E-STBD1	0.687985
FAM49A	0
FAM49B	12.6264
FAM50A	281.888
FAM50B	12.3868
FAM53A	0.116989
FAM53B	12.2182
FAM53B-AS1	0.0843402
FAM53C	10.0712
FAM57A	26.769
FAM57B	1.09296
FAM58A	18.0362
FAM60A	11.051
FAM63A	21.8095
FAM63B	2.08718
FAM64A	11.7514
FAM65A	33.8901
FAM65B	0.1591
FAM65C	3.41794
FAM66A	0.20301
FAM66B	0.292926
FAM66C	0.0199362
FAM66D	0
FAM66E	0
FAM69A	4.82879
FAM69B	0.655667
FAM69C	0.0329448
FAM71A	0
FAM71B	0
FAM71C	0
FAM71D	0
FAM71E1	0.278417
FAM71E2	0
FAM71F1	0.240798
FAM71F2	0.276753
FAM72A	2.58106
FAM72B	8.36924
FAM72C	2.53302
FAM72D	0.000604253
FAM73A	2.96999
FAM73B	17.4693
FAM74A1	0
FAM74A3	0
FAM74A4	0
FAM74A6	0
FAM74A7	0.14315
FAM76A	4.20871
FAM76B	1.02867
FAM78A	1.13112
FAM78B	0.329011
FAM81A	0.393047
FAM81B	0
FAM83A	44.4767
FAM83A-AS1	0.498465
FAM83B	0.0508395
FAM83C	0.0206008
FAM83C-AS1	0
FAM83D	20.0732
FAM83E	0.200991
FAM83F	0.162216
FAM83G	9.97252
FAM83H	0.0113793
FAM83H-AS1	0.0240385
FAM84A	0
FAM84B	0.186042
FAM86B1	0.647002
FAM86B2	0
FAM86B3P	0.416648
FAM86C1	3.62696
FAM86C2P	1.7523
FAM86DP	2.9317
FAM86EP	0.482117
FAM86FP	0.0937849
FAM86HP	0.126778
FAM86JP	0.800818
FAM87A	0.0160649
FAM87B	0.0347609
FAM89A	5.70739
FAM89B	66.8714
FAM8A1	0.944764
FAM90A1	0.289292
FAM90A10P	0
FAM90A25P	0
FAM90A27P	0
FAM90A2P	0
FAM90A7P	0
FAM91A1	8.56681
FAM92A1	4.12491
FAM92A1P2	0.135001
FAM92B	0
FAM95A	0.0276898
FAM95B1	0
FAM95C	0.197691
FAM96A	49.7089
FAM96B	367.684
FAM98A	30.6796
FAM98B	20.2735
FAM98C	20.1756
FAM99A	0
FAM99B	0
FAM9A	0
FAM9B	0.0319072
FAM9C	0
FAN1	2.76496
FANCA	18.2543
FANCB	0.804607
FANCC	5.92479
FANCD2	6.89698
FANCD2OS	0.072891
FANCE	2.27655
FANCF	4.79788
FANCG	31.1147
FANCI	18.8317
FANCL	11.1885
FANCM	0.316982
FANK1	3.22716
FANK1-AS1	0
FAP	3.08407
FAR1	6.02404
FAR2	2.67744
FAR2P1	0.0425433
FAR2P2	0
FARP1	16.7829
FARP2	1.61601
FARS2	17.1948
FARSA	286.495
FARSB	25.5215
FAS	3.79683
FAS-AS1	0
FASLG	0
FASN	35.4016
FASTK	146.074
FASTKD1	3.62387
FASTKD2	4.66169
FASTKD3	4.61829
FASTKD5	3.73581
FAT1	2.23948
FAT2	0.0774106
FAT3	0.0229117
FAT4	0.302273
FATE1	0.410703
FAU	2045.48
FAXC	0.135272
FAXDC2	0.851395
FBF1	8.21012
FBL	1007.95
FBLIM1	16.1027
FBLL1	0.623653
FBLN1	80.3366
FBLN2	0.125982
FBLN5	0
FBLN7	0.371748
FBN1	21.7256
FBN2	7.50986
FBN3	0
FBP1	0
FBP2	0.104405
FBRS	84.299
FBRSL1	18.2258
FBXL12	7.44155
FBXL13	2.06576
FBXL14	4.00378
FBXL15	42.3282
FBXL16	0
FBXL17	7.94302
FBXL18	23.5765
FBXL19	85.8971
FBXL19-AS1	3.52685
FBXL2	1.19942
FBXL20	2.92604
FBXL21	0
FBXL22	0.411131
FBXL3	12.3312
FBXL4	1.5858
FBXL5	6.04459
FBXL6	18.1089
FBXL7	2.53651
FBXL8	16.6741
FBXO10	1.24752
FBXO11	5.43485
FBXO15	0.31794
FBXO16	4.50465
FBXO17	21.9053
FBXO18	15.3657
FBXO2	1.27681
FBXO21	10.1029
FBXO22	11.8115
FBXO22-AS1	33.3135
FBXO24	0.56221
FBXO25	15.246
FBXO27	12.4227
FBXO28	6.78509
FBXO3	6.12102
FBXO3-AS1	0
FBXO30	4.532
FBXO31	11.0943
FBXO32	18.905
FBXO33	5.55625
FBXO34	4.6268
FBXO36	0.606596
FBXO38	7.61383
FBXO39	0
FBXO4	5.43925
FBXO40	0.111232
FBXO41	0.310738
FBXO42	5.10933
FBXO43	1.18131
FBXO44	6.27218
FBXO45	4.94006
FBXO46	11.4238
FBXO47	0
FBXO48	0.752511
FBXO5	4.07501
FBXO6	0.715044
FBXO7	42.5895
FBXO8	4.28008
FBXO9	4.49736
FBXW10	0.130384
FBXW11	11.6085
FBXW12	0
FBXW2	13.1205
FBXW4	23.0179
FBXW4P1	0.0598398
FBXW5	153.644
FBXW7	6.60035
FBXW8	4.21122
FBXW9	80.6109
FCAMR	0.212547
FCAR	0.0290407
FCER1A	0
FCER1G	0.581867
FCER2	0
FCF1	22.7726
FCGBP	0.0647553
FCGR1A	0
FCGR1B	0
FCGR1C	0
FCGR2A	0.327943
FCGR2B	0
FCGR2C	0
FCGR3A	0
FCGR3B	0.0835403
FCGRT	14.9223
FCHO1	5.5907
FCHO2	0.834286
FCHSD1	14.9817
FCHSD2	2.84423
FCMR	1.60308
FCN1	0
FCN2	0
FCN3	0.296785
FCRL1	0
FCRL2	0
FCRL3	0
FCRL4	0
FCRL5	0
FCRL6	0
FCRLA	0.992733
FCRLB	2.85332
FDCSP	1.23958
FDFT1	78.1921
FDPS	147.989
FDPSP2	0.243867
FDX1	5.76877
FDX1L	120.721
FDXACB1	1.44178
FDXR	50.1918
FECH	3.08265
FEM1A	13.14
FEM1B	5.03749
FEM1C	2.60467
FEN1	112.658
FENDRR	0
FER	1.81657
FER1L4	4.90854
FER1L5	0.0490402
FER1L6	0
FER1L6-AS1	0
FER1L6-AS2	0
FERD3L	0
FERMT1	0.669458
FERMT2	9.77055
FERMT3	57.8963
FES	0.0273827
FETUB	0
FEV	0.07216
FEZ1	22.567
FEZ2	15.4559
FEZF1	1.35217
FEZF1-AS1	0.969168
FEZF2	0.386277
FFAR1	0
FFAR2	0.196517
FFAR3	0
FFAR4	0.37737
FGA	0.241894
FGB	0
FGD1	10.5885
FGD2	0
FGD3	1.41652
FGD4	0
FGD5	0
FGD5-AS1	11.1443
FGD5P1	0.019247
FGD6	0.602959
FGF1	0.221971
FGF10	0
FGF10-AS1	0
FGF11	10.8921
FGF12	0.473173
FGF12-AS1	0
FGF13	0.749895
FGF13-AS1	0
FGF14	0.0725955
FGF14-AS1	0
FGF14-AS2	2.24881
FGF14-IT1	0.0944057
FGF16	0
FGF17	0.468609
FGF18	0.204201
FGF19	0
FGF2	16.3853
FGF20	0
FGF21	0.343888
FGF22	0.54469
FGF23	0.173359
FGF3	0
FGF4	0
FGF5	0.449633
FGF6	0
FGF7	0
FGF8	0.0895682
FGF9	0.070808
FGFBP1	0.518522
FGFBP2	0
FGFBP3	2.29378
FGFR1	37.1284
FGFR1OP	6.44724
FGFR1OP2	14.071
FGFR2	0
FGFR3	0
FGFR4	0.0935592
FGFRL1	29.1664
FGG	0
FGGY	2.47358
FGL1	0
FGL2	0.0150662
FGR	0.0272953
FH	50.7231
FHAD1	1.24255
FHDC1	0.342574
FHIT	0
FHL1	16.0572
FHL2	15.9627
FHL3	32.6994
FHL5	0
FHOD1	27.2645
FHOD3	2.76779
FIBCD1	0.963128
FIBIN	0.522459
FIBP	154.126
FICD	2.24749
FIG4	7.00245
FIGF	0
FIGLA	0
FIGN	0.763851
FIGNL1	1.51874
FIGNL2	0.0545946
FILIP1	0.208134
FILIP1L	15.143
FIP1L1	13.3752
FIRRE	0.380393
FIS1	816.576
FITM1	0.0738491
FITM2	9.67771
FIZ1	25.4002
FJX1	19.1219
FKBP10	224.146
FKBP11	12.7775
FKBP14	3.99852
FKBP15	11.4266
FKBP1A	203.016
FKBP1A-SDCBP2	0
FKBP1AP1	0
FKBP1B	24.1944
FKBP2	868.323
FKBP3	47.3634
FKBP4	65.8124
FKBP5	4.28661
FKBP6	0.0446492
FKBP7	1.15132
FKBP8	1137.73
FKBP9	67.1313
FKBP9P1	2.86778
FKBPL	20.5677
FKRP	10.8626
FKSG29	0.559482
FKTN	7.2265
FLAD1	51.0506
FLCN	27.4807
FLG	0.0245607
FLG-AS1	0
FLG2	0
FLI1	0
FLII	64.8569
FLJ10038	1.31605
FLJ12825	0.360073
FLJ13224	0.253304
FLJ16171	0.0312616
FLJ16779	0
FLJ20021	14.8871
FLJ21408	0
FLJ22447	2.77672
FLJ22763	0
FLJ23867	10.4702
FLJ25758	0.0476539
FLJ26245	0.992699
FLJ26850	0
FLJ27354	0.893011
FLJ30679	0
FLJ31104	0.174834
FLJ31356	0.115132
FLJ31662	0.0238713
FLJ32255	14.253
FLJ33360	0
FLJ33534	0
FLJ33581	0
FLJ34503	0.0671789
FLJ35934	0.57728
FLJ36000	0.187175
FLJ36777	0.125237
FLJ37035	0.130884
FLJ37201	0.265168
FLJ37453	4.07042
FLJ37505	0.0333358
FLJ38122	0
FLJ38576	0.0539062
FLJ40194	0
FLJ40288	0
FLJ41200	0.142932
FLJ41278	0
FLJ41941	0
FLJ42102	0.061928
FLJ42351	0.355304
FLJ42393	0.0882913
FLJ42627	0.203582
FLJ42969	0.173414
FLJ43315	0
FLJ43879	0
FLJ44635	0
FLJ45079	0.0272372
FLJ45513	0.0639135
FLJ46066	0
FLJ46284	0
FLJ46906	3.92338
FLNA	386.809
FLNB	58.9563
FLNC	49.4482
FLOT1	100.211
FLOT2	156.763
FLRT1	0.0802366
FLRT2	2.40574
FLRT3	0
FLT1	0
FLT3	0.0672426
FLT3LG	12.383
FLT4	0.028493
FLVCR1	4.76377
FLVCR1-AS1	19.6088
FLVCR2	0.212622
FLYWCH1	19.9921
FLYWCH2	72.6776
FMN1	0.980553
FMN2	0.305808
FMNL1	37.1298
FMNL2	3.24485
FMNL3	5.35479
FMO1	0
FMO2	0
FMO3	0.16144
FMO4	0.896546
FMO5	0.937827
FMO6P	0
FMO9P	0
FMOD	0
FMR1	7.94641
FMR1-AS1	0
FMR1NB	1.51818
FN1	39.576
FN3K	0
FN3KRP	40.2479
FNBP1	12.386
FNBP1L	1.56314
FNBP4	8.97421
FNDC1	0
FNDC3A	1.88628
FNDC3B	13.6969
FNDC4	15.3591
FNDC5	1.03119
FNDC7	0.0213554
FNDC8	0.519831
FNDC9	0.0630656
FNIP1	1.43721
FNIP2	1.04467
FNTA	26.7003
FNTB	1.78046
FOCAD	0
FOCAD-AS1	0
FOLH1	0
FOLH1B	0
FOLR1	1.50758
FOLR2	0
FOLR3	0.273114
FOPNL	11.1756
FOS	0.24821
FOSB	2.02011
FOSL1	217.069
FOSL2	53.5614
FOXA1	0.0961451
FOXA2	0
FOXA3	0.339027
FOXB1	0
FOXB2	0.327317
FOXC1	4.10382
FOXC2	2.52935
FOXC2-AS1	0.800634
FOXCUT	0.214011
FOXD1	33.4306
FOXD2	0.945726
FOXD2-AS1	3.66966
FOXD3	0
FOXD3-AS1	0
FOXD4	0.550457
FOXD4L1	0.0325115
FOXD4L3	0.0602378
FOXD4L4	0
FOXD4L5	0.0209998
FOXD4L6	0.0724537
FOXE1	0
FOXE3	0.0340522
FOXF1	0.0515887
FOXF2	0.305809
FOXG1	14.9017
FOXG1-AS1	0
FOXH1	5.17843
FOXI1	0.167489
FOXI2	0
FOXI3	0.112789
FOXJ1	0.0499621
FOXJ2	3.99915
FOXJ3	8.89531
FOXK1	9.34423
FOXK2	17.1723
FOXL1	20.0898
FOXL2	15.7483
FOXL2NB	0.822123
FOXM1	74.8423
FOXN1	0
FOXN2	0.840033
FOXN3	2.17175
FOXN3-AS1	0.542794
FOXN3-AS2	0
FOXN4	0
FOXO1	0.676569
FOXO3	7.48424
FOXO3B	0.766731
FOXO4	5.18059
FOXO6	0
FOXP1	24.1523
FOXP1-AS1	0
FOXP2	0.408533
FOXP3	0.0584677
FOXP4	12.1695
FOXP4-AS1	1.15911
FOXQ1	0
FOXR1	0
FOXR2	1.41371
FOXRED1	24.5935
FOXRED2	0
FOXS1	17.7591
FPGS	128.373
FPGT	3.25555
FPGT-TNNI3K	0
FPR1	16.9154
FPR2	0
FPR3	0
FRA10AC1	14.2507
FRAS1	0.00799578
FRAT1	4.77513
FRAT2	8.0324
FREM1	0.00622982
FREM2	0.0115903
FREM3	0
FRG1	86.9021
FRG1B	27.9742
FRG2	0
FRG2B	0
FRG2C	0
FRG2DP	0
FRG2EP	0
FRK	0.253384
FRMD1	0.0166851
FRMD3	0.0644131
FRMD4A	5.12986
FRMD4B	0.283041
FRMD5	1.24602
FRMD6	6.8574
FRMD6-AS1	1.37942
FRMD6-AS2	0.414917
FRMD7	0
FRMD8	6.601
FRMD8P1	0
FRMPD1	0
FRMPD2	0
FRMPD2B	0
FRMPD3	0
FRMPD3-AS1	0
FRMPD4	0.0223401
FRRS1	0.885712
FRRS1L	0
FRS2	2.22493
FRS3	1.01318
FRY	0.0117145
FRY-AS1	0.0841248
FRYL	3.07927
FRZB	0
FSBP	0.477852
FSCB	0
FSCN1	244.626
FSCN2	0.369837
FSCN3	0
FSD1	22.5749
FSD1L	1.63752
FSD2	0.353716
FSHB	0
FSHR	0
FSIP1	2.19474
FSIP2	0.014793
FST	9.28609
FSTL1	115.731
FSTL3	31.2048
FSTL4	0.0236966
FSTL5	0
FTCD	0
FTCDNL1	0.157284
FTH1	6646.7
FTH1P18	0
FTH1P3	0.392211
FTHL17	0.191084
FTL	3846.51
FTLP10	0
FTMT	0
FTO	7.93861
FTO-IT1	0.351217
FTSJ1	24.0892
FTSJ2	47.8084
FTSJ3	132.784
FTX	0.225767
FUBP1	18.2527
FUBP3	17.0675
FUCA1	2.50258
FUCA2	134.582
FUK	7.18624
FUNDC1	16.1296
FUNDC2	19.8351
FUNDC2P2	0
FUOM	8.70636
FURIN	35.4072
FUS	294.831
FUT1	0.863402
FUT10	1.00536
FUT11	17.3079
FUT2	0.401631
FUT3	0
FUT4	0.472803
FUT5	0
FUT6	0.130424
FUT7	0.0549854
FUT8	10.3371
FUT8-AS1	0.0997748
FUT9	0.0244615
FUZ	38.925
FXN	3.79309
FXR1	6.61607
FXR2	32.9278
FXYD1	0
FXYD2	1.37387
FXYD3	0.686383
FXYD4	0
FXYD5	969.54
FXYD6	0
FXYD6-FXYD2	0
FXYD7	0
FYB	0
FYCO1	2.41961
FYN	24.9829
FYTTD1	9.26369
FZD1	2.08269
FZD10	0.0198338
FZD10-AS1	0
FZD2	11.1321
FZD3	1.41694
FZD4	0.401861
FZD5	0.540923
FZD6	3.69555
FZD7	2.01254
FZD8	5.23887
FZD9	0
FZR1	70.7975
G0S2	321.161
G2E3	0.899161
G3BP1	51.6199
G3BP2	17.716
G6PC	0.0315365
G6PC2	0
G6PC3	178.478
G6PD	186.488
GAA	6.8192
GAB1	0.694383
GAB2	2.96075
GAB3	0.546275
GAB4	0.0752779
GABARAP	748.226
GABARAPL1	25.4342
GABARAPL2	104.695
GABARAPL3	0
GABBR1	1.69206
GABBR2	0.0109926
GABPA	1.96287
GABPB1	7.08588
GABPB1-AS1	4.08167
GABPB2	4.21947
GABRA1	0
GABRA2	0.0748855
GABRA3	2.35979
GABRA4	0.0115632
GABRA5	0
GABRA6	0
GABRB1	0.030222
GABRB2	0
GABRB3	0.0570575
GABRD	0
GABRE	0.0206974
GABRG1	0
GABRG2	1.23045
GABRG3	0.385432
GABRG3-AS1	0
GABRP	0
GABRQ	18.2651
GABRR1	0
GABRR2	0
GABRR3	0
GACAT1	0
GACAT2	0.189618
GACAT3	0
GAD1	7.99305
GAD2	0
GADD45A	68.5731
GADD45B	38.7512
GADD45G	1.30635
GADD45GIP1	928.807
GADL1	0
GAGE1	0.0436459
GAGE10	0
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12E	0
GAGE12F	0
GAGE12H	0
GAGE12I	0
GAGE12J	12.0595
GAGE13	0
GAGE2A	0
GAGE2B	0
GAGE2C	0
GAGE2D	0
GAGE2E	1.05681
GAGE4	0
GAGE5	0
GAGE6	0
GAGE7	0
GAGE8	0
GAK	30.5274
GAL	0
GAL3ST1	0
GAL3ST2	0.144522
GAL3ST3	0.0195949
GAL3ST4	0.546701
GALC	0.287985
GALE	35.9927
GALK1	126.253
GALK2	6.18011
GALM	55.7218
GALNS	15.9502
GALNT1	23.9667
GALNT10	29.7954
GALNT11	5.49977
GALNT12	4.21001
GALNT13	0.908008
GALNT14	0
GALNT15	0.317637
GALNT16	10.8234
GALNT18	2.2627
GALNT2	119.449
GALNT3	0.0398595
GALNT4	0.573453
GALNT5	2.98069
GALNT6	1.29167
GALNT7	5.46228
GALNT8	0
GALNT9	2.52459
GALNTL5	0
GALNTL6	0
GALP	0
GALR1	0.117989
GALR2	0.570853
GALR3	0.062371
GALT	9.05886
GAMT	66.8982
GAN	0.592885
GANAB	445.154
GANC	4.34587
GAP43	17.4756
GAPDH	7792.96
GAPDHS	0.0932231
GAPLINC	0.400072
GAPT	0
GAPVD1	11.0876
GAR1	60.8946
GAREM	0.746696
GAREML	0.123757
GARNL3	0.0539858
GARS	156.242
GART	31.5691
GAS1	0.1393
GAS2	0.133051
GAS2L1	38.0141
GAS2L1P2	0
GAS2L2	0.0217003
GAS2L3	1.54727
GAS5	50.4127
GAS5-AS1	0
GAS6	8.08739
GAS6-AS1	1.27189
GAS6-AS2	0.5568
GAS7	0.0893619
GAS8	16.3734
GAS8-AS1	0.298608
GAST	0
GATA1	0
GATA2	0.42028
GATA2-AS1	0.0563904
GATA3	0.127823
GATA3-AS1	0
GATA4	0
GATA5	0.178107
GATA6	3.78343
GATA6-AS1	0.152418
GATAD1	16.9601
GATAD2A	49.9785
GATAD2B	11.8782
GATB	6.49151
GATC	10.1105
GATM	1.81323
GATS	2.09797
GATSL2	4.31219
GATSL3	7.00414
GBA	121.241
GBA2	15.5895
GBA3	0
GBAP1	2.34659
GBAS	7.8379
GBAT2	0.226372
GBE1	35.2103
GBF1	11.7242
GBGT1	0.454422
GBP1	10.2433
GBP1P1	0
GBP2	11.7183
GBP3	0.193536
GBP4	1.36439
GBP5	0.261794
GBP6	0.0131464
GBP7	0
GBX1	0
GBX2	0
GC	0
GCA	1.67688
GCAT	32.4632
GCC1	20.4135
GCC2	1.75121
GCDH	28.9414
GCFC2	6.21725
GCG	0
GCGR	1.67039
GCH1	7.29896
GCHFR	57.8631
GCK	0
GCKR	0.550185
GCLC	7.39562
GCLM	18.7588
GCM1	0.118943
GCM2	0
GCN1	50.2061
GCNT1	4.47666
GCNT2	7.5734
GCNT3	2.79561
GCNT4	0.0188997
GCNT7	0.260503
GCOM1	0.595792
GCSAM	0.138418
GCSAML	0.100296
GCSAML-AS1	0
GCSH	15.0462
GCSHP3	0.667033
GDA	0.0323753
GDAP1	6.09218
GDAP1L1	0.10914
GDAP2	5.77259
GDE1	86.8939
GDF10	0
GDF11	11.3972
GDF15	248.672
GDF2	0.103641
GDF3	0
GDF5	8.99639
GDF6	0.0349657
GDF7	0.64239
GDF9	0.894051
GDI1	202.042
GDI2	157.073
GDNF	3.52422
GDNF-AS1	0.141796
GDPD1	3.25066
GDPD2	0.0324868
GDPD3	6.36674
GDPD4	0
GDPD5	16.0053
GDPGP1	4.0167
GEM	17.7005
GEMIN2	5.9528
GEMIN4	14.7287
GEMIN5	3.28151
GEMIN6	60.8792
GEMIN7	39.368
GEMIN8	5.03519
GEMIN8P4	0.684049
GEN1	1.20306
GET4	100.263
GFAP	0.190487
GFER	29.2348
GFI1	0.0244099
GFI1B	0
GFM1	14.4535
GFM2	5.83901
GFOD1	1.27853
GFOD2	20.5194
GFPT1	9.20844
GFPT2	64.3876
GFRA1	0.00688458
GFRA2	0
GFRA3	0
GFRA4	0
GFRAL	0.0354183
GFY	0
GGA1	26.3063
GGA2	20.6357
GGA3	10.5981
GGACT	1.48511
GGCT	49.3048
GGCX	8.37177
GGH	89.1213
GGN	1.05701
GGNBP1	0
GGNBP2	34.8347
GGPS1	7.57612
GGT1	25.1855
GGT3P	2.84235
GGT5	0.0530619
GGT6	0.0689302
GGT7	45.5654
GGT8P	4.23932
GGTA1P	0
GGTLC1	0
GGTLC2	0.685113
GH1	0.110379
GH2	0
GHDC	73.4009
GHET1	0.214105
GHITM	159.287
GHR	0
GHRH	0
GHRHR	0
GHRL	0.209158
GHRLOS	0.570454
GHSR	0.0870714
GID4	3.17671
GID8	26.1941
GIF	0
GIGYF1	24.2469
GIGYF2	7.85473
GIMAP1	0
GIMAP1-GIMAP5	0.00204668
GIMAP2	2.2766
GIMAP4	0.0343551
GIMAP5	1.29832
GIMAP6	0
GIMAP7	0
GIMAP8	1.06051
GIMD1	0
GIN1	0.401904
GINM1	39.4589
GINS1	12.5465
GINS2	57.6644
GINS3	8.17781
GINS4	8.62701
GIP	0.453715
GIPC1	477.404
GIPC2	0.0182762
GIPC3	0.282878
GIPR	0.942913
GIT1	36.6724
GIT2	8.97358
GJA1	8.80833
GJA10	0
GJA3	0
GJA4	0
GJA5	0
GJA8	0
GJA9	0
GJA9-MYCBP	0.296201
GJB1	0
GJB2	0
GJB3	3.63969
GJB4	0.0693375
GJB5	0.259915
GJB6	0
GJB7	0.0292356
GJC1	7.07421
GJC2	2.00897
GJC3	0.260253
GJD2	0.265851
GJD3	0.6539
GJD4	0.131131
GK	3.07881
GK2	0
GK3P	0
GK5	1.10948
GKAP1	10.0065
GKN1	0
GKN2	0
GLA	31.1506
GLB1	20.7691
GLB1L	5.87391
GLB1L2	0
GLB1L3	0.0222472
GLCCI1	0.78804
GLCE	1.60934
GLDC	5.42864
GLDN	0.0628441
GLE1	36.5808
GLG1	48.5122
GLI1	0.431678
GLI2	0
GLI3	2.18082
GLI4	38.3871
GLIDR	5.21662
GLIPR1	5.40207
GLIPR1L1	0
GLIPR1L2	0.154321
GLIPR2	23.2466
GLIS1	3.98803
GLIS2	10.3905
GLIS2-AS1	0
GLIS3	3.91771
GLIS3-AS1	0.548032
GLMN	1.42422
GLMP	51.2112
GLO1	47.0437
GLOD4	51.9297
GLOD5	0
GLP1R	0
GLP2R	0
GLRA1	0
GLRA2	0
GLRA3	0
GLRA4	0
GLRB	0.876181
GLRX	22.7784
GLRX2	9.08767
GLRX3	67.1058
GLRX5	139.425
GLS	29.9494
GLS2	0
GLT1D1	0.145134
GLT6D1	0
GLT8D1	27.1688
GLT8D2	0.722444
GLTP	72.5841
GLTPD2	1.22916
GLTSCR1	2.30657
GLTSCR1L	0.934453
GLTSCR2	244.082
GLUD1	27.8763
GLUD1P3	0.205847
GLUD1P7	0.193185
GLUD2	0.256447
GLUL	1.3577
GLYAT	0
GLYATL1	0.0319636
GLYATL2	0
GLYATL3	0.0944057
GLYCAM1	0
GLYCTK	13.1292
GLYCTK-AS1	0
GLYR1	5.63253
GM140	0
GM2A	18.4599
GMCL1	5.15976
GMCL1P1	0
GMDS	31.6874
GMDS-AS1	0.260786
GMEB1	10.134
GMEB2	8.11487
GMFB	12.301
GMFG	0.125397
GMIP	13.1755
GML	0
GMNC	0.0357443
GMNN	18.7299
GMPPA	104.189
GMPPB	30.4528
GMPR	3.11554
GMPR2	56.6564
GMPS	67.7679
GNA11	59.4251
GNA12	24.4088
GNA13	2.76588
GNA14	0.186075
GNA14-AS1	0
GNA15	0.0871295
GNAI1	6.84294
GNAI2	312.406
GNAI3	67.7701
GNAL	0.12619
GNAO1	0.11805
GNAQ	11.6958
GNAS	347.867
GNAS-AS1	11.7881
GNAT1	0
GNAT2	0.0515494
GNAT3	0
GNAZ	0.690755
GNB1	159.604
GNB1L	13.1562
GNB2	511.859
GNB2L1	2381.63
GNB3	0.870656
GNB4	6.84917
GNB5	14.061
GNE	5.97616
GNG10	86.6406
GNG11	327.34
GNG12	35.5252
GNG12-AS1	0.0890975
GNG13	0.15113
GNG2	2.55846
GNG3	6.45688
GNG4	6.35527
GNG5	63.5543
GNG7	0.0151474
GNG8	0
GNGT1	0
GNGT2	24.4951
GNL1	44.4086
GNL2	34.4674
GNL3	59.7044
GNL3L	34.369
GNLY	0
GNMT	0.274105
GNPAT	22.6169
GNPDA1	21.2877
GNPDA2	4.68566
GNPNAT1	12.288
GNPTAB	5.29333
GNPTG	8.53523
GNRH1	0.99693
GNRH2	0
GNRHR	0
GNRHR2	10.7409
GNS	45.6096
GOLGA1	6.56538
GOLGA2	55.4763
GOLGA2P10	1.57521
GOLGA2P2Y	0
GOLGA2P3Y	0
GOLGA2P5	0.901776
GOLGA2P6	0
GOLGA2P7	25.5927
GOLGA2P9	0.0662073
GOLGA3	16.4452
GOLGA4	5.46765
GOLGA5	17.5854
GOLGA6A	0
GOLGA6B	0
GOLGA6C	0.0474205
GOLGA6D	0
GOLGA6L1	0
GOLGA6L10	0.591607
GOLGA6L17P	0.110366
GOLGA6L2	0.0207043
GOLGA6L22	0
GOLGA6L3	2.46239
GOLGA6L4	0.548157
GOLGA6L5P	0.465981
GOLGA6L6	0
GOLGA6L7P	0
GOLGA6L9	0.0909689
GOLGA7	20.4932
GOLGA7B	2.09543
GOLGA8A	0.738356
GOLGA8B	1.38504
GOLGA8CP	0
GOLGA8DP	0
GOLGA8EP	0
GOLGA8F	0
GOLGA8G	0
GOLGA8H	0.0242642
GOLGA8IP	0.285309
GOLGA8J	0.0245583
GOLGA8K	0
GOLGA8M	0.0242832
GOLGA8N	0.0239399
GOLGA8O	0.0123036
GOLGA8R	0.0370361
GOLGA8S	0.035061
GOLGA8T	0
GOLGB1	7.60246
GOLIM4	19.7424
GOLM1	110.673
GOLPH3	19.9444
GOLPH3L	12.3605
GOLT1A	0.0862118
GOLT1B	13.0728
GON4L	6.17727
GOPC	11.6304
GORAB	1.25294
GORASP1	12.46
GORASP2	26.7815
GOSR1	12.3678
GOSR2	45.6729
GOT1	28.9639
GOT1L1	0
GOT2	114.078
GP1BA	0.524424
GP1BB	0.46827
GP2	0.0564836
GP5	0.0928794
GP6	0.393447
GP9	0
GPA33	0.0703371
GPAA1	300.992
GPALPP1	7.66293
GPAM	12.4552
GPANK1	37.4985
GPAT2	0
GPATCH1	4.62162
GPATCH11	3.70149
GPATCH2	6.15948
GPATCH2L	2.51666
GPATCH3	31.4846
GPATCH4	205.725
GPATCH8	6.14764
GPBAR1	0.471033
GPBP1	13.4263
GPBP1L1	29.4821
GPC1	52.4964
